jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_bdceee0c-9186-46c3-aa98-2ae68eb7e49f.h5_4,Jogador_1160a1ad-870b-464a-add3-15722feee347.h5_1,Jogador_4259c6fd-c3c1-44ad-a2a0-d0699b4b08c7.h5_-2,Jogador_1ea81248-0e68-4471-b6f9-efebd3715bb0.h5_-3,Jogador_1cec49c3-9c74-435a-b5ab-af0a045fd5ab.h5_-4,Jogador_438e56bc-6e38-4a31-a49a-e744cedd3857.h5_-8,Jogador_285949d5-7a2c-48a1-b67e-dc993b10a1b4.h5_-8,Jogador_798f9a2e-9c25-4587-a7bf-0edb0163f00f.h5_-9,Jogador_46d80bd2-8310-4752-ab97-a6dd5be77549.h5_-10,Jogador_b791e72c-b9cf-497d-919c-6dc1ca0214a0.h5_-11,Jogador_04888188-e6fd-4d82-90fc-8050c9ccf9e8.h5_-14,Jogador_fe723cfd-a169-474c-8a06-61eecd0024de.h5_-15,Jogador_5c04fcbd-f0d6-48e9-a035-30f0c654a7ee.h5_-16,Jogador_67dcbf57-f731-46ec-9752-12c27413bffa.h5_-16,Jogador_264c02d8-78b1-4957-8f02-9701bb48fa1f.h5_-23,Jogador_cddaa02b-8b96-4341-b5b5-d16f7d2bbdc2.h5_-8,Jogador_42264886-3925-4571-a977-b6b0ca05768e.h5_-16,Jogador_c98139b4-5d38-4567-8331-1d238672b36e.h5_-18,Jogador_70621648-4b90-44cf-b414-59c566702c23.h5_-19,Jogador_22a1c8ed-95a2-4675-aed4-5763d7a35438.h5_-19,Jogador_9543318b-e20f-40a1-a337-eedcc83ddfe6.h5_-20,Jogador_173ce21f-846d-4d63-89e2-f31135ff8f84.h5_-20,Jogador_928dce29-37a0-4940-ade8-23ebf992e50d.h5_-26,Jogador_80a1ceee-099b-40f8-95d4-cbfc3da08bc0.h5_-26,Jogador_3e74d996-736d-4403-ae4c-8587a9c79620.h5_-27,Jogador_96fc2aa2-8be4-4d1d-8de9-53259dab2204.h5_-32,Jogador_846f752f-eb7c-4050-8624-74b68fe2e396.h5_-32,Jogador_1ebe146f-0925-42dd-94d5-368c6c56a089.h5_-37,Jogador_b9b52447-bffa-4570-b65a-9b35973cbd3d.h5_-46,Jogador_731ffa9a-98b0-4944-9cf4-f1cf8beb443a.h5_-50
Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_10,Jogador_4259c6fd-c3c1-44ad-a2a0-d0699b4b08c7.h5_0,Jogador_71cd6245-972e-4036-a908-8800f88ead95.h5_-2,Jogador_54f6a996-2071-4cac-87c7-1afd91e193c9.h5_-4,Jogador_bdceee0c-9186-46c3-aa98-2ae68eb7e49f.h5_-5,Jogador_67dcbf57-f731-46ec-9752-12c27413bffa.h5_-6,Jogador_5c04fcbd-f0d6-48e9-a035-30f0c654a7ee.h5_-8,Jogador_b791e72c-b9cf-497d-919c-6dc1ca0214a0.h5_-9,Jogador_46d80bd2-8310-4752-ab97-a6dd5be77549.h5_-9,Jogador_798f9a2e-9c25-4587-a7bf-0edb0163f00f.h5_-10,Jogador_fe723cfd-a169-474c-8a06-61eecd0024de.h5_-13,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-13,Jogador_9bbb4185-d5cf-4676-97ec-5965d4088659.h5_-15,Jogador_438e56bc-6e38-4a31-a49a-e744cedd3857.h5_-17,Jogador_45e4fcb7-f50b-4485-92f1-6b9f91b897cd.h5_-23,Jogador_1160a1ad-870b-464a-add3-15722feee347.h5_-7,Jogador_285949d5-7a2c-48a1-b67e-dc993b10a1b4.h5_-13,Jogador_d28ea685-e881-4cb5-a5a9-962c7d570163.h5_-15,Jogador_1ea81248-0e68-4471-b6f9-efebd3715bb0.h5_-18,Jogador_1cec49c3-9c74-435a-b5ab-af0a045fd5ab.h5_-20,Jogador_7454877c-ffe0-4610-bbb5-ca6e2e79add7.h5_-22,Jogador_287dfa47-d613-486e-80ad-11df427b05c5.h5_-23,Jogador_35df5dde-99e6-4b41-b120-29e31af6cce1.h5_-25,Jogador_f0d33f78-6dc4-4ae9-8743-a5810db421cb.h5_-27,Jogador_04888188-e6fd-4d82-90fc-8050c9ccf9e8.h5_-27,Jogador_e7af2e59-009e-47a5-a65d-9dbbbc24a5fd.h5_-29,Jogador_f00f0569-40bc-4f3d-912b-34823e3a7ae0.h5_-33,Jogador_7014633f-27bc-4304-9ce5-edc3ec033b5b.h5_-38,Jogador_264c02d8-78b1-4957-8f02-9701bb48fa1f.h5_-43,Jogador_5b7e5895-5655-41c2-ba05-7ac59dac1cc0.h5_-54
Jogador_fbdd6682-b081-4012-bf34-6912a99787c5.h5_6,Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_6,Jogador_5c04fcbd-f0d6-48e9-a035-30f0c654a7ee.h5_-2,Jogador_bbf2d5f9-90c8-4ad6-95a9-a1aca5324869.h5_-3,Jogador_46d80bd2-8310-4752-ab97-a6dd5be77549.h5_-3,Jogador_bdceee0c-9186-46c3-aa98-2ae68eb7e49f.h5_-4,Jogador_54f6a996-2071-4cac-87c7-1afd91e193c9.h5_-9,Jogador_4259c6fd-c3c1-44ad-a2a0-d0699b4b08c7.h5_-9,Jogador_407da105-82e8-4bc5-893a-0cf794a9c7dc.h5_-10,Jogador_67dcbf57-f731-46ec-9752-12c27413bffa.h5_-10,Jogador_71cd6245-972e-4036-a908-8800f88ead95.h5_-14,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-15,Jogador_a72a8053-4bf9-4aa5-8c57-c428cb6969aa.h5_-18,Jogador_9bbb4185-d5cf-4676-97ec-5965d4088659.h5_-23,Jogador_fe723cfd-a169-474c-8a06-61eecd0024de.h5_-23,Jogador_798f9a2e-9c25-4587-a7bf-0edb0163f00f.h5_-6,Jogador_0469362e-6549-465f-833b-5a794bf1d229.h5_-12,Jogador_b791e72c-b9cf-497d-919c-6dc1ca0214a0.h5_-15,Jogador_f7baa6da-534d-4aac-a31f-a6c567981267.h5_-16,Jogador_438e56bc-6e38-4a31-a49a-e744cedd3857.h5_-24,Jogador_f5616c0c-b7e1-4f52-98f8-4eb128f384dc.h5_-27,Jogador_f5669f4f-baf6-4dc3-9260-dc7dda9bf967.h5_-27,Jogador_9073b2e9-d2a2-42d2-ba37-6d3f92ef505c.h5_-27,Jogador_45e4fcb7-f50b-4485-92f1-6b9f91b897cd.h5_-31,Jogador_08a309c3-f858-4b15-80aa-01bf3629fb32.h5_-33,Jogador_6142aef0-56ae-4a38-9f04-3853951b573d.h5_-35,Jogador_002ff31d-63fb-4770-b370-ce68e2649817.h5_-36,Jogador_bd92df52-6078-4724-a192-b4e173fa3198.h5_-41,Jogador_0865bdac-1542-41d7-b423-8fbcafe24b18.h5_-42,Jogador_e35a8a93-5928-4adc-b57d-cece5072c551.h5_-48
Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_11,Jogador_19508f9e-3ba2-4e88-aac1-9d40d47b1553.h5_3,Jogador_5b430fe4-a2ec-4960-adad-51cd1ea71b68.h5_1,Jogador_ff2fd03b-b2a9-499f-8a25-08de43855b80.h5_-2,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-2,Jogador_699b6ec6-ffdb-47aa-852b-23037a45442c.h5_-3,Jogador_46d80bd2-8310-4752-ab97-a6dd5be77549.h5_-4,Jogador_4259c6fd-c3c1-44ad-a2a0-d0699b4b08c7.h5_-9,Jogador_a72a8053-4bf9-4aa5-8c57-c428cb6969aa.h5_-14,Jogador_929ea8fb-07b3-4a20-bccc-850b0d8e67de.h5_-17,Jogador_bbf2d5f9-90c8-4ad6-95a9-a1aca5324869.h5_-18,Jogador_3576c1e7-f6d8-48ad-9308-1f882345ca1c.h5_-19,Jogador_e7d8af1f-d249-4e60-86c5-928f1f60de70.h5_-22,Jogador_67dcbf57-f731-46ec-9752-12c27413bffa.h5_-22,Jogador_71cd6245-972e-4036-a908-8800f88ead95.h5_-22,Jogador_fbdd6682-b081-4012-bf34-6912a99787c5.h5_-9,Jogador_bdceee0c-9186-46c3-aa98-2ae68eb7e49f.h5_-14,Jogador_f6bfe8be-2f1d-4f0b-b691-c435d869bb7f.h5_-16,Jogador_4550b014-4a8e-46d2-b1fa-b3e82d7893b5.h5_-18,Jogador_54f6a996-2071-4cac-87c7-1afd91e193c9.h5_-24,Jogador_cb05c9c5-e988-42a6-8b02-76a23c918b44.h5_-25,Jogador_a02ade6c-5b4c-41fc-aebd-9c3ba6b6fc18.h5_-27,Jogador_fe723cfd-a169-474c-8a06-61eecd0024de.h5_-28,Jogador_407da105-82e8-4bc5-893a-0cf794a9c7dc.h5_-32,Jogador_5c04fcbd-f0d6-48e9-a035-30f0c654a7ee.h5_-33,Jogador_371797f8-f6d9-4a1d-9af6-65c90064908e.h5_-33,Jogador_50eb9439-911b-4edf-a71c-d9d79ffc2e79.h5_-34,Jogador_9bbb4185-d5cf-4676-97ec-5965d4088659.h5_-34,Jogador_91e03d19-3443-4e80-92bb-568048fedd6c.h5_-34,Jogador_364d3142-9c80-4277-9652-b7147ae74ffe.h5_-43
Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_10,Jogador_19508f9e-3ba2-4e88-aac1-9d40d47b1553.h5_2,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_1,Jogador_3576c1e7-f6d8-48ad-9308-1f882345ca1c.h5_-6,Jogador_ff2fd03b-b2a9-499f-8a25-08de43855b80.h5_-7,Jogador_a72a8053-4bf9-4aa5-8c57-c428cb6969aa.h5_-8,Jogador_eef6e6e1-5550-4eee-8d26-b3e1b995a8da.h5_-8,Jogador_bbf2d5f9-90c8-4ad6-95a9-a1aca5324869.h5_-11,Jogador_ab46fc13-e7e9-4aa4-acb5-9566a7f0c33c.h5_-11,Jogador_95a3291b-afee-4f0d-83cd-5c59608bee74.h5_-12,Jogador_699b6ec6-ffdb-47aa-852b-23037a45442c.h5_-12,Jogador_4259c6fd-c3c1-44ad-a2a0-d0699b4b08c7.h5_-14,Jogador_46d80bd2-8310-4752-ab97-a6dd5be77549.h5_-15,Jogador_ee64f186-e079-4c1e-990c-c8c446952ef7.h5_-23,Jogador_e7d8af1f-d249-4e60-86c5-928f1f60de70.h5_-24,Jogador_5b430fe4-a2ec-4960-adad-51cd1ea71b68.h5_-13,Jogador_3a47cfc1-c42e-4581-a4fb-e1dc0fb30dc9.h5_-17,Jogador_324dd570-fbb3-45b0-b786-013d12970fdb.h5_-17,Jogador_67dcbf57-f731-46ec-9752-12c27413bffa.h5_-17,Jogador_6e489b9c-0de5-4fb9-a373-4616ae4d5475.h5_-17,Jogador_b046f38f-6389-4be2-81db-257d3519d8d5.h5_-19,Jogador_863e4df1-821b-4322-bae0-f8fc728a364e.h5_-20,Jogador_1b11c6e5-8f1a-4c84-b0dc-a0bf9916cd84.h5_-26,Jogador_2913f5a3-8b1f-4360-9fb5-904f989b62fb.h5_-27,Jogador_71cd6245-972e-4036-a908-8800f88ead95.h5_-28,Jogador_b1241a16-24a5-4289-8f72-d188b68a65bf.h5_-36,Jogador_c44f8761-1dba-4614-8c7a-9b79f823fd98.h5_-36,Jogador_cf6473fc-4f6e-41b5-ae14-aab4f31c254c.h5_-38,Jogador_929ea8fb-07b3-4a20-bccc-850b0d8e67de.h5_-41,Jogador_4208e966-8175-41cb-90c2-d6e259451316.h5_-55
Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_2,Jogador_375be2f9-6bc6-46d8-9583-ecb9020f8720.h5_-5,Jogador_eef6e6e1-5550-4eee-8d26-b3e1b995a8da.h5_-5,Jogador_95a3291b-afee-4f0d-83cd-5c59608bee74.h5_-6,Jogador_0afd29cc-b7a6-4acf-ae94-e1353630df71.h5_-6,Jogador_a72a8053-4bf9-4aa5-8c57-c428cb6969aa.h5_-7,Jogador_bbf2d5f9-90c8-4ad6-95a9-a1aca5324869.h5_-10,Jogador_191a2fac-50ca-4a2e-858d-f98dd53b93fe.h5_-11,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-11,Jogador_12f3f570-83d0-4239-9286-a7fcb15f06bc.h5_-13,Jogador_46d80bd2-8310-4752-ab97-a6dd5be77549.h5_-13,Jogador_4259c6fd-c3c1-44ad-a2a0-d0699b4b08c7.h5_-16,Jogador_b9f4d902-e286-4c01-ad01-b879c19f9f26.h5_-22,Jogador_55578b11-79b2-47f9-ae03-783850512f69.h5_-23,Jogador_f4d0ef10-3a5f-42cc-bcd4-98ad2092385e.h5_-26,Jogador_19508f9e-3ba2-4e88-aac1-9d40d47b1553.h5_-7,Jogador_ff2fd03b-b2a9-499f-8a25-08de43855b80.h5_-14,Jogador_4063b588-8432-437a-afa0-223d634d9c3d.h5_-16,Jogador_66c0cc8e-2981-4a37-af38-1f32be9251a2.h5_-18,Jogador_12a7948f-7504-4c33-9a78-1d87758ff77e.h5_-18,Jogador_81a6503d-baec-4835-8bb2-238c8da46121.h5_-23,Jogador_e3412798-1f86-4e71-ab27-f234e3cb1e33.h5_-24,Jogador_699b6ec6-ffdb-47aa-852b-23037a45442c.h5_-24,Jogador_ee64f186-e079-4c1e-990c-c8c446952ef7.h5_-25,Jogador_ab46fc13-e7e9-4aa4-acb5-9566a7f0c33c.h5_-27,Jogador_8e30cb53-ad35-4063-8e85-51faa82ab73b.h5_-27,Jogador_9cb42d94-2f5d-490f-a30d-5becb412cc78.h5_-31,Jogador_edc60822-3449-4d6c-8bb5-2d181a52f17f.h5_-33,Jogador_e7d8af1f-d249-4e60-86c5-928f1f60de70.h5_-34,Jogador_3576c1e7-f6d8-48ad-9308-1f882345ca1c.h5_-35
Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_13,Jogador_375be2f9-6bc6-46d8-9583-ecb9020f8720.h5_-2,Jogador_4259c6fd-c3c1-44ad-a2a0-d0699b4b08c7.h5_-3,Jogador_95a3291b-afee-4f0d-83cd-5c59608bee74.h5_-6,Jogador_a72a8053-4bf9-4aa5-8c57-c428cb6969aa.h5_-6,Jogador_eef6e6e1-5550-4eee-8d26-b3e1b995a8da.h5_-8,Jogador_0afd29cc-b7a6-4acf-ae94-e1353630df71.h5_-8,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-8,Jogador_14388e5e-a054-499f-ae95-b1193c5edcbb.h5_-9,Jogador_7bde0a4f-4c88-4993-83d0-78ca3a844209.h5_-15,Jogador_ef9d7c32-7e43-4572-9e98-53e815adf767.h5_-15,Jogador_bbf2d5f9-90c8-4ad6-95a9-a1aca5324869.h5_-19,Jogador_e59ab5b3-07e7-4279-a379-62432fe5d2ef.h5_-21,Jogador_f38a244a-5905-4e41-8cb5-fad22068bfa5.h5_-22,Jogador_191a2fac-50ca-4a2e-858d-f98dd53b93fe.h5_-23,Jogador_1afec211-e3dd-46e9-b0e5-97793a9acba4.h5_-9,Jogador_7e2ab36d-4e36-41b2-803c-a94733ca5fd1.h5_-13,Jogador_aee7f307-e3f4-44ae-a6bb-09fec22b3e30.h5_-16,Jogador_d95d783a-393b-4a24-89d6-043d493ef511.h5_-21,Jogador_46d80bd2-8310-4752-ab97-a6dd5be77549.h5_-25,Jogador_55578b11-79b2-47f9-ae03-783850512f69.h5_-27,Jogador_f4d0ef10-3a5f-42cc-bcd4-98ad2092385e.h5_-27,Jogador_075f321f-201a-4fc0-b3a5-cdc3ba878063.h5_-28,Jogador_12f3f570-83d0-4239-9286-a7fcb15f06bc.h5_-29,Jogador_05cbb590-855b-42b8-b449-d319854dd5bd.h5_-33,Jogador_0e96ad25-0edc-416f-84c0-613c0981a477.h5_-34,Jogador_706fe755-4dad-47b1-9d80-ba274963a3f5.h5_-35,Jogador_b9f4d902-e286-4c01-ad01-b879c19f9f26.h5_-36,Jogador_6d4b04db-4b2d-4924-b52a-2ec19d5f57e5.h5_-40,Jogador_d4f80bae-062f-4149-a713-c9f68a470755.h5_-43
Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_6,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_1,Jogador_4ac08c93-bfb5-4030-b79c-a92133ebc493.h5_-1,Jogador_7be7a204-647d-42a0-bf16-c991769dc4f7.h5_-3,Jogador_a5b3ec11-189d-48b6-8da5-674d6cb85113.h5_-7,Jogador_f949ce2d-1678-4a93-8d1d-fdd8c519bd46.h5_-9,Jogador_084e3487-ef6e-4700-a0d9-ac81c9752c18.h5_-11,Jogador_bbf2d5f9-90c8-4ad6-95a9-a1aca5324869.h5_-15,Jogador_335938f8-51ae-4c73-98f0-2ebf36f20f2e.h5_-16,Jogador_95a3291b-afee-4f0d-83cd-5c59608bee74.h5_-17,Jogador_9a53f3f4-177b-486f-8266-4445bd9f99a3.h5_-18,Jogador_f7e6b3ee-2015-44b6-8794-0942bc3d9ad3.h5_-19,Jogador_c257e27a-25a4-4b7d-8f85-4eb8367987b1.h5_-29,Jogador_dc7e252b-fb16-489f-a23d-9ec33389464a.h5_-32,Jogador_ef9d7c32-7e43-4572-9e98-53e815adf767.h5_-36,Jogador_375be2f9-6bc6-46d8-9583-ecb9020f8720.h5_-8,Jogador_178af9fe-315b-4ed1-990a-3a15525cfe1b.h5_-8,Jogador_eef6e6e1-5550-4eee-8d26-b3e1b995a8da.h5_-9,Jogador_a72a8053-4bf9-4aa5-8c57-c428cb6969aa.h5_-18,Jogador_0afd29cc-b7a6-4acf-ae94-e1353630df71.h5_-18,Jogador_4259c6fd-c3c1-44ad-a2a0-d0699b4b08c7.h5_-19,Jogador_14388e5e-a054-499f-ae95-b1193c5edcbb.h5_-20,Jogador_7bde0a4f-4c88-4993-83d0-78ca3a844209.h5_-21,Jogador_4a2e0b62-4109-4b3f-b978-93bc712d8497.h5_-32,Jogador_f38a244a-5905-4e41-8cb5-fad22068bfa5.h5_-33,Jogador_e59ab5b3-07e7-4279-a379-62432fe5d2ef.h5_-36,Jogador_f3f856b0-bfb6-45b1-bd06-c5364e50d0ff.h5_-37,Jogador_0b3f0773-ff50-4fa9-af36-1782fdd9301a.h5_-39,Jogador_191a2fac-50ca-4a2e-858d-f98dd53b93fe.h5_-39,Jogador_a860a4b6-2fba-4e49-8fa5-d025c30ac4d3.h5_-47
Jogador_c3398671-f5d1-42e2-b708-5ca35201a724.h5_-2,Jogador_a5b3ec11-189d-48b6-8da5-674d6cb85113.h5_-2,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-2,Jogador_084e3487-ef6e-4700-a0d9-ac81c9752c18.h5_-6,Jogador_335938f8-51ae-4c73-98f0-2ebf36f20f2e.h5_-7,Jogador_bbf2d5f9-90c8-4ad6-95a9-a1aca5324869.h5_-8,Jogador_222cd69b-7aca-46a4-b61f-ce2d47d0a60f.h5_-10,Jogador_4ac08c93-bfb5-4030-b79c-a92133ebc493.h5_-11,Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_-11,Jogador_84fffc12-c261-4c80-a1b4-43e1a2baa153.h5_-13,Jogador_f7e6b3ee-2015-44b6-8794-0942bc3d9ad3.h5_-14,Jogador_496c9d57-3cd7-437c-a016-d6735bd55281.h5_-16,Jogador_95a3291b-afee-4f0d-83cd-5c59608bee74.h5_-18,Jogador_9a53f3f4-177b-486f-8266-4445bd9f99a3.h5_-23,Jogador_dc7e252b-fb16-489f-a23d-9ec33389464a.h5_-41,Jogador_f949ce2d-1678-4a93-8d1d-fdd8c519bd46.h5_-8,Jogador_7be7a204-647d-42a0-bf16-c991769dc4f7.h5_-15,Jogador_41804b71-da8a-41d5-8114-e21d97d7e106.h5_-16,Jogador_e5df7a08-197d-41fc-9e00-b0b173d6d8d4.h5_-17,Jogador_b1a6a858-7e9a-4a4e-a3f6-626f176e27c2.h5_-20,Jogador_bb946c15-3511-4c8b-b33d-619d6449f9ed.h5_-21,Jogador_c257e27a-25a4-4b7d-8f85-4eb8367987b1.h5_-27,Jogador_2ae76832-333d-4a16-8c5a-aa4612c53d1a.h5_-27,Jogador_6adb9269-2262-4b76-8ef3-b0fe5ae4e4aa.h5_-29,Jogador_e228c3bc-86cd-4092-97ae-fc1c927d251b.h5_-33,Jogador_170e1a4e-04ff-4c74-8b35-8bd5f98ccb7a.h5_-33,Jogador_ef9d7c32-7e43-4572-9e98-53e815adf767.h5_-34,Jogador_f7c461d0-246a-4873-a95c-60acb26224ec.h5_-38,Jogador_214cabaa-9cdc-4dd6-87af-bea1baaced29.h5_-38,Jogador_cfb8c275-3715-48d7-81ae-8cb36143fef5.h5_-58
Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-3,Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_-6,Jogador_bc1e700a-7835-4932-b76f-230179e686ec.h5_-9,Jogador_222cd69b-7aca-46a4-b61f-ce2d47d0a60f.h5_-11,Jogador_f7e6b3ee-2015-44b6-8794-0942bc3d9ad3.h5_-11,Jogador_a5b3ec11-189d-48b6-8da5-674d6cb85113.h5_-12,Jogador_6cc2b5c1-1746-4b16-aabc-ff50cb1201fd.h5_-14,Jogador_0f19d729-5bed-440c-b534-bea288eb91ae.h5_-15,Jogador_b8076824-0d29-4750-92b7-52b93691330f.h5_-16,Jogador_feabebe6-6762-4b42-ab3b-a8531eb1e70c.h5_-16,Jogador_335938f8-51ae-4c73-98f0-2ebf36f20f2e.h5_-18,Jogador_084e3487-ef6e-4700-a0d9-ac81c9752c18.h5_-18,Jogador_7caf3e45-e9c4-4b34-b760-1856c962c6ad.h5_-20,Jogador_34df8218-d3cb-45f0-b56b-d08aab4d3b91.h5_-24,Jogador_2839d610-77a7-49de-9d22-c0d326af6eae.h5_-24,Jogador_0b7c824c-d787-452a-b367-b0c113a61c6f.h5_-14,Jogador_1231a24e-3edf-42b5-b964-001002f4fdc6.h5_-15,Jogador_4ac08c93-bfb5-4030-b79c-a92133ebc493.h5_-16,Jogador_284c355c-2656-4114-86f2-6e94f074324a.h5_-19,Jogador_95a3291b-afee-4f0d-83cd-5c59608bee74.h5_-22,Jogador_84fffc12-c261-4c80-a1b4-43e1a2baa153.h5_-23,Jogador_51f5ec36-4b18-4c38-a37d-477da5b0105f.h5_-26,Jogador_496c9d57-3cd7-437c-a016-d6735bd55281.h5_-26,Jogador_c323a62b-e6ff-4fbc-ad15-15df9436d500.h5_-26,Jogador_9a53f3f4-177b-486f-8266-4445bd9f99a3.h5_-26,Jogador_afa5a6be-cc01-474a-83e7-02fc73331608.h5_-26,Jogador_c3398671-f5d1-42e2-b708-5ca35201a724.h5_-27,Jogador_bbf2d5f9-90c8-4ad6-95a9-a1aca5324869.h5_-28,Jogador_14993470-1e7d-434e-8f79-76c542dad056.h5_-38,Jogador_dc7e252b-fb16-489f-a23d-9ec33389464a.h5_-46
Jogador_a5b3ec11-189d-48b6-8da5-674d6cb85113.h5_8,Jogador_1265b275-2033-4c15-891a-a2aa1a551fe4.h5_-1,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-1,Jogador_795e3945-5963-4493-a9a8-4faebc203cda.h5_-3,Jogador_bc1e700a-7835-4932-b76f-230179e686ec.h5_-4,Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_-4,Jogador_7ba9c4f5-5eab-4093-be20-96278527e870.h5_-9,Jogador_feabebe6-6762-4b42-ab3b-a8531eb1e70c.h5_-10,Jogador_8ebb86a1-8a4d-4a7d-8e2d-781996bff223.h5_-12,Jogador_b8076824-0d29-4750-92b7-52b93691330f.h5_-12,Jogador_10ca361d-6c86-4fa5-b5d6-929b014c9c28.h5_-16,Jogador_f7e6b3ee-2015-44b6-8794-0942bc3d9ad3.h5_-19,Jogador_7d94c298-c276-401f-ad66-70ca72a60fb9.h5_-20,Jogador_db2d4b4a-22c2-4fe4-a86a-0cabc9a281c9.h5_-26,Jogador_1cfcbc1c-b89e-4c97-a76f-413c66ec5253.h5_-32,Jogador_c16da8a1-707b-4ee6-969d-89f1564728b7.h5_-6,Jogador_48eb7eb2-58a7-4764-b963-24bf1ac62b82.h5_-9,Jogador_335938f8-51ae-4c73-98f0-2ebf36f20f2e.h5_-15,Jogador_7caf3e45-e9c4-4b34-b760-1856c962c6ad.h5_-15,Jogador_0f19d729-5bed-440c-b534-bea288eb91ae.h5_-19,Jogador_b877996b-05e0-4a70-b6e6-8ef457443b7a.h5_-23,Jogador_222cd69b-7aca-46a4-b61f-ce2d47d0a60f.h5_-26,Jogador_6cc2b5c1-1746-4b16-aabc-ff50cb1201fd.h5_-28,Jogador_55ba66d4-4344-4cce-a4a3-771a70f308ba.h5_-30,Jogador_34df8218-d3cb-45f0-b56b-d08aab4d3b91.h5_-32,Jogador_084e3487-ef6e-4700-a0d9-ac81c9752c18.h5_-32,Jogador_2839d610-77a7-49de-9d22-c0d326af6eae.h5_-35,Jogador_10ade5d8-67c4-498d-a00e-6689014476ae.h5_-39,Jogador_f036d6d0-e2d3-44b9-8e7c-9fcd3b230b14.h5_-41,Jogador_f6a7c321-9e9f-4864-ba47-7f0433ce7cf9.h5_-41
Jogador_a5b3ec11-189d-48b6-8da5-674d6cb85113.h5_4,Jogador_efc9fc5c-f7cb-4a5f-a014-d2a569956c65.h5_1,Jogador_bc1e700a-7835-4932-b76f-230179e686ec.h5_-1,Jogador_737a26bb-d8d2-4dc7-9b5d-45d6b207af46.h5_-2,Jogador_6e597168-a377-47f7-b835-0b2198e8c40e.h5_-6,Jogador_1265b275-2033-4c15-891a-a2aa1a551fe4.h5_-7,Jogador_5165cf92-2528-4064-a8e6-787cf2544890.h5_-11,Jogador_3dc2db7c-71b7-45c9-93de-58b0a32d66ee.h5_-12,Jogador_8ebb86a1-8a4d-4a7d-8e2d-781996bff223.h5_-16,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-16,Jogador_f7e6b3ee-2015-44b6-8794-0942bc3d9ad3.h5_-17,Jogador_177ee9d4-23ce-4778-88b1-0c569494e078.h5_-19,Jogador_b8076824-0d29-4750-92b7-52b93691330f.h5_-20,Jogador_10ca361d-6c86-4fa5-b5d6-929b014c9c28.h5_-20,Jogador_7ba9c4f5-5eab-4093-be20-96278527e870.h5_-23,Jogador_795e3945-5963-4493-a9a8-4faebc203cda.h5_-6,Jogador_c79e6faa-a390-492c-b0e6-c029309c7ace.h5_-10,Jogador_b04f6f26-75d0-4e6d-8ec5-db6ed217aa27.h5_-13,Jogador_866445fa-6f69-4a7b-ae3c-4ebaa6d2875d.h5_-20,Jogador_7d94c298-c276-401f-ad66-70ca72a60fb9.h5_-24,Jogador_b7a2feee-0dcf-4413-8e5c-f9c6a1a9a982.h5_-25,Jogador_feabebe6-6762-4b42-ab3b-a8531eb1e70c.h5_-26,Jogador_4d715096-67c4-423a-a60c-eaa6f99cd4ce.h5_-30,Jogador_560b50a6-5f73-4be4-855c-9114f20ce3eb.h5_-31,Jogador_f158c081-62f8-44dc-b5c4-5031814cd3ae.h5_-31,Jogador_1cfcbc1c-b89e-4c97-a76f-413c66ec5253.h5_-35,Jogador_8d6ec85e-fc12-44dd-92ca-1e5d6e3f65ba.h5_-36,Jogador_636d59ef-51f6-49ac-821f-2db6ba0dd89b.h5_-36,Jogador_f4bafbe7-a81d-47a1-b65e-377eb638b613.h5_-40,Jogador_db2d4b4a-22c2-4fe4-a86a-0cabc9a281c9.h5_-44
