jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_cd701373-c984-49b6-af34-4cf85980dc18.h5_10,Jogador_aed597a4-9df2-42ad-ae25-2715c21175fa.h5_8,Jogador_cfd55e4f-46d5-4996-89c9-2586ef24446a.h5_7,Jogador_86155c55-ad65-4fa5-8f17-459552b54c2c.h5_5,Jogador_a6787475-4af4-4847-93fe-1d062d76dbf3.h5_5,Jogador_2a621e55-463d-4c18-a5b9-20e89ea9ffef.h5_5,Jogador_446d1292-5622-423e-a832-41d182fd234d.h5_5,Jogador_1aac69d8-570d-40eb-adaf-32200802074f.h5_5,Jogador_d61b3fff-1742-4d12-97d9-cfe99c405ff0.h5_5,Jogador_df4f21f8-8730-4c06-8cd0-b59814174173.h5_5,Jogador_e35e00e0-2977-4da1-b6b6-58e4f46676fa.h5_5,Jogador_8638d356-8c70-487f-9d6f-abb9f41dee56.h5_5,Jogador_ffce10e4-9c48-4bb2-91c9-5bc2576a3001.h5_5,Jogador_c9b540b2-f752-497c-97f2-b0c9ab8201a9.h5_4,Jogador_8bd74a88-fcfb-495f-b215-7a7ba240deab.h5_3,Jogador_3ec103dd-1df6-465e-9e85-9dbf574cdc67.h5_3,Jogador_6b6d5d3f-6c81-4236-81f6-3e69a0d07ded.h5_3,Jogador_56c1422d-5059-485f-a13f-7ed092cea99b.h5_3,Jogador_b81cdcd4-0ced-431f-9c48-17c00b0fb103.h5_3,Jogador_3009d67e-c674-4f45-b0e4-62e7150f46c7.h5_3,Jogador_107c1f85-c74e-4f0e-901a-40b42d73d72d.h5_3,Jogador_a5b760b9-5d6a-47af-9243-f97948cc4011.h5_3,Jogador_d2edacb2-e158-44c2-9bca-6624f9ae22bb.h5_1,Jogador_c0922e77-8682-4287-879e-6852ce87397e.h5_-1,Jogador_b75072ec-502c-413c-a8f5-a06d1ff8aa19.h5_-1,Jogador_952b8ca4-94df-458d-b2e1-71b6b9a77d8d.h5_-9,Jogador_1c653198-cfbd-49b0-a690-acbd807a8980.h5_-30,Jogador_080017f7-f93e-4d04-9d03-ce4d66dc0f20.h5_-51,Jogador_6ffe841c-c862-41cf-9845-310d8420b4f2.h5_-53,Jogador_804409b3-7d0c-49a0-9468-3cc89d99114c.h5_-89
Jogador_c9b540b2-f752-497c-97f2-b0c9ab8201a9.h5_7,Jogador_cd701373-c984-49b6-af34-4cf85980dc18.h5_6,Jogador_86155c55-ad65-4fa5-8f17-459552b54c2c.h5_4,Jogador_a6787475-4af4-4847-93fe-1d062d76dbf3.h5_4,Jogador_2a621e55-463d-4c18-a5b9-20e89ea9ffef.h5_4,Jogador_446d1292-5622-423e-a832-41d182fd234d.h5_4,Jogador_1aac69d8-570d-40eb-adaf-32200802074f.h5_4,Jogador_df4f21f8-8730-4c06-8cd0-b59814174173.h5_4,Jogador_9f041a02-4028-4314-a767-8f415f2913b2.h5_4,Jogador_e35e00e0-2977-4da1-b6b6-58e4f46676fa.h5_4,Jogador_8638d356-8c70-487f-9d6f-abb9f41dee56.h5_4,Jogador_823fdf5f-c6a3-487f-a802-c7b30e8ece17.h5_4,Jogador_ffce10e4-9c48-4bb2-91c9-5bc2576a3001.h5_4,Jogador_aed597a4-9df2-42ad-ae25-2715c21175fa.h5_3,Jogador_cfd55e4f-46d5-4996-89c9-2586ef24446a.h5_3,Jogador_8bd74a88-fcfb-495f-b215-7a7ba240deab.h5_3,Jogador_99e2b8da-82c1-46db-a46b-959b4601a899.h5_3,Jogador_d61b3fff-1742-4d12-97d9-cfe99c405ff0.h5_3,Jogador_1f9cf384-36e9-4f39-ac39-3344a9d92855.h5_3,Jogador_be924738-f40e-4375-9045-6eee48aa48ab.h5_2,Jogador_b68b9fb8-c31b-4f64-ae52-dcca8233884d.h5_1,Jogador_bc98c7ca-164f-4fad-b23f-4af54262ac38.h5_0,Jogador_52ddd017-b517-47a5-8154-fb83309c358a.h5_-1,Jogador_a78bb924-0e13-43b1-9270-e17645c3fe6b.h5_-1,Jogador_17c250da-d029-4636-9180-f06f584a0b24.h5_-2,Jogador_9903ec19-3d88-4a1e-ba19-bdb0b85e330c.h5_-8,Jogador_fde32372-4be0-496a-9b21-3a6a8b388e53.h5_-33,Jogador_b587fb9d-5c9e-48e8-9361-37d493c142d3.h5_-39,Jogador_0eefe6a9-d0f5-4bd2-90a8-3ef985666b65.h5_-41,Jogador_601b8c8a-d0b8-4de7-9e67-84bc0ecad123.h5_-56
Jogador_b4cd869d-c164-4696-b99e-e5b034f09d16.h5_5,Jogador_c9b540b2-f752-497c-97f2-b0c9ab8201a9.h5_5,Jogador_aed597a4-9df2-42ad-ae25-2715c21175fa.h5_2,Jogador_dfcee01a-8fd1-4caa-b6f9-76a934d02940.h5_2,Jogador_cd701373-c984-49b6-af34-4cf85980dc18.h5_2,Jogador_af4caf82-a53e-4a2b-b633-3111455ba7d1.h5_1,Jogador_cfd55e4f-46d5-4996-89c9-2586ef24446a.h5_1,Jogador_791a9ae2-af29-452c-94a8-8c3dedca1dd1.h5_1,Jogador_2a621e55-463d-4c18-a5b9-20e89ea9ffef.h5_1,Jogador_2be11f26-eec1-49b6-8ef7-81fd15652137.h5_0,Jogador_c1eb7f6a-24c6-4cc6-bd92-7006a895158f.h5_0,Jogador_86155c55-ad65-4fa5-8f17-459552b54c2c.h5_0,Jogador_a6787475-4af4-4847-93fe-1d062d76dbf3.h5_0,Jogador_86a16694-3da8-4024-a92b-691d0525acc1.h5_0,Jogador_446d1292-5622-423e-a832-41d182fd234d.h5_0,Jogador_1aac69d8-570d-40eb-adaf-32200802074f.h5_0,Jogador_df4f21f8-8730-4c06-8cd0-b59814174173.h5_0,Jogador_9f041a02-4028-4314-a767-8f415f2913b2.h5_0,Jogador_1a4558e6-ad0f-4120-8a7d-50f949e15ce2.h5_0,Jogador_e35e00e0-2977-4da1-b6b6-58e4f46676fa.h5_0,Jogador_8638d356-8c70-487f-9d6f-abb9f41dee56.h5_0,Jogador_823fdf5f-c6a3-487f-a802-c7b30e8ece17.h5_0,Jogador_ffce10e4-9c48-4bb2-91c9-5bc2576a3001.h5_0,Jogador_5693a0e8-40eb-43cc-8956-a837252b40f8.h5_-3,Jogador_1aacc564-6076-4b87-b17c-8bfabd37a668.h5_-4,Jogador_083f8106-a868-4060-b460-9f53928e76b9.h5_-4,Jogador_0ab82747-08b8-4571-a8df-4240487fdba6.h5_-4,Jogador_75356415-62d3-4f7e-9112-bdc4b951f6f5.h5_-6,Jogador_08dcf960-b1b9-4499-af81-0786fd62e424.h5_-12,Jogador_1eb46f4a-7d90-4754-8d56-453f7173c6ff.h5_-14
Jogador_641c2f97-986f-4048-adb5-f83c9a022be3.h5_8,Jogador_dfcee01a-8fd1-4caa-b6f9-76a934d02940.h5_7,Jogador_dceb57f2-6dc1-4655-83bb-eca1c20f1a10.h5_6,Jogador_497af8ce-281c-4ff0-a875-e0b7355bc0f6.h5_5,Jogador_c9b540b2-f752-497c-97f2-b0c9ab8201a9.h5_5,Jogador_cd701373-c984-49b6-af34-4cf85980dc18.h5_4,Jogador_b4cd869d-c164-4696-b99e-e5b034f09d16.h5_4,Jogador_791a9ae2-af29-452c-94a8-8c3dedca1dd1.h5_3,Jogador_86155c55-ad65-4fa5-8f17-459552b54c2c.h5_3,Jogador_c9a0c963-3a8b-4129-a1f5-fe82770490df.h5_2,Jogador_86a16694-3da8-4024-a92b-691d0525acc1.h5_2,Jogador_aed597a4-9df2-42ad-ae25-2715c21175fa.h5_0,Jogador_2be11f26-eec1-49b6-8ef7-81fd15652137.h5_0,Jogador_c1eb7f6a-24c6-4cc6-bd92-7006a895158f.h5_0,Jogador_2a621e55-463d-4c18-a5b9-20e89ea9ffef.h5_0,Jogador_a6787475-4af4-4847-93fe-1d062d76dbf3.h5_0,Jogador_446d1292-5622-423e-a832-41d182fd234d.h5_0,Jogador_af4caf82-a53e-4a2b-b633-3111455ba7d1.h5_-1,Jogador_fdd40414-4e02-4127-8c67-2f7c9f4f50ec.h5_-1,Jogador_cfd55e4f-46d5-4996-89c9-2586ef24446a.h5_-1,Jogador_d23ba8d3-fa51-47bd-87d2-455530763bf9.h5_-1,Jogador_d8b88f8e-d853-470a-ab90-7398104424de.h5_-1,Jogador_78a15f5d-3e67-49e9-a102-d410e36042ff.h5_-5,Jogador_1ebe0995-73df-463b-9853-e5859a306764.h5_-6,Jogador_61ef7235-1a34-4c82-b2bb-ce72a041df35.h5_-6,Jogador_8794ad4a-5f22-4e83-9a0b-0d94095e3137.h5_-8,Jogador_1c32bbdb-bd13-4eaf-8924-19fadeed1630.h5_-10,Jogador_acc2064a-5d0c-40f8-b232-62f53b518449.h5_-27,Jogador_c49721a4-be21-470c-9214-6b2e972d3c0e.h5_-39,Jogador_fa3ea232-0a25-4782-9717-6cf9390e5b43.h5_-49
Jogador_1e4991d6-fc6d-4c2a-abde-4e08b3223dce.h5_11,Jogador_497af8ce-281c-4ff0-a875-e0b7355bc0f6.h5_9,Jogador_c9b540b2-f752-497c-97f2-b0c9ab8201a9.h5_9,Jogador_dfcee01a-8fd1-4caa-b6f9-76a934d02940.h5_8,Jogador_b4cd869d-c164-4696-b99e-e5b034f09d16.h5_7,Jogador_86155c55-ad65-4fa5-8f17-459552b54c2c.h5_6,Jogador_86a16694-3da8-4024-a92b-691d0525acc1.h5_6,Jogador_dceb57f2-6dc1-4655-83bb-eca1c20f1a10.h5_5,Jogador_cd701373-c984-49b6-af34-4cf85980dc18.h5_5,Jogador_da76378b-46b0-4c4c-a08e-c59a06801f76.h5_4,Jogador_c1eb7f6a-24c6-4cc6-bd92-7006a895158f.h5_4,Jogador_c9a0c963-3a8b-4129-a1f5-fe82770490df.h5_3,Jogador_791a9ae2-af29-452c-94a8-8c3dedca1dd1.h5_3,Jogador_2be11f26-eec1-49b6-8ef7-81fd15652137.h5_3,Jogador_e6eb7264-9fec-4b5b-846c-60c5b6ba5dd7.h5_2,Jogador_641c2f97-986f-4048-adb5-f83c9a022be3.h5_2,Jogador_709c65be-993c-40da-94da-8651c439cffb.h5_2,Jogador_aed597a4-9df2-42ad-ae25-2715c21175fa.h5_1,Jogador_2a621e55-463d-4c18-a5b9-20e89ea9ffef.h5_1,Jogador_1c109a22-96ab-419f-bcc9-405f1615f719.h5_-1,Jogador_4367bf5e-c551-4493-96c4-7a5446ea354f.h5_-1,Jogador_4d1ace67-2deb-463b-a4a4-d4a7171088c6.h5_-2,Jogador_02cee3d5-bc8f-4901-a651-5ec49a3ac2f9.h5_-4,Jogador_5d83a8fd-e3be-468a-99d3-7d88a9480397.h5_-5,Jogador_228f61e0-bb42-4d9c-b772-8acd932ecb26.h5_-7,Jogador_d81a6341-144d-4ad1-ae27-03a886bef804.h5_-24,Jogador_e50f629f-6f4f-4531-8e68-b3aefc5aad88.h5_-46,Jogador_aeea4a01-4081-41f2-b418-1bcce802ee1c.h5_-49,Jogador_f28d82c2-5498-46e4-9b29-85d2c43911cf.h5_-62,Jogador_73538710-4ea6-44d8-b72a-6f7acceae521.h5_-96
Jogador_051dac04-eb95-4c95-ae8e-7b30dbadc291.h5_22,Jogador_1e4991d6-fc6d-4c2a-abde-4e08b3223dce.h5_8,Jogador_ad90430e-392c-490d-8870-3d7fd3dc7e14.h5_5,Jogador_497af8ce-281c-4ff0-a875-e0b7355bc0f6.h5_4,Jogador_dceb57f2-6dc1-4655-83bb-eca1c20f1a10.h5_3,Jogador_e6eb7264-9fec-4b5b-846c-60c5b6ba5dd7.h5_3,Jogador_e6e399eb-b48a-4470-a222-4d075cfd39d5.h5_3,Jogador_b4cd869d-c164-4696-b99e-e5b034f09d16.h5_3,Jogador_c9b540b2-f752-497c-97f2-b0c9ab8201a9.h5_3,Jogador_dfcee01a-8fd1-4caa-b6f9-76a934d02940.h5_2,Jogador_c9a0c963-3a8b-4129-a1f5-fe82770490df.h5_2,Jogador_c1eb7f6a-24c6-4cc6-bd92-7006a895158f.h5_2,Jogador_644d528b-0be5-4565-bd32-33412d8c284e.h5_2,Jogador_86a16694-3da8-4024-a92b-691d0525acc1.h5_2,Jogador_cd701373-c984-49b6-af34-4cf85980dc18.h5_1,Jogador_2be11f26-eec1-49b6-8ef7-81fd15652137.h5_1,Jogador_927fcf38-3eab-47a1-8ca2-e681e4cacd40.h5_1,Jogador_86155c55-ad65-4fa5-8f17-459552b54c2c.h5_1,Jogador_da76378b-46b0-4c4c-a08e-c59a06801f76.h5_0,Jogador_44c6442a-5fa4-4231-ad0b-34fac48b4414.h5_0,Jogador_4647e5fe-b6f8-4dd1-a5f5-6da134eddcb4.h5_-1,Jogador_791a9ae2-af29-452c-94a8-8c3dedca1dd1.h5_-2,Jogador_0fef5da3-f07d-49c8-835a-8c357224efc6.h5_-4,Jogador_7375b091-9a7c-4d3a-8c5a-cb658cddee38.h5_-6,Jogador_f9121b2a-5083-49a8-9db7-cf24e043dae5.h5_-8,Jogador_f2184652-2e3f-4fa6-bc8e-6278ac7f5df6.h5_-13,Jogador_761fed02-ed43-4f51-b359-1eef5aa38810.h5_-27,Jogador_3edf7c69-5575-4223-a965-7fb8e94290b5.h5_-28,Jogador_6be6644a-105b-4cc1-a292-cb0a8ca40f3a.h5_-69,Jogador_ec351134-e6f6-4c7c-b155-a45e5e6b274a.h5_-80
Jogador_051dac04-eb95-4c95-ae8e-7b30dbadc291.h5_25,Jogador_ad90430e-392c-490d-8870-3d7fd3dc7e14.h5_5,Jogador_1e4991d6-fc6d-4c2a-abde-4e08b3223dce.h5_4,Jogador_c91573e4-054a-4901-b617-c7d6a5e0fa7b.h5_4,Jogador_497af8ce-281c-4ff0-a875-e0b7355bc0f6.h5_4,Jogador_b4cd869d-c164-4696-b99e-e5b034f09d16.h5_4,Jogador_c9b540b2-f752-497c-97f2-b0c9ab8201a9.h5_3,Jogador_01816577-e22f-43a0-8648-5e19e87f1ac3.h5_1,Jogador_e6eb7264-9fec-4b5b-846c-60c5b6ba5dd7.h5_1,Jogador_1864cea8-d815-4c7e-bf97-71ce0ea1fa73.h5_1,Jogador_7b20c002-aeb9-40c5-8857-98e1cf87935d.h5_1,Jogador_c1eb7f6a-24c6-4cc6-bd92-7006a895158f.h5_1,Jogador_644d528b-0be5-4565-bd32-33412d8c284e.h5_1,Jogador_495a6ceb-4858-429e-b66b-203e922ebe34.h5_1,Jogador_86a16694-3da8-4024-a92b-691d0525acc1.h5_1,Jogador_f6b0cd78-22a9-4848-b101-d1757adf6348.h5_0,Jogador_18d2fbea-b940-4de5-aeb5-d680ea4e68b1.h5_0,Jogador_e6e399eb-b48a-4470-a222-4d075cfd39d5.h5_0,Jogador_116c0d9d-1042-4a93-b715-3074357d0ba4.h5_0,Jogador_119557fd-3679-4e91-8e48-bbd07b2c60c8.h5_-1,Jogador_c9a0c963-3a8b-4129-a1f5-fe82770490df.h5_-1,Jogador_dceb57f2-6dc1-4655-83bb-eca1c20f1a10.h5_-7,Jogador_dfcee01a-8fd1-4caa-b6f9-76a934d02940.h5_-7,Jogador_cd701373-c984-49b6-af34-4cf85980dc18.h5_-7,Jogador_d649153c-abdf-4234-bdcf-c567e349381a.h5_-8,Jogador_fd49ff84-7bd7-45e0-babc-91491780be3e.h5_-8,Jogador_6f21008b-b928-461f-b8a5-fd44ab0421fc.h5_-19,Jogador_ead01a74-6b51-41eb-8f4f-b8726691f72d.h5_-33,Jogador_b06dab86-a944-41b1-8391-637c1269d740.h5_-41,Jogador_e0e624f4-15c0-47ab-b37a-8e75362f2e88.h5_-54
Jogador_2a1f3a53-ba5c-4ba0-bc52-5fbdbe333150.h5_23,Jogador_051dac04-eb95-4c95-ae8e-7b30dbadc291.h5_23,Jogador_5ba2c83d-72d0-43da-ad23-ba8e3296e964.h5_14,Jogador_1e4991d6-fc6d-4c2a-abde-4e08b3223dce.h5_2,Jogador_ad90430e-392c-490d-8870-3d7fd3dc7e14.h5_2,Jogador_1864cea8-d815-4c7e-bf97-71ce0ea1fa73.h5_1,Jogador_0970fa76-d484-4bd6-b200-1c3e8e4b1b78.h5_1,Jogador_c1eb7f6a-24c6-4cc6-bd92-7006a895158f.h5_0,Jogador_c08def4f-2736-4018-a50c-72ffc24eeddb.h5_0,Jogador_01816577-e22f-43a0-8648-5e19e87f1ac3.h5_-1,Jogador_6718081b-7cb9-49c8-bd08-75f70991d221.h5_-1,Jogador_3c632baf-3cae-4738-9632-9d08531dc89a.h5_-1,Jogador_5075e13e-6cc1-4e05-aef3-28545f8c27db.h5_-2,Jogador_c91573e4-054a-4901-b617-c7d6a5e0fa7b.h5_-2,Jogador_653c8fbd-98ac-4cf5-8a5c-d80a698c04d6.h5_-2,Jogador_497af8ce-281c-4ff0-a875-e0b7355bc0f6.h5_-2,Jogador_b4cd869d-c164-4696-b99e-e5b034f09d16.h5_-2,Jogador_c9b540b2-f752-497c-97f2-b0c9ab8201a9.h5_-2,Jogador_e6eb7264-9fec-4b5b-846c-60c5b6ba5dd7.h5_-3,Jogador_7b20c002-aeb9-40c5-8857-98e1cf87935d.h5_-3,Jogador_81b9585c-6a6d-4fd7-8d00-ef7d335bda92.h5_-3,Jogador_644d528b-0be5-4565-bd32-33412d8c284e.h5_-3,Jogador_495a6ceb-4858-429e-b66b-203e922ebe34.h5_-4,Jogador_a6f8d72b-e083-4a22-bb7f-e6a08aa843ed.h5_-5,Jogador_86a16694-3da8-4024-a92b-691d0525acc1.h5_-5,Jogador_e1143711-6b6e-41b0-ab5f-296b83e405f8.h5_-19,Jogador_5e890053-f6f9-4238-94e6-981f2dffe8e3.h5_-20,Jogador_8b214fcf-b72a-459e-a02b-3b007de32af8.h5_-37,Jogador_3d625794-5963-44c2-a7a1-82aef82dc230.h5_-53,Jogador_be178485-644c-4140-a0ce-17e899ec9801.h5_-56
Jogador_405b6ba0-7c2b-4b2f-9d5c-32042fb23b56.h5_21,Jogador_2a1f3a53-ba5c-4ba0-bc52-5fbdbe333150.h5_18,Jogador_051dac04-eb95-4c95-ae8e-7b30dbadc291.h5_15,Jogador_0b6c8afa-6032-4cae-9647-a64721200504.h5_11,Jogador_551aaab1-4b77-4702-86f4-4a7a1424cb37.h5_4,Jogador_5ba2c83d-72d0-43da-ad23-ba8e3296e964.h5_3,Jogador_1e4991d6-fc6d-4c2a-abde-4e08b3223dce.h5_3,Jogador_62b23445-4033-43fe-a1c6-34b7068663b3.h5_2,Jogador_ad90430e-392c-490d-8870-3d7fd3dc7e14.h5_2,Jogador_1864cea8-d815-4c7e-bf97-71ce0ea1fa73.h5_0,Jogador_c1eb7f6a-24c6-4cc6-bd92-7006a895158f.h5_-1,Jogador_3ac332c8-e584-4af8-ae3d-851f3af1d5c2.h5_-2,Jogador_4c7ae853-e5d6-4e08-b3b4-708096d7bebc.h5_-2,Jogador_6718081b-7cb9-49c8-bd08-75f70991d221.h5_-2,Jogador_3c632baf-3cae-4738-9632-9d08531dc89a.h5_-2,Jogador_4d613ac8-991f-40ba-8651-01b0d2e74931.h5_-2,Jogador_c08def4f-2736-4018-a50c-72ffc24eeddb.h5_-3,Jogador_28fa1f68-7d0e-4c49-abe6-f046d408079e.h5_-3,Jogador_24207ec0-d20a-426d-a800-c53929c09aa1.h5_-4,Jogador_01816577-e22f-43a0-8648-5e19e87f1ac3.h5_-5,Jogador_5075e13e-6cc1-4e05-aef3-28545f8c27db.h5_-6,Jogador_0970fa76-d484-4bd6-b200-1c3e8e4b1b78.h5_-6,Jogador_c91573e4-054a-4901-b617-c7d6a5e0fa7b.h5_-6,Jogador_653c8fbd-98ac-4cf5-8a5c-d80a698c04d6.h5_-9,Jogador_956f57f3-98a6-44f8-aaf6-bd9659215996.h5_-15,Jogador_f916c6b5-28f0-4e70-af6a-adb0db54dbe0.h5_-39,Jogador_bd313b22-fae3-418e-8f78-6fb67c42fe9d.h5_-51,Jogador_a1b5f32a-f270-4731-b276-da4470bf73d8.h5_-59,Jogador_14a35bee-2f4d-475c-a8c1-c7be402f4d6e.h5_-59,Jogador_114a5004-4c22-47b3-8660-b7c8c0c26c31.h5_-63
Jogador_11fdb4f1-0da4-4ba1-aeb9-eac8a569ae87.h5_16,Jogador_405b6ba0-7c2b-4b2f-9d5c-32042fb23b56.h5_16,Jogador_2a1f3a53-ba5c-4ba0-bc52-5fbdbe333150.h5_13,Jogador_051dac04-eb95-4c95-ae8e-7b30dbadc291.h5_12,Jogador_0b6c8afa-6032-4cae-9647-a64721200504.h5_10,Jogador_8abf2ea5-6bdc-4ff9-8da1-9a6cfbc82dfa.h5_8,Jogador_551aaab1-4b77-4702-86f4-4a7a1424cb37.h5_4,Jogador_ad90430e-392c-490d-8870-3d7fd3dc7e14.h5_1,Jogador_1e4991d6-fc6d-4c2a-abde-4e08b3223dce.h5_-1,Jogador_20ba4a29-6899-4207-95c9-e4ea2fbdcf96.h5_-3,Jogador_0900ac91-2283-4751-883c-b046d2ce28c0.h5_-5,Jogador_3ac332c8-e584-4af8-ae3d-851f3af1d5c2.h5_-6,Jogador_01ce52a3-92cf-472e-9376-f62c75bbe84e.h5_-6,Jogador_034c6a66-ef28-45bf-90c2-faf58a8961dc.h5_-6,Jogador_c1eb7f6a-24c6-4cc6-bd92-7006a895158f.h5_-6,Jogador_6718081b-7cb9-49c8-bd08-75f70991d221.h5_-7,Jogador_1864cea8-d815-4c7e-bf97-71ce0ea1fa73.h5_-7,Jogador_6b699cfe-5122-4bd9-835f-ac4e3f0b46fa.h5_-9,Jogador_3c632baf-3cae-4738-9632-9d08531dc89a.h5_-10,Jogador_4c7ae853-e5d6-4e08-b3b4-708096d7bebc.h5_-11,Jogador_5ba2c83d-72d0-43da-ad23-ba8e3296e964.h5_-14,Jogador_c4a49c7c-bb15-49bc-a8f8-e0dc8ceb8c9c.h5_-14,Jogador_43c6ba38-19b4-446b-9f56-9b13acc22110.h5_-14,Jogador_62b23445-4033-43fe-a1c6-34b7068663b3.h5_-17,Jogador_0dc85a8e-358c-4cdc-88c8-52dad329b1dd.h5_-17,Jogador_e3c48330-b1e4-4963-8abc-1ba077155941.h5_-20,Jogador_e7f70953-cab1-47af-a072-555f4393f69a.h5_-41,Jogador_50d4ec08-6209-4edb-9c22-9271d841aebf.h5_-59,Jogador_3bc84b60-8c2e-413c-9677-63f9d3cdffd9.h5_-61,Jogador_e18ac859-a1cc-4c7e-8ec7-de6c2d8dcf61.h5_-61
Jogador_4f7ef857-2526-416d-ade7-c73b517212cc.h5_31,Jogador_8abf2ea5-6bdc-4ff9-8da1-9a6cfbc82dfa.h5_5,Jogador_2a1f3a53-ba5c-4ba0-bc52-5fbdbe333150.h5_2,Jogador_051dac04-eb95-4c95-ae8e-7b30dbadc291.h5_2,Jogador_ad90430e-392c-490d-8870-3d7fd3dc7e14.h5_1,Jogador_11fdb4f1-0da4-4ba1-aeb9-eac8a569ae87.h5_0,Jogador_405b6ba0-7c2b-4b2f-9d5c-32042fb23b56.h5_0,Jogador_802983c6-9298-4624-bcc1-58307f4c7b26.h5_-3,Jogador_0b6c8afa-6032-4cae-9647-a64721200504.h5_-5,Jogador_551aaab1-4b77-4702-86f4-4a7a1424cb37.h5_-6,Jogador_0d84a5c1-62b3-4806-8409-2a8ba5e6be59.h5_-9,Jogador_5791e0c6-5d00-40b3-91e6-bd132227b521.h5_-14,Jogador_20ba4a29-6899-4207-95c9-e4ea2fbdcf96.h5_-15,Jogador_3ac332c8-e584-4af8-ae3d-851f3af1d5c2.h5_-15,Jogador_0900ac91-2283-4751-883c-b046d2ce28c0.h5_-16,Jogador_1e4991d6-fc6d-4c2a-abde-4e08b3223dce.h5_-16,Jogador_7ce49275-cd7d-406f-bd12-5e016f1d387f.h5_-17,Jogador_4c65fe08-4a97-4b3a-b437-af25d0920f9d.h5_-17,Jogador_ca8680fc-db98-43ea-9aec-2b90839cf1b2.h5_-17,Jogador_c1eb7f6a-24c6-4cc6-bd92-7006a895158f.h5_-17,Jogador_1faf8cb5-e7d8-499c-a75a-d0e647e45966.h5_-18,Jogador_6d02b9d8-fa08-4c20-887f-569da7437480.h5_-18,Jogador_ca44636b-8548-47a2-94a1-a47192a3ca38.h5_-19,Jogador_034c6a66-ef28-45bf-90c2-faf58a8961dc.h5_-19,Jogador_01ce52a3-92cf-472e-9376-f62c75bbe84e.h5_-20,Jogador_d6a35047-42d7-4234-8224-fd8e621917da.h5_-26,Jogador_14702cf2-7c9e-4707-8cee-def0c8d0dbcf.h5_-30,Jogador_6f6dff1e-a1b3-442e-b39b-8061b2bf2850.h5_-32,Jogador_2b3d583d-9dc8-467d-a7a6-e97a51d57d0c.h5_-39,Jogador_1e58c654-6aa9-48bc-aff4-bdeb813f0728.h5_-47
Jogador_85b1cbf2-bee9-49e9-8951-e7b75507f2a1.h5_35,Jogador_4f7ef857-2526-416d-ade7-c73b517212cc.h5_30,Jogador_8282fb6e-b20a-41a5-93d4-242b04211bd4.h5_14,Jogador_3a1dbfbf-3801-4e08-97c2-9138b0a307ea.h5_13,Jogador_8abf2ea5-6bdc-4ff9-8da1-9a6cfbc82dfa.h5_3,Jogador_ad90430e-392c-490d-8870-3d7fd3dc7e14.h5_-2,Jogador_2a1f3a53-ba5c-4ba0-bc52-5fbdbe333150.h5_-9,Jogador_42d95dc5-2758-467a-a3ed-a17d12af1abd.h5_-9,Jogador_051dac04-eb95-4c95-ae8e-7b30dbadc291.h5_-9,Jogador_551aaab1-4b77-4702-86f4-4a7a1424cb37.h5_-9,Jogador_11fdb4f1-0da4-4ba1-aeb9-eac8a569ae87.h5_-10,Jogador_405b6ba0-7c2b-4b2f-9d5c-32042fb23b56.h5_-10,Jogador_20ba4a29-6899-4207-95c9-e4ea2fbdcf96.h5_-12,Jogador_802983c6-9298-4624-bcc1-58307f4c7b26.h5_-13,Jogador_0b6c8afa-6032-4cae-9647-a64721200504.h5_-15,Jogador_75987173-a55e-40f2-8798-fafc4242ac5b.h5_-18,Jogador_5791e0c6-5d00-40b3-91e6-bd132227b521.h5_-19,Jogador_76514197-e4b4-4182-af44-4a3cab1306b5.h5_-20,Jogador_74c100d8-f0f2-4010-b5e9-1c2f0e0e9aa0.h5_-21,Jogador_9febb7a7-112f-4151-9d11-670886303d5b.h5_-22,Jogador_0d84a5c1-62b3-4806-8409-2a8ba5e6be59.h5_-22,Jogador_3ac332c8-e584-4af8-ae3d-851f3af1d5c2.h5_-23,Jogador_0900ac91-2283-4751-883c-b046d2ce28c0.h5_-23,Jogador_28816e4c-a842-4733-be41-062bb625b691.h5_-23,Jogador_3106054f-9bab-415d-9f0a-b41f1c86c701.h5_-26,Jogador_985fa246-7b9c-4b03-8e99-0a51f46ecdd4.h5_-30,Jogador_fc943488-2151-4679-8961-5dba72d63653.h5_-39,Jogador_dff1557c-267f-4c10-8b77-6994396dcf06.h5_-48,Jogador_f6b5275b-7008-440c-9a93-cc9d41200f40.h5_-65,Jogador_b670f763-a517-411b-84f3-dd8ad9a35c37.h5_-69
