jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_ac499bf4-2c0a-4a2f-8c01-e21407405873.h5_6,Jogador_c735c382-289a-4fad-bafe-0802f6453127.h5_5,Jogador_d70090df-e69f-4293-9102-b8df0412de94.h5_3,Jogador_af986ae5-3c42-4dae-a8ec-9a6dc48e94cb.h5_3,Jogador_cdb32a8f-9486-4d8f-9832-7a8040ee3356.h5_3,Jogador_8909de15-8084-4472-aae4-cd09d44d40a0.h5_3,Jogador_599a6846-9c73-4803-a80d-b4b0dc77634e.h5_3,Jogador_fbb59d67-4c4d-4d54-8067-eb2b913e3cca.h5_-2,Jogador_8690e4f0-951e-4a9d-b1bf-2db4c516c5dc.h5_-2,Jogador_0e24bfb0-ca14-43cb-83c7-c1d7ec265779.h5_-2,Jogador_03c648ee-2aad-484a-9328-6053d2140d27.h5_-3,Jogador_3bd54f02-ce59-4fe3-8fde-f382bc92a632.h5_-3,Jogador_d1e54102-c4ec-429c-bebe-a373a7999349.h5_-4,Jogador_c343ca9a-3695-4a32-a671-352ee737a701.h5_-4,Jogador_035941f9-0e02-42cb-bb2e-927f3c2d787f.h5_-4,Jogador_c5695da0-6fa9-45f1-8791-12b509db9085.h5_-4,Jogador_4df6579f-07a9-4f66-88cf-ddc3a6b21711.h5_-5,Jogador_a37e9423-ec69-4903-9340-224791267fce.h5_-5,Jogador_57fe0b8e-2da3-443e-a807-fbc42328d422.h5_-5,Jogador_1031a99d-9401-4c79-8242-3cd7d0bd215a.h5_-5,Jogador_4e9535fa-7398-41b9-8d96-3f4bdffae9ec.h5_-5,Jogador_a8526102-d37e-4ea3-8e67-a7cb9e4c01ca.h5_-5,Jogador_3de04747-743e-43b4-b830-bda96f10aeab.h5_-6,Jogador_3ff465b6-f47d-4cbd-b047-4bea9b9e8515.h5_-8,Jogador_67338bb1-d224-4f42-8b05-137b2d492997.h5_-8,Jogador_74dd5a5f-a636-45d0-ac7a-edd53f333329.h5_-9,Jogador_5ab90c41-495c-411a-85d0-e4f7447e9b99.h5_-9,Jogador_fda7dd1e-a392-4ba3-b723-75e12b254a62.h5_-9,Jogador_04cc4d7a-d9f7-4f38-adbe-dbb5315776ac.h5_-9,Jogador_69abdc50-9933-4ad1-8f38-932f8187bf49.h5_-10
Jogador_fbb59d67-4c4d-4d54-8067-eb2b913e3cca.h5_7,Jogador_3bd54f02-ce59-4fe3-8fde-f382bc92a632.h5_7,Jogador_d1e54102-c4ec-429c-bebe-a373a7999349.h5_6,Jogador_0e24bfb0-ca14-43cb-83c7-c1d7ec265779.h5_5,Jogador_2f07ee6f-3541-4415-bae9-533a95c8690f.h5_4,Jogador_8909de15-8084-4472-aae4-cd09d44d40a0.h5_2,Jogador_599a6846-9c73-4803-a80d-b4b0dc77634e.h5_1,Jogador_cdb32a8f-9486-4d8f-9832-7a8040ee3356.h5_-1,Jogador_c343ca9a-3695-4a32-a671-352ee737a701.h5_-2,Jogador_b4769e1f-a72f-4d48-9276-885ab52fb80d.h5_-3,Jogador_c735c382-289a-4fad-bafe-0802f6453127.h5_-3,Jogador_65cc5ce6-4a29-4d22-98ed-2dee2a8320e5.h5_-4,Jogador_b198f8ef-8244-420d-ab08-d5fbb27a9716.h5_-4,Jogador_e55fb9f8-9536-4836-8cf5-02e79b27702e.h5_-4,Jogador_0863aae3-3824-46cc-9286-70315d74a027.h5_-4,Jogador_03c648ee-2aad-484a-9328-6053d2140d27.h5_-4,Jogador_af986ae5-3c42-4dae-a8ec-9a6dc48e94cb.h5_-5,Jogador_ac499bf4-2c0a-4a2f-8c01-e21407405873.h5_-6,Jogador_0ab486e2-747d-4438-917b-b68468f2bd8d.h5_-6,Jogador_035941f9-0e02-42cb-bb2e-927f3c2d787f.h5_-6,Jogador_137d546d-2c97-4c6e-a06c-8c279cb8e045.h5_-7,Jogador_f8309d04-4000-4044-90a0-9ca8f5428ac7.h5_-7,Jogador_8690e4f0-951e-4a9d-b1bf-2db4c516c5dc.h5_-7,Jogador_bf004546-106e-4fce-8a3e-a0bcee163d39.h5_-7,Jogador_e33aceb0-cb58-4ed5-a882-b023e38bb946.h5_-8,Jogador_d70090df-e69f-4293-9102-b8df0412de94.h5_-9,Jogador_ae5f359a-3f1c-487d-b2b3-999273dd772e.h5_-9,Jogador_267fc6a1-6f37-4969-b320-cfc7c2d7576e.h5_-9,Jogador_bb6b23bf-d579-4e9a-bbce-47e393e4e233.h5_-9,Jogador_5fe11f3e-96ee-4cb7-a28b-ad56700483f7.h5_-10
Jogador_3bd54f02-ce59-4fe3-8fde-f382bc92a632.h5_9,Jogador_2f07ee6f-3541-4415-bae9-533a95c8690f.h5_8,Jogador_98c1cd38-b979-47a3-8375-eb6593ea2406.h5_5,Jogador_7d397aba-60e5-4522-adde-8a79550ee295.h5_4,Jogador_7de026b0-c0de-41f2-b399-7e9d78089660.h5_4,Jogador_a39135f1-b0db-406a-a825-9f1a65bb19e4.h5_3,Jogador_73686278-94a3-40c0-9ec6-7aec533b3585.h5_2,Jogador_65cc5ce6-4a29-4d22-98ed-2dee2a8320e5.h5_0,Jogador_e55fb9f8-9536-4836-8cf5-02e79b27702e.h5_0,Jogador_72ad9151-03a4-44a1-a0b3-4bd33a49ee19.h5_-1,Jogador_b198f8ef-8244-420d-ab08-d5fbb27a9716.h5_-2,Jogador_c735c382-289a-4fad-bafe-0802f6453127.h5_-2,Jogador_c343ca9a-3695-4a32-a671-352ee737a701.h5_-3,Jogador_3928f009-7a5e-4d23-8448-75005c804462.h5_-4,Jogador_d1e54102-c4ec-429c-bebe-a373a7999349.h5_-4,Jogador_fbb59d67-4c4d-4d54-8067-eb2b913e3cca.h5_-5,Jogador_ccbb0213-9772-4d09-bb5b-590aa101179a.h5_-5,Jogador_cdb32a8f-9486-4d8f-9832-7a8040ee3356.h5_-5,Jogador_8909de15-8084-4472-aae4-cd09d44d40a0.h5_-5,Jogador_0e24bfb0-ca14-43cb-83c7-c1d7ec265779.h5_-5,Jogador_0e939ec7-3398-469a-9749-47248a15fb6c.h5_-6,Jogador_8e877e27-8183-49a6-9628-71db6564cf41.h5_-7,Jogador_b4769e1f-a72f-4d48-9276-885ab52fb80d.h5_-7,Jogador_5d06f13d-843f-4cd2-a8be-2ea6ca420546.h5_-8,Jogador_4fda16d7-35d6-46ac-9f94-5b865a8b7cfb.h5_-9,Jogador_0863aae3-3824-46cc-9286-70315d74a027.h5_-9,Jogador_82d15156-d69c-4a3e-b4a3-13f8c921d560.h5_-10,Jogador_599a6846-9c73-4803-a80d-b4b0dc77634e.h5_-10,Jogador_ee421b56-0b96-40a1-a11b-5a48084b9293.h5_-16,Jogador_2f4087e6-c8f4-44cc-be81-6f005be9082b.h5_-18
Jogador_2f07ee6f-3541-4415-bae9-533a95c8690f.h5_7,Jogador_1daadced-9a06-4c77-b188-1f88284c9856.h5_7,Jogador_e55fb9f8-9536-4836-8cf5-02e79b27702e.h5_2,Jogador_46d6a0d7-1e7a-4d6f-9305-a42eb80ef0df.h5_2,Jogador_f86f5d22-762c-4162-a270-b546aa22e575.h5_1,Jogador_b198f8ef-8244-420d-ab08-d5fbb27a9716.h5_1,Jogador_3a81fcd7-449e-46a3-9003-a8846e0eb391.h5_0,Jogador_7de026b0-c0de-41f2-b399-7e9d78089660.h5_0,Jogador_387d4b9a-741b-4f21-9a49-68e3dd62179f.h5_0,Jogador_7d397aba-60e5-4522-adde-8a79550ee295.h5_-1,Jogador_461e2103-aeea-4a47-8166-07f4a6123165.h5_-1,Jogador_65741003-c37e-4d2e-93d3-dc08b95729c6.h5_-1,Jogador_bf877b60-3233-4f38-87eb-85ce8ccfbe9b.h5_-2,Jogador_3928f009-7a5e-4d23-8448-75005c804462.h5_-4,Jogador_2a4da3dd-8b0d-441c-9a4d-caa1576680ea.h5_-4,Jogador_5f9323c8-6aeb-4ec8-8cd9-2aadbc67967f.h5_-4,Jogador_c343ca9a-3695-4a32-a671-352ee737a701.h5_-4,Jogador_72ad9151-03a4-44a1-a0b3-4bd33a49ee19.h5_-4,Jogador_ecc0e4be-2dc0-44cd-98ea-122c56f0cd09.h5_-6,Jogador_a39135f1-b0db-406a-a825-9f1a65bb19e4.h5_-6,Jogador_98c1cd38-b979-47a3-8375-eb6593ea2406.h5_-7,Jogador_65cc5ce6-4a29-4d22-98ed-2dee2a8320e5.h5_-7,Jogador_003494a7-ab86-41da-aaab-34d67310fd1e.h5_-7,Jogador_3bd54f02-ce59-4fe3-8fde-f382bc92a632.h5_-7,Jogador_c735c382-289a-4fad-bafe-0802f6453127.h5_-8,Jogador_e9349b65-5a0d-4e61-8322-7a57326dd6d3.h5_-9,Jogador_61792a75-f784-425a-bc99-fd6e7cc5dac6.h5_-10,Jogador_73686278-94a3-40c0-9ec6-7aec533b3585.h5_-10,Jogador_d1e54102-c4ec-429c-bebe-a373a7999349.h5_-10,Jogador_0c0e1aaa-18f8-4182-bb81-34254900b17f.h5_-11
Jogador_3928f009-7a5e-4d23-8448-75005c804462.h5_6,Jogador_63389dbf-4b57-4f06-869e-27ffdb1d63dd.h5_4,Jogador_7de026b0-c0de-41f2-b399-7e9d78089660.h5_4,Jogador_ca6626d7-b75f-48e0-bd34-b6dbd456ad5d.h5_2,Jogador_bf877b60-3233-4f38-87eb-85ce8ccfbe9b.h5_0,Jogador_c8066212-4e3b-4fa7-b78a-173b84f10d82.h5_0,Jogador_7d397aba-60e5-4522-adde-8a79550ee295.h5_0,Jogador_8c1ec031-919e-4852-800e-5e56dec2c7b5.h5_-1,Jogador_569319c5-c9e0-4027-a325-ce65a55b64a0.h5_-1,Jogador_c54784de-b5e1-4480-ba39-11a358532cd6.h5_-1,Jogador_65741003-c37e-4d2e-93d3-dc08b95729c6.h5_-1,Jogador_2a4da3dd-8b0d-441c-9a4d-caa1576680ea.h5_-1,Jogador_10fde6bb-ebbe-4b5d-b273-11bb7db02c7e.h5_-2,Jogador_e44e0905-b721-4ee2-bfb4-845adaf84515.h5_-2,Jogador_7b31865f-55ce-4628-9058-55d9e2bdcd2f.h5_-2,Jogador_2f07ee6f-3541-4415-bae9-533a95c8690f.h5_-3,Jogador_e55fb9f8-9536-4836-8cf5-02e79b27702e.h5_-3,Jogador_46d6a0d7-1e7a-4d6f-9305-a42eb80ef0df.h5_-4,Jogador_3a81fcd7-449e-46a3-9003-a8846e0eb391.h5_-5,Jogador_461e2103-aeea-4a47-8166-07f4a6123165.h5_-5,Jogador_387d4b9a-741b-4f21-9a49-68e3dd62179f.h5_-6,Jogador_b198f8ef-8244-420d-ab08-d5fbb27a9716.h5_-6,Jogador_e9348727-6d9f-45d7-8de4-eeb1d30f5193.h5_-7,Jogador_afbf9b74-6317-48be-b696-e654e9ae7c96.h5_-7,Jogador_5bbd1c2d-305d-4310-b5ff-b864df5cc17b.h5_-7,Jogador_78d87371-8716-4138-9626-57a02d3e577a.h5_-7,Jogador_f5be42d6-d20c-4f9f-9e6e-21893ca1838d.h5_-9,Jogador_1daadced-9a06-4c77-b188-1f88284c9856.h5_-10,Jogador_57231d28-c698-4698-ade6-d4d6ca5755e3.h5_-12,Jogador_f86f5d22-762c-4162-a270-b546aa22e575.h5_-13
Jogador_5813106b-0cee-4d18-b786-a93e345c4099.h5_6,Jogador_40fa514d-481c-4bc4-91a7-d6d43ee92b31.h5_3,Jogador_c8066212-4e3b-4fa7-b78a-173b84f10d82.h5_1,Jogador_2a4da3dd-8b0d-441c-9a4d-caa1576680ea.h5_1,Jogador_f939a0e1-c5fb-4cf4-974a-206da41bc025.h5_0,Jogador_bf877b60-3233-4f38-87eb-85ce8ccfbe9b.h5_0,Jogador_3fb27f8c-88c4-4e90-84fc-bd0fca02f06c.h5_-1,Jogador_ecaf17c5-43db-48a2-bd10-6f81ad3ef877.h5_-1,Jogador_bbcdf7de-3c61-47f8-8de3-8dbefce7a9bc.h5_-1,Jogador_65741003-c37e-4d2e-93d3-dc08b95729c6.h5_-1,Jogador_7b31865f-55ce-4628-9058-55d9e2bdcd2f.h5_-1,Jogador_b80122f8-f06e-45ea-ae47-37449a407609.h5_-2,Jogador_f9a7163b-89f4-4e12-92e2-f40a370673ab.h5_-2,Jogador_e44e0905-b721-4ee2-bfb4-845adaf84515.h5_-2,Jogador_ebbab7ef-4ddc-4938-be3d-8829da02e1ac.h5_-2,Jogador_0fb7575f-1504-476d-b4b5-03090923c2e5.h5_-2,Jogador_7de026b0-c0de-41f2-b399-7e9d78089660.h5_-2,Jogador_ca6626d7-b75f-48e0-bd34-b6dbd456ad5d.h5_-2,Jogador_8c1ec031-919e-4852-800e-5e56dec2c7b5.h5_-5,Jogador_7d397aba-60e5-4522-adde-8a79550ee295.h5_-5,Jogador_b2750a02-2e0e-440f-b8bb-f15dede88ae1.h5_-6,Jogador_c54784de-b5e1-4480-ba39-11a358532cd6.h5_-8,Jogador_10fde6bb-ebbe-4b5d-b273-11bb7db02c7e.h5_-8,Jogador_0e75d69e-88d0-4b3d-95dd-16c7b15c35b4.h5_-8,Jogador_3928f009-7a5e-4d23-8448-75005c804462.h5_-8,Jogador_569319c5-c9e0-4027-a325-ce65a55b64a0.h5_-10,Jogador_e890c73e-0d7e-422e-b6da-7e1b0f29ee0c.h5_-10,Jogador_63389dbf-4b57-4f06-869e-27ffdb1d63dd.h5_-10,Jogador_464c5fa0-fe6d-4bfc-945c-2de0ebe36d11.h5_-15,Jogador_ca51a357-eb14-49cf-8991-4daecfbd20b9.h5_-15
Jogador_7b31865f-55ce-4628-9058-55d9e2bdcd2f.h5_6,Jogador_a6b598ff-9c94-4208-a183-6b701a1668bc.h5_4,Jogador_f9a7163b-89f4-4e12-92e2-f40a370673ab.h5_3,Jogador_65741003-c37e-4d2e-93d3-dc08b95729c6.h5_2,Jogador_e44e0905-b721-4ee2-bfb4-845adaf84515.h5_2,Jogador_40fa514d-481c-4bc4-91a7-d6d43ee92b31.h5_1,Jogador_f939a0e1-c5fb-4cf4-974a-206da41bc025.h5_1,Jogador_ecaf17c5-43db-48a2-bd10-6f81ad3ef877.h5_1,Jogador_b80122f8-f06e-45ea-ae47-37449a407609.h5_0,Jogador_2ce645b2-07a8-45f2-bf8f-e76092bb0749.h5_0,Jogador_459a9ab3-65a6-4b91-b88a-bb4b9ec653ac.h5_-1,Jogador_57bdc07e-efee-4b99-a241-29c61afac87d.h5_-2,Jogador_c8066212-4e3b-4fa7-b78a-173b84f10d82.h5_-3,Jogador_d967284b-3d62-4f04-8d4d-13e8913a6fb6.h5_-4,Jogador_de143a1f-153b-45e7-9f21-aaf21ef86222.h5_-4,Jogador_32f6aa3d-2ba6-438d-a7da-56dd13757b67.h5_-4,Jogador_bbcdf7de-3c61-47f8-8de3-8dbefce7a9bc.h5_-4,Jogador_7a055693-6ceb-4cce-bf88-2838a88cfb1e.h5_-4,Jogador_6165683a-8a56-4f96-88fb-13dcdf4bd1d6.h5_-4,Jogador_be5df96d-5170-4f80-89fb-d4584ab32f84.h5_-5,Jogador_3fb27f8c-88c4-4e90-84fc-bd0fca02f06c.h5_-6,Jogador_e4e1eae8-9326-4977-9350-82d9cb1eb7f3.h5_-6,Jogador_ebbab7ef-4ddc-4938-be3d-8829da02e1ac.h5_-6,Jogador_93137e62-c353-4892-b877-18ec5281dbc6.h5_-7,Jogador_4a9c6cf9-4319-4ae6-8fe7-92988dd5eaab.h5_-7,Jogador_f1dbea34-5629-496d-a6a5-061e9ade2eb7.h5_-9,Jogador_5813106b-0cee-4d18-b786-a93e345c4099.h5_-9,Jogador_f5f2c218-081a-4ea6-8534-80ca7fb335aa.h5_-10,Jogador_bf877b60-3233-4f38-87eb-85ce8ccfbe9b.h5_-11,Jogador_2a4da3dd-8b0d-441c-9a4d-caa1576680ea.h5_-14
Jogador_9210b204-cce7-43d9-addc-74687c450dbd.h5_4,Jogador_101cf7b9-5102-4da1-8d15-686887c3c9fc.h5_3,Jogador_2ce645b2-07a8-45f2-bf8f-e76092bb0749.h5_3,Jogador_57bdc07e-efee-4b99-a241-29c61afac87d.h5_2,Jogador_40fa514d-481c-4bc4-91a7-d6d43ee92b31.h5_2,Jogador_dbcd8351-73d2-4e03-a725-3bc3fc01f884.h5_1,Jogador_71c04dc7-24ce-49eb-9d22-f005c6e6edfa.h5_0,Jogador_2b0e7a02-1d43-41f3-b113-f688a95e711d.h5_-1,Jogador_f939a0e1-c5fb-4cf4-974a-206da41bc025.h5_-1,Jogador_f9a7163b-89f4-4e12-92e2-f40a370673ab.h5_-1,Jogador_a6b598ff-9c94-4208-a183-6b701a1668bc.h5_-2,Jogador_b80122f8-f06e-45ea-ae47-37449a407609.h5_-2,Jogador_65741003-c37e-4d2e-93d3-dc08b95729c6.h5_-2,Jogador_c87de1a4-0ccb-4ee7-8601-acb600cd9aba.h5_-3,Jogador_d967284b-3d62-4f04-8d4d-13e8913a6fb6.h5_-3,Jogador_7b31865f-55ce-4628-9058-55d9e2bdcd2f.h5_-3,Jogador_1714cc4d-35a0-4ede-8e55-ec86a0820e1f.h5_-4,Jogador_de143a1f-153b-45e7-9f21-aaf21ef86222.h5_-5,Jogador_ecaf17c5-43db-48a2-bd10-6f81ad3ef877.h5_-5,Jogador_3cd7a5cf-755f-40e7-a865-0d3f655692f4.h5_-5,Jogador_601e64f4-9604-4a25-88d8-ca32bbfe0f42.h5_-5,Jogador_bb7e400b-449d-4def-b508-e73c3340b8b6.h5_-6,Jogador_92617e11-705e-488f-ab32-6e715b280a53.h5_-6,Jogador_c8066212-4e3b-4fa7-b78a-173b84f10d82.h5_-6,Jogador_5044aa05-acd1-48c5-9a5c-8b92e4c65afa.h5_-6,Jogador_e44e0905-b721-4ee2-bfb4-845adaf84515.h5_-7,Jogador_f8d463a3-348d-4f12-b871-b0f68e86077b.h5_-8,Jogador_459a9ab3-65a6-4b91-b88a-bb4b9ec653ac.h5_-9,Jogador_11fdf659-a15c-4890-a18e-539384163f34.h5_-10,Jogador_fa5b6287-6259-4860-a805-1fc04b23dc1e.h5_-15
Jogador_e934a177-9386-48c9-b7dd-05b6010f45e8.h5_6,Jogador_bee2fc17-5fe2-43ad-a2c4-2829d1060e5a.h5_5,Jogador_0cfd28ed-a853-4e20-9214-b2eb7e46c6b7.h5_4,Jogador_b063fd27-354e-40d2-a599-41a04ea9da5f.h5_4,Jogador_101cf7b9-5102-4da1-8d15-686887c3c9fc.h5_3,Jogador_f61d286e-27ae-4306-9317-defd47bbe6fe.h5_2,Jogador_a00c6844-f422-4b92-ac4e-5f96b2f0d327.h5_2,Jogador_f9a7163b-89f4-4e12-92e2-f40a370673ab.h5_2,Jogador_57bdc07e-efee-4b99-a241-29c61afac87d.h5_-1,Jogador_40fa514d-481c-4bc4-91a7-d6d43ee92b31.h5_-1,Jogador_2ce645b2-07a8-45f2-bf8f-e76092bb0749.h5_-2,Jogador_c212da39-051d-409d-ae73-d505453bcefb.h5_-3,Jogador_1de8969a-b2c8-4e57-8c5e-1221b80a1a40.h5_-3,Jogador_2b0e7a02-1d43-41f3-b113-f688a95e711d.h5_-4,Jogador_c87de1a4-0ccb-4ee7-8601-acb600cd9aba.h5_-5,Jogador_9fea30cb-0417-4190-8bf8-194a7c4671de.h5_-5,Jogador_9210b204-cce7-43d9-addc-74687c450dbd.h5_-5,Jogador_d967284b-3d62-4f04-8d4d-13e8913a6fb6.h5_-5,Jogador_940ddfb0-e41b-4e62-84cb-9969b7c99da9.h5_-5,Jogador_680cd3c0-9dae-4ddc-91a2-e3ad87102369.h5_-6,Jogador_7a71388f-5a24-46bd-8136-8304926ae1fb.h5_-6,Jogador_65741003-c37e-4d2e-93d3-dc08b95729c6.h5_-6,Jogador_938c21f2-ef9f-411a-9971-da26de58fef4.h5_-7,Jogador_f939a0e1-c5fb-4cf4-974a-206da41bc025.h5_-7,Jogador_8575a89d-b44d-494f-9249-02be637e376c.h5_-8,Jogador_5b22e605-17bb-44ed-a409-2ebe798a835f.h5_-10,Jogador_dbcd8351-73d2-4e03-a725-3bc3fc01f884.h5_-11,Jogador_b80122f8-f06e-45ea-ae47-37449a407609.h5_-11,Jogador_71c04dc7-24ce-49eb-9d22-f005c6e6edfa.h5_-13,Jogador_a6b598ff-9c94-4208-a183-6b701a1668bc.h5_-13
Jogador_f9a7163b-89f4-4e12-92e2-f40a370673ab.h5_4,Jogador_57bdc07e-efee-4b99-a241-29c61afac87d.h5_3,Jogador_78e6d1b6-d871-457c-8db4-b61c21ba65c0.h5_2,Jogador_1de8969a-b2c8-4e57-8c5e-1221b80a1a40.h5_2,Jogador_c212da39-051d-409d-ae73-d505453bcefb.h5_1,Jogador_bee2fc17-5fe2-43ad-a2c4-2829d1060e5a.h5_1,Jogador_101cf7b9-5102-4da1-8d15-686887c3c9fc.h5_1,Jogador_f61d286e-27ae-4306-9317-defd47bbe6fe.h5_0,Jogador_4539eee9-c461-410b-b92e-bf21f60cca3f.h5_0,Jogador_3b9c7c21-68a5-4340-8444-f471f2e01d45.h5_0,Jogador_a00c6844-f422-4b92-ac4e-5f96b2f0d327.h5_-1,Jogador_e934a177-9386-48c9-b7dd-05b6010f45e8.h5_-1,Jogador_b063fd27-354e-40d2-a599-41a04ea9da5f.h5_-1,Jogador_a0265b73-ae2a-4180-9d5c-351d15485b36.h5_-1,Jogador_22cc5109-fd11-4df0-8a9b-ac62097b4d5a.h5_-2,Jogador_d7b21eed-701d-4ae6-be6e-524328b98ff8.h5_-2,Jogador_7aa72c08-c837-4cf1-86f8-3b71874271d2.h5_-3,Jogador_4896d969-ef09-4a60-a7e7-3cc92733c122.h5_-3,Jogador_0cfd28ed-a853-4e20-9214-b2eb7e46c6b7.h5_-4,Jogador_40fa514d-481c-4bc4-91a7-d6d43ee92b31.h5_-4,Jogador_c32354a0-9b7a-424a-bf45-ecedeefe5706.h5_-6,Jogador_1e3e996c-be64-4d10-ae95-dde394ba978e.h5_-7,Jogador_2ce645b2-07a8-45f2-bf8f-e76092bb0749.h5_-7,Jogador_8eba936f-275c-406e-9fc7-1789bb68c94f.h5_-8,Jogador_4012fe3f-58b8-4422-b268-24dd975129a0.h5_-8,Jogador_018d1bd8-19a1-4381-8a73-e7c3e1e06b0a.h5_-9,Jogador_65a1be47-2ec4-4b23-af8e-5ba53a8ac00f.h5_-9,Jogador_2b0e7a02-1d43-41f3-b113-f688a95e711d.h5_-9,Jogador_c87de1a4-0ccb-4ee7-8601-acb600cd9aba.h5_-9,Jogador_46370304-60b0-4690-9dd7-ff2477133602.h5_-10
Jogador_bee2fc17-5fe2-43ad-a2c4-2829d1060e5a.h5_5,Jogador_4890a1b5-0ce5-4c01-8656-cf9c53e89d77.h5_3,Jogador_22cc5109-fd11-4df0-8a9b-ac62097b4d5a.h5_3,Jogador_57bdc07e-efee-4b99-a241-29c61afac87d.h5_3,Jogador_b063fd27-354e-40d2-a599-41a04ea9da5f.h5_2,Jogador_101cf7b9-5102-4da1-8d15-686887c3c9fc.h5_2,Jogador_9a4dc8be-e6e5-4f34-84fa-e93086d39592.h5_1,Jogador_6f4bb512-d252-4001-be67-822517436fac.h5_0,Jogador_635f5a9c-ea57-449c-9e73-09fc2958290a.h5_0,Jogador_43355877-18c3-420c-a4f2-2516c3e8701c.h5_0,Jogador_4e9c9345-d119-4439-ba93-b7fe6e4ca62a.h5_0,Jogador_a0265b73-ae2a-4180-9d5c-351d15485b36.h5_-1,Jogador_1de8969a-b2c8-4e57-8c5e-1221b80a1a40.h5_-1,Jogador_e77debe9-f61c-4797-835d-fe98b77da888.h5_-2,Jogador_a00c6844-f422-4b92-ac4e-5f96b2f0d327.h5_-2,Jogador_3b9c7c21-68a5-4340-8444-f471f2e01d45.h5_-3,Jogador_46a3f749-4679-4587-9698-6def569a97d6.h5_-3,Jogador_6ffb12d6-0856-440d-8770-b0080842bc32.h5_-4,Jogador_8b19ecb3-f407-4a5f-bc34-37ba1b32e66d.h5_-4,Jogador_78e6d1b6-d871-457c-8db4-b61c21ba65c0.h5_-5,Jogador_a7445413-850a-43fe-ae2b-3798900f5c98.h5_-5,Jogador_c212da39-051d-409d-ae73-d505453bcefb.h5_-5,Jogador_23861f4c-0e82-4b4f-ad6f-3f29f9981643.h5_-6,Jogador_f9a7163b-89f4-4e12-92e2-f40a370673ab.h5_-6,Jogador_f61d286e-27ae-4306-9317-defd47bbe6fe.h5_-8,Jogador_e934a177-9386-48c9-b7dd-05b6010f45e8.h5_-8,Jogador_3f47a634-d51c-4ac0-9373-4ce2c8d65be7.h5_-9,Jogador_c6afec39-4354-43ee-b242-6345da9a74c3.h5_-9,Jogador_1d1b2a40-3617-4a68-b134-e027729ebb51.h5_-11,Jogador_4539eee9-c461-410b-b92e-bf21f60cca3f.h5_-11
Jogador_e77debe9-f61c-4797-835d-fe98b77da888.h5_8,Jogador_101cf7b9-5102-4da1-8d15-686887c3c9fc.h5_4,Jogador_a0265b73-ae2a-4180-9d5c-351d15485b36.h5_2,Jogador_17afb569-6a1c-43f2-8662-0da272447c2b.h5_1,Jogador_a00c6844-f422-4b92-ac4e-5f96b2f0d327.h5_1,Jogador_58b9eb9f-7fe5-4de6-a41e-8224401360ae.h5_1,Jogador_43355877-18c3-420c-a4f2-2516c3e8701c.h5_0,Jogador_4890a1b5-0ce5-4c01-8656-cf9c53e89d77.h5_-1,Jogador_9a4dc8be-e6e5-4f34-84fa-e93086d39592.h5_-1,Jogador_6f4bb512-d252-4001-be67-822517436fac.h5_-1,Jogador_9fea50b3-2e77-4e61-b23b-ddb049cb7d37.h5_-2,Jogador_62e7394e-fe6d-4238-a2d8-58add2e288f8.h5_-2,Jogador_c8357ad5-4282-48ec-a41a-8af91cac7a59.h5_-2,Jogador_2b3f8aa9-422d-47c6-8e42-ae88124d3d93.h5_-3,Jogador_57bdc07e-efee-4b99-a241-29c61afac87d.h5_-3,Jogador_b063fd27-354e-40d2-a599-41a04ea9da5f.h5_-3,Jogador_f08efda0-b998-409c-b3fc-558fef088e2c.h5_-4,Jogador_bee2fc17-5fe2-43ad-a2c4-2829d1060e5a.h5_-4,Jogador_fdc376bc-68a6-43d5-b124-62878d7388d8.h5_-5,Jogador_c2466c7f-0b66-44b8-94de-b8cd2ae8e20d.h5_-5,Jogador_4e9c9345-d119-4439-ba93-b7fe6e4ca62a.h5_-5,Jogador_60b9b7a5-c678-46c8-8685-fe6c349df8fe.h5_-6,Jogador_8959b114-0b50-439b-bb1c-be92fddd448a.h5_-6,Jogador_1de8969a-b2c8-4e57-8c5e-1221b80a1a40.h5_-6,Jogador_64ed0b5c-c65a-48e0-a76e-643a323433fe.h5_-8,Jogador_f6505acb-dea1-49de-b3fc-964d876dcc1c.h5_-9,Jogador_204cc497-3ced-4f71-bf3e-025a02e24640.h5_-9,Jogador_22cc5109-fd11-4df0-8a9b-ac62097b4d5a.h5_-9,Jogador_635f5a9c-ea57-449c-9e73-09fc2958290a.h5_-9,Jogador_63c6b79c-b836-4a78-98e1-63a3d4974da0.h5_-9
