jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_5ee6ce10-601e-4386-aebd-299b3f560295.h5_18,Jogador_8af00b16-a667-4825-8cb9-1255da1acda1.h5_12,Jogador_a7261a0b-2fa4-437a-b15c-3018d6c0de86.h5_12,Jogador_498cd1ad-8346-4577-8f6d-fab13a9060da.h5_8,Jogador_7af117aa-9ad9-40b0-b3cc-b8663783cb65.h5_7,Jogador_0d2bb871-0ca4-42b5-8c5d-6d1175117e0c.h5_-2,Jogador_60f08905-3ed0-4249-b9a3-4ab28390f6e1.h5_-7,Jogador_69adb86f-30a7-4aec-b5b3-d3fce8027483.h5_-9,Jogador_741c9294-3750-417b-9284-023e50f9dcf5.h5_-12,Jogador_72864ba2-d11b-4a8c-8dc5-ce889babd08f.h5_-22,Jogador_a58a126f-79b8-4098-949d-d06a676df0d3.h5_-22,Jogador_75705e14-8cd7-4da9-91c4-7864c3cec704.h5_-24,Jogador_cf6b6e5a-9b82-4cca-abfc-95c4d0b49497.h5_-33,Jogador_9b5a3e34-1bed-49a9-932e-7a1b0fabd69d.h5_-35,Jogador_18652a4f-4153-4b1b-8d90-901579e960f8.h5_-38,Jogador_01315704-0174-4c53-98d2-fa020629ca2b.h5_3,Jogador_8a11a6e8-be83-45a0-9f4c-50e2d09c40c9.h5_1,Jogador_7d7162ef-988f-41c0-9ab0-b1e61041a4a5.h5_1,Jogador_bb01bfeb-5de6-438e-b204-1dc35ba5f2e6.h5_-3,Jogador_60d8f9b7-a302-4d0e-b8a1-35085db31efc.h5_-8,Jogador_32f1bb19-e18b-4c3b-8209-fae1cb89e7db.h5_-18,Jogador_83f5d9b2-2640-42c3-b782-05a5bebe0f18.h5_-21,Jogador_a720d971-107b-4d9d-9b91-c7e418ad60d1.h5_-28,Jogador_16bca2cb-bbc8-47b4-9f45-d6ed041401eb.h5_-28,Jogador_9ae22675-6750-4e80-b027-71a031b04b0b.h5_-33,Jogador_8f988a31-fe95-4cd6-aa8e-7a89089f3b27.h5_-36,Jogador_6b8db098-ec63-4a84-9723-4c4d3c7ea8f0.h5_-38,Jogador_63019353-8702-4d3b-93dc-3ae5d0e560fd.h5_-39,Jogador_32ce21c2-b439-4b70-a330-4f8f8d10c96d.h5_-41,Jogador_16f4eabb-f1d3-4139-b112-2752f5043815.h5_-48
Jogador_5ee6ce10-601e-4386-aebd-299b3f560295.h5_10,Jogador_e45e533e-77de-435c-bb60-9faa9f67c61a.h5_9,Jogador_8af00b16-a667-4825-8cb9-1255da1acda1.h5_8,Jogador_b0c29893-9e1a-4837-9b88-98fe287c7c15.h5_7,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_3,Jogador_498cd1ad-8346-4577-8f6d-fab13a9060da.h5_-1,Jogador_60f08905-3ed0-4249-b9a3-4ab28390f6e1.h5_-12,Jogador_0ada2b3f-3751-42bd-ba27-abbac679d855.h5_-18,Jogador_75705e14-8cd7-4da9-91c4-7864c3cec704.h5_-20,Jogador_741c9294-3750-417b-9284-023e50f9dcf5.h5_-20,Jogador_76f23a00-51c2-43c7-8ab1-8b617c253b7d.h5_-21,Jogador_69adb86f-30a7-4aec-b5b3-d3fce8027483.h5_-23,Jogador_cf6b6e5a-9b82-4cca-abfc-95c4d0b49497.h5_-25,Jogador_26f09ce5-1cbe-4b09-bbaa-06721b564d55.h5_-26,Jogador_18652a4f-4153-4b1b-8d90-901579e960f8.h5_-36,Jogador_a7261a0b-2fa4-437a-b15c-3018d6c0de86.h5_3,Jogador_79885655-7893-4133-974f-621c3293ef35.h5_2,Jogador_8a853c65-c869-42c3-82ac-7a3c5ae14722.h5_1,Jogador_7af117aa-9ad9-40b0-b3cc-b8663783cb65.h5_-2,Jogador_fd81194d-b79e-4293-8fef-ac20dd87a011.h5_-7,Jogador_0d2bb871-0ca4-42b5-8c5d-6d1175117e0c.h5_-12,Jogador_a28c55f1-49cd-4212-96b3-87ed6acc9b52.h5_-26,Jogador_a58a126f-79b8-4098-949d-d06a676df0d3.h5_-27,Jogador_72864ba2-d11b-4a8c-8dc5-ce889babd08f.h5_-28,Jogador_65b393f6-63fd-41f0-9d8e-5d071dfb1836.h5_-31,Jogador_d51a208a-f4e9-4780-b42f-d363e8cddb86.h5_-41,Jogador_299ac6ca-5ee3-478c-8862-b5352dbd375c.h5_-42,Jogador_b72c3013-246f-43c8-bf86-86ea8e389127.h5_-42,Jogador_27660446-9ef6-4946-a3b2-4d154bde04cb.h5_-44,Jogador_9b5a3e34-1bed-49a9-932e-7a1b0fabd69d.h5_-46
Jogador_b0c29893-9e1a-4837-9b88-98fe287c7c15.h5_13,Jogador_03324267-80a2-4cf7-b174-873965c09e2d.h5_13,Jogador_ce3b59e3-76eb-488f-963d-ef99581c6333.h5_9,Jogador_8e152749-2ac4-44bb-9149-2c14b282450c.h5_8,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_5,Jogador_91221460-d79f-4cc9-85a3-8960d4736701.h5_-7,Jogador_60f08905-3ed0-4249-b9a3-4ab28390f6e1.h5_-9,Jogador_ff58a0cb-7362-4ee6-bba9-04ec99074ce2.h5_-11,Jogador_7391f812-9860-429c-8678-6aa25ff4e5b0.h5_-18,Jogador_76f23a00-51c2-43c7-8ab1-8b617c253b7d.h5_-21,Jogador_0ada2b3f-3751-42bd-ba27-abbac679d855.h5_-23,Jogador_741c9294-3750-417b-9284-023e50f9dcf5.h5_-23,Jogador_e99d57ae-0ce5-4ae1-ad50-1e1d91fef9b9.h5_-25,Jogador_26f09ce5-1cbe-4b09-bbaa-06721b564d55.h5_-33,Jogador_18652a4f-4153-4b1b-8d90-901579e960f8.h5_-49,Jogador_8af00b16-a667-4825-8cb9-1255da1acda1.h5_7,Jogador_e45e533e-77de-435c-bb60-9faa9f67c61a.h5_6,Jogador_a3a47226-7f5e-4780-80b7-d6e02e447ef7.h5_5,Jogador_5ee6ce10-601e-4386-aebd-299b3f560295.h5_2,Jogador_69adb86f-30a7-4aec-b5b3-d3fce8027483.h5_-18,Jogador_498cd1ad-8346-4577-8f6d-fab13a9060da.h5_-21,Jogador_d1d146d0-737c-4c14-b0cb-8c43db147149.h5_-22,Jogador_75705e14-8cd7-4da9-91c4-7864c3cec704.h5_-25,Jogador_fd67aaf4-c0c3-4150-b87e-f4807721ff58.h5_-30,Jogador_7d2fafe0-34d7-43e6-8f88-a6995cc423ea.h5_-31,Jogador_cf6b6e5a-9b82-4cca-abfc-95c4d0b49497.h5_-32,Jogador_3ffa4177-5606-4374-836b-798f95770172.h5_-34,Jogador_e9afa2ca-a2d4-4543-be99-42fbc824b8ab.h5_-37,Jogador_1ccd8034-9070-4aa0-b0e1-a8396b02dfe2.h5_-42,Jogador_6b23b686-7a51-4c78-85c1-0b2ae40ae81d.h5_-55
Jogador_302eec86-a95d-4a81-93e3-b7e9a2edb791.h5_14,Jogador_4f18aa41-c917-440d-a1b8-adeed0f0fa31.h5_12,Jogador_ce3b59e3-76eb-488f-963d-ef99581c6333.h5_8,Jogador_03324267-80a2-4cf7-b174-873965c09e2d.h5_7,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_3,Jogador_82df2460-8c55-4652-b181-64aec6e1ed7e.h5_-3,Jogador_8f4deb54-b733-4f03-a5f7-9c18d4c4826e.h5_-4,Jogador_60f08905-3ed0-4249-b9a3-4ab28390f6e1.h5_-12,Jogador_76f23a00-51c2-43c7-8ab1-8b617c253b7d.h5_-17,Jogador_004562b8-0dda-4a7d-a778-d52c64c6766f.h5_-17,Jogador_26f09ce5-1cbe-4b09-bbaa-06721b564d55.h5_-19,Jogador_5bce3891-2996-4475-99ad-e9399fcd8cd3.h5_-22,Jogador_0ada2b3f-3751-42bd-ba27-abbac679d855.h5_-28,Jogador_7391f812-9860-429c-8678-6aa25ff4e5b0.h5_-31,Jogador_609fcfb6-4dac-4944-8a94-c81bfb4c7468.h5_-34,Jogador_23eaee93-9470-427a-b63a-9d1973c8b625.h5_6,Jogador_b0c29893-9e1a-4837-9b88-98fe287c7c15.h5_3,Jogador_8e152749-2ac4-44bb-9149-2c14b282450c.h5_-1,Jogador_9d742c39-005e-4005-bb2c-82d7dc79c850.h5_-4,Jogador_ff58a0cb-7362-4ee6-bba9-04ec99074ce2.h5_-17,Jogador_91221460-d79f-4cc9-85a3-8960d4736701.h5_-17,Jogador_4cb3fbc3-1aaf-4b5f-8c10-578f167ed188.h5_-21,Jogador_741c9294-3750-417b-9284-023e50f9dcf5.h5_-28,Jogador_27594e62-ad45-473c-bc00-473ef2e81e66.h5_-30,Jogador_4433b04f-6dbd-41a8-876a-652d554e6758.h5_-34,Jogador_d3a110f7-af9c-41d1-8ba3-634c9cdfaabd.h5_-35,Jogador_e99d57ae-0ce5-4ae1-ad50-1e1d91fef9b9.h5_-38,Jogador_d1042794-1652-478a-a0c0-2d4fbadadd67.h5_-39,Jogador_18652a4f-4153-4b1b-8d90-901579e960f8.h5_-44,Jogador_b1b400e9-699e-4f6e-833e-0f4ade111d54.h5_-47
Jogador_4f18aa41-c917-440d-a1b8-adeed0f0fa31.h5_14,Jogador_302eec86-a95d-4a81-93e3-b7e9a2edb791.h5_13,Jogador_a096a021-7c3a-41c6-b68f-5baa66e40ee0.h5_11,Jogador_ebe08f1d-e161-41f3-a749-97d2ec08de00.h5_8,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_5,Jogador_c49ce507-6a0f-4868-9b35-d8789615ee77.h5_-4,Jogador_82df2460-8c55-4652-b181-64aec6e1ed7e.h5_-13,Jogador_ef957118-f4ec-4c86-92ba-13d7a6133980.h5_-16,Jogador_004562b8-0dda-4a7d-a778-d52c64c6766f.h5_-20,Jogador_5bce3891-2996-4475-99ad-e9399fcd8cd3.h5_-22,Jogador_2f847c3e-d598-420f-9a30-8e43fa2f1fa3.h5_-22,Jogador_0ada2b3f-3751-42bd-ba27-abbac679d855.h5_-24,Jogador_26f09ce5-1cbe-4b09-bbaa-06721b564d55.h5_-24,Jogador_7391f812-9860-429c-8678-6aa25ff4e5b0.h5_-30,Jogador_609fcfb6-4dac-4944-8a94-c81bfb4c7468.h5_-34,Jogador_ce3b59e3-76eb-488f-963d-ef99581c6333.h5_6,Jogador_03324267-80a2-4cf7-b174-873965c09e2d.h5_-1,Jogador_21a541a6-02f5-4aeb-abf6-71a77d01934f.h5_-5,Jogador_8f4deb54-b733-4f03-a5f7-9c18d4c4826e.h5_-6,Jogador_e89d87dc-6fea-4d24-b08f-999f1347e74b.h5_-13,Jogador_b32cb569-d5e4-40c3-95f7-b2014a901ae1.h5_-15,Jogador_60f08905-3ed0-4249-b9a3-4ab28390f6e1.h5_-21,Jogador_1128fb81-5721-4d02-8d13-c0253c09126f.h5_-25,Jogador_76f23a00-51c2-43c7-8ab1-8b617c253b7d.h5_-25,Jogador_5007daee-4113-4101-bfeb-eed02de9fcae.h5_-30,Jogador_7ad9a908-d42e-46d4-b9b6-c74fb1ae143f.h5_-33,Jogador_5936aac9-de88-4876-8376-964c2635caec.h5_-38,Jogador_c0b37b02-d7c6-4f44-a44e-b0915178d0c6.h5_-38,Jogador_9253dd7d-79c1-4e26-8020-2e302ac58199.h5_-39,Jogador_8d0d303b-e8ac-4484-9da2-733f00016286.h5_-44
Jogador_a096a021-7c3a-41c6-b68f-5baa66e40ee0.h5_16,Jogador_0e64a85d-567d-4c54-ac8f-35b8d29599be.h5_15,Jogador_ebe08f1d-e161-41f3-a749-97d2ec08de00.h5_7,Jogador_c49ce507-6a0f-4868-9b35-d8789615ee77.h5_5,Jogador_302eec86-a95d-4a81-93e3-b7e9a2edb791.h5_4,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_2,Jogador_82df2460-8c55-4652-b181-64aec6e1ed7e.h5_-13,Jogador_41307f5b-6287-4436-9244-c6add5b42c4d.h5_-16,Jogador_26f09ce5-1cbe-4b09-bbaa-06721b564d55.h5_-19,Jogador_ef957118-f4ec-4c86-92ba-13d7a6133980.h5_-20,Jogador_7391f812-9860-429c-8678-6aa25ff4e5b0.h5_-21,Jogador_1e251d0d-6ea2-49a5-9eb8-1dfd364d9158.h5_-23,Jogador_2f847c3e-d598-420f-9a30-8e43fa2f1fa3.h5_-23,Jogador_004562b8-0dda-4a7d-a778-d52c64c6766f.h5_-23,Jogador_3c2b0ba7-c8b4-4197-8b38-de43c6190ad2.h5_-37,Jogador_2c4a3277-7f6a-48b3-8fd2-7649b9565bbf.h5_4,Jogador_4f18aa41-c917-440d-a1b8-adeed0f0fa31.h5_3,Jogador_76773b82-8509-4fe1-98ab-814e5b8201e0.h5_-1,Jogador_3876137f-4497-49e0-a940-6ab247ec5077.h5_-11,Jogador_50aeda0b-a9e0-4fde-90a5-47ca820921e4.h5_-12,Jogador_29c3aae3-487c-4dd3-af3c-b33a05f2659f.h5_-14,Jogador_7ea2dcd7-5c20-4bc9-9b6e-5bafc9a8171c.h5_-27,Jogador_3477c122-e2de-4a27-8740-4a6d3c6a0e18.h5_-29,Jogador_5bce3891-2996-4475-99ad-e9399fcd8cd3.h5_-30,Jogador_dbe7a00f-4512-4683-b166-456fd5aa2492.h5_-35,Jogador_1c9cbe6b-221e-40fd-bd6d-b4b263932081.h5_-37,Jogador_609fcfb6-4dac-4944-8a94-c81bfb4c7468.h5_-38,Jogador_f461457c-89ca-4e0f-bffa-785a6df953a5.h5_-41,Jogador_3dd58d42-27a0-45bf-a1aa-ec12ee9e0aba.h5_-43,Jogador_0ada2b3f-3751-42bd-ba27-abbac679d855.h5_-44
Jogador_0e64a85d-567d-4c54-ac8f-35b8d29599be.h5_18,Jogador_a096a021-7c3a-41c6-b68f-5baa66e40ee0.h5_10,Jogador_ebe08f1d-e161-41f3-a749-97d2ec08de00.h5_4,Jogador_302eec86-a95d-4a81-93e3-b7e9a2edb791.h5_1,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_0,Jogador_45c1b637-10a8-4060-b417-f21be7807066.h5_-2,Jogador_9e5897a4-70e7-4222-b0af-bc758a2e06bf.h5_-10,Jogador_26f09ce5-1cbe-4b09-bbaa-06721b564d55.h5_-12,Jogador_138347f1-db9a-4a8d-a6e9-93be68d4b29d.h5_-12,Jogador_ef957118-f4ec-4c86-92ba-13d7a6133980.h5_-12,Jogador_0e8394c1-90d6-43b9-973b-2a89b661e771.h5_-13,Jogador_efb3bff7-b00d-4243-9e60-4f0ed78c2151.h5_-18,Jogador_41307f5b-6287-4436-9244-c6add5b42c4d.h5_-18,Jogador_1e251d0d-6ea2-49a5-9eb8-1dfd364d9158.h5_-27,Jogador_3c2b0ba7-c8b4-4197-8b38-de43c6190ad2.h5_-45,Jogador_26f0662f-6b66-4456-af27-29a1e531cdf3.h5_0,Jogador_abd99fa6-4103-49d7-ac03-719d974866ee.h5_-1,Jogador_205a7511-2803-4bfc-ac0c-04aa563cf824.h5_-10,Jogador_c49ce507-6a0f-4868-9b35-d8789615ee77.h5_-11,Jogador_5c93656b-a5ca-497d-9657-f927121fd7a5.h5_-12,Jogador_004562b8-0dda-4a7d-a778-d52c64c6766f.h5_-15,Jogador_82df2460-8c55-4652-b181-64aec6e1ed7e.h5_-16,Jogador_67a1ef7a-141e-4e18-b0af-09872f47c963.h5_-21,Jogador_2f847c3e-d598-420f-9a30-8e43fa2f1fa3.h5_-30,Jogador_2a60410e-dcfa-42a8-9fc4-5368d3ac1b97.h5_-37,Jogador_1f8f28f5-fa37-470e-8fca-e3965c57b4a5.h5_-37,Jogador_1f002aea-5791-4835-a6e6-d07d4136a0e5.h5_-37,Jogador_61ed6504-92d8-4504-9130-fc51b2c935ed.h5_-40,Jogador_7391f812-9860-429c-8678-6aa25ff4e5b0.h5_-43,Jogador_a73dd406-9331-49e3-a605-c416b8f0e508.h5_-46
Jogador_0e64a85d-567d-4c54-ac8f-35b8d29599be.h5_15,Jogador_20e842ed-d24f-4c77-b893-6a0b13d75276.h5_9,Jogador_a096a021-7c3a-41c6-b68f-5baa66e40ee0.h5_7,Jogador_45c1b637-10a8-4060-b417-f21be7807066.h5_1,Jogador_19c53417-e2ff-42db-8812-8a9e323f940f.h5_-2,Jogador_26f09ce5-1cbe-4b09-bbaa-06721b564d55.h5_-10,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_-10,Jogador_c6af5b91-a9aa-4161-8a8a-ad32a207a3a4.h5_-12,Jogador_3316f491-0919-45bc-b5d3-2b88af1c1599.h5_-13,Jogador_138347f1-db9a-4a8d-a6e9-93be68d4b29d.h5_-13,Jogador_ef957118-f4ec-4c86-92ba-13d7a6133980.h5_-13,Jogador_97b937fc-f051-4a31-80ed-5757f177aa7f.h5_-18,Jogador_0e8394c1-90d6-43b9-973b-2a89b661e771.h5_-21,Jogador_1e251d0d-6ea2-49a5-9eb8-1dfd364d9158.h5_-24,Jogador_3c2b0ba7-c8b4-4197-8b38-de43c6190ad2.h5_-40,Jogador_ebe08f1d-e161-41f3-a749-97d2ec08de00.h5_7,Jogador_84226b1c-5de8-452d-9d99-cc5cc4062fac.h5_-11,Jogador_42a692fa-2db1-425b-9b91-c25ee0a41f77.h5_-11,Jogador_302eec86-a95d-4a81-93e3-b7e9a2edb791.h5_-12,Jogador_9e5897a4-70e7-4222-b0af-bc758a2e06bf.h5_-16,Jogador_019a3ede-04ce-4a7c-b094-2b368b42b50d.h5_-16,Jogador_68a5b440-b41f-4705-b5f8-dac6626ade7e.h5_-17,Jogador_9387da4c-1be1-4096-ad16-b0474fe43886.h5_-24,Jogador_8e954de1-4203-46b8-8b13-69114333a35f.h5_-27,Jogador_901d995c-3a3a-43f9-bfe3-5d0d3eeecd7a.h5_-29,Jogador_41307f5b-6287-4436-9244-c6add5b42c4d.h5_-30,Jogador_df5313a9-c79f-477e-8813-c0bb8f143304.h5_-34,Jogador_efb3bff7-b00d-4243-9e60-4f0ed78c2151.h5_-37,Jogador_825d57a7-ab6f-4a39-9b53-8fde5a79fb30.h5_-45,Jogador_03aa8d15-78fc-4238-8588-2759329d5356.h5_-45
Jogador_f8f458d7-a548-4473-9647-7c8b5c5cd3e3.h5_21,Jogador_396d5374-3bee-476e-980a-9c3d175529b2.h5_11,Jogador_a096a021-7c3a-41c6-b68f-5baa66e40ee0.h5_7,Jogador_20e842ed-d24f-4c77-b893-6a0b13d75276.h5_2,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_-6,Jogador_45c1b637-10a8-4060-b417-f21be7807066.h5_-8,Jogador_aebad159-8aaf-489c-a599-1eeeb1a3c8f3.h5_-10,Jogador_26f09ce5-1cbe-4b09-bbaa-06721b564d55.h5_-15,Jogador_97b937fc-f051-4a31-80ed-5757f177aa7f.h5_-16,Jogador_ef957118-f4ec-4c86-92ba-13d7a6133980.h5_-17,Jogador_138347f1-db9a-4a8d-a6e9-93be68d4b29d.h5_-18,Jogador_c46c8d66-78e7-4b84-b9ee-e37a602349dd.h5_-22,Jogador_1e251d0d-6ea2-49a5-9eb8-1dfd364d9158.h5_-23,Jogador_19c53417-e2ff-42db-8812-8a9e323f940f.h5_-27,Jogador_56794bcf-ece0-41a3-ac38-e7f70d907184.h5_-43,Jogador_0e64a85d-567d-4c54-ac8f-35b8d29599be.h5_-1,Jogador_a7949989-bb8c-48c5-bad3-f3bea643612d.h5_-5,Jogador_c6af5b91-a9aa-4161-8a8a-ad32a207a3a4.h5_-10,Jogador_1a8a2948-68e0-43bc-b5a2-450eb72c6fa1.h5_-13,Jogador_3316f491-0919-45bc-b5d3-2b88af1c1599.h5_-17,Jogador_ddd4c36b-6ce2-472a-a215-58b48ba9d265.h5_-20,Jogador_785f3b38-9fdc-4b3d-94b4-fc80632106ec.h5_-23,Jogador_49ecf030-34b4-48c9-aacd-8b6235442440.h5_-24,Jogador_0e8394c1-90d6-43b9-973b-2a89b661e771.h5_-25,Jogador_dc24248f-0f09-48f4-a15c-1189d180a4f0.h5_-27,Jogador_860dabdf-3af8-40f4-9e76-05579dfdb7fb.h5_-31,Jogador_8862be52-923d-453e-87fd-c16807b00f46.h5_-31,Jogador_abff40d1-4be0-4f24-8c7a-87a72f522a01.h5_-32,Jogador_3c2b0ba7-c8b4-4197-8b38-de43c6190ad2.h5_-53,Jogador_57019cfc-0cc4-4a34-b3ac-4cb25a2ea1a4.h5_-55
Jogador_262c2c54-86cc-458b-8a7b-18605c056fed.h5_14,Jogador_f8f458d7-a548-4473-9647-7c8b5c5cd3e3.h5_13,Jogador_396d5374-3bee-476e-980a-9c3d175529b2.h5_7,Jogador_a096a021-7c3a-41c6-b68f-5baa66e40ee0.h5_-3,Jogador_079438ef-0b77-4a7b-ba31-1f6b6e705177.h5_-6,Jogador_45fa287a-bc4f-4f1c-823e-503509723f93.h5_-6,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_-6,Jogador_45c1b637-10a8-4060-b417-f21be7807066.h5_-9,Jogador_97b937fc-f051-4a31-80ed-5757f177aa7f.h5_-13,Jogador_1c0d43d9-7878-4573-a1f8-3dd3b7a5c2ad.h5_-14,Jogador_310c323b-d196-4dc7-8027-12b7f27db2a2.h5_-19,Jogador_19c53417-e2ff-42db-8812-8a9e323f940f.h5_-22,Jogador_138347f1-db9a-4a8d-a6e9-93be68d4b29d.h5_-27,Jogador_1e251d0d-6ea2-49a5-9eb8-1dfd364d9158.h5_-30,Jogador_0ce1b440-94d7-4448-b10b-fcbe7ee9d326.h5_-52,Jogador_20e842ed-d24f-4c77-b893-6a0b13d75276.h5_9,Jogador_a36c85f2-15dc-4f33-aeb4-380fefdab519.h5_1,Jogador_b968d08b-5c80-47d9-83e2-85555a97ac12.h5_-6,Jogador_26f09ce5-1cbe-4b09-bbaa-06721b564d55.h5_-13,Jogador_d58a4a89-9970-4b69-9474-69bdc8b609bf.h5_-14,Jogador_27d24ed5-1cdb-424a-b939-671d9b67c348.h5_-15,Jogador_de5e1ffb-cbaf-47f3-9e79-2574355beb1e.h5_-18,Jogador_aebad159-8aaf-489c-a599-1eeeb1a3c8f3.h5_-23,Jogador_c46c8d66-78e7-4b84-b9ee-e37a602349dd.h5_-28,Jogador_ef957118-f4ec-4c86-92ba-13d7a6133980.h5_-29,Jogador_13ebe010-6090-4fe1-b668-62236e421621.h5_-39,Jogador_734398ab-1426-466d-826a-cc35bb2c7985.h5_-39,Jogador_29143391-8805-4acc-8d59-07fb70f6f514.h5_-41,Jogador_489e1dbb-681f-476b-aa1d-6bdae24f72f4.h5_-44,Jogador_56794bcf-ece0-41a3-ac38-e7f70d907184.h5_-57
Jogador_f8f458d7-a548-4473-9647-7c8b5c5cd3e3.h5_22,Jogador_262c2c54-86cc-458b-8a7b-18605c056fed.h5_18,Jogador_1c544ade-c485-4c13-a6a9-6e9d8d566e9f.h5_2,Jogador_a096a021-7c3a-41c6-b68f-5baa66e40ee0.h5_2,Jogador_45c1b637-10a8-4060-b417-f21be7807066.h5_-8,Jogador_4fd66acd-08d3-4666-9642-ca257aeda025.h5_-8,Jogador_f52bf30f-1240-457a-b618-f2de12fcdd10.h5_-10,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_-10,Jogador_a09ffee5-7827-445f-88f5-8cc361d2586e.h5_-12,Jogador_97b937fc-f051-4a31-80ed-5757f177aa7f.h5_-16,Jogador_e95785a2-7bf5-4aa0-807e-847941a5545a.h5_-18,Jogador_1e251d0d-6ea2-49a5-9eb8-1dfd364d9158.h5_-22,Jogador_4c6e2530-b7ad-4f16-a942-3a1950d91183.h5_-23,Jogador_de42798c-88ab-4e4c-8dce-319b19a03da7.h5_-25,Jogador_0ce1b440-94d7-4448-b10b-fcbe7ee9d326.h5_-51,Jogador_49bf2bca-1e86-4fd6-8b7e-80c7aa6dd55e.h5_7,Jogador_6bb0b192-447a-4cf4-8604-67c3d9e0c48e.h5_6,Jogador_4cc24d1d-9b19-4e5d-9f46-0399155b376a.h5_-7,Jogador_396d5374-3bee-476e-980a-9c3d175529b2.h5_-13,Jogador_079438ef-0b77-4a7b-ba31-1f6b6e705177.h5_-19,Jogador_fa1f66e5-884e-436b-8e44-950d9b16b3e6.h5_-22,Jogador_45fa287a-bc4f-4f1c-823e-503509723f93.h5_-22,Jogador_a714e6a4-f0ca-4dc4-a9dd-2e8c2d92b992.h5_-22,Jogador_1c0d43d9-7878-4573-a1f8-3dd3b7a5c2ad.h5_-23,Jogador_138347f1-db9a-4a8d-a6e9-93be68d4b29d.h5_-25,Jogador_6cf735cc-36c6-45a1-9edc-9dba69aaa4c0.h5_-31,Jogador_310c323b-d196-4dc7-8027-12b7f27db2a2.h5_-36,Jogador_19c53417-e2ff-42db-8812-8a9e323f940f.h5_-42,Jogador_1bb22aed-d071-4655-b250-1325d4659bdf.h5_-47,Jogador_7ebc3ef9-c5c2-41aa-937d-fd45c1941b95.h5_-58
Jogador_f8f458d7-a548-4473-9647-7c8b5c5cd3e3.h5_18,Jogador_ea1ea123-0c04-4611-a97e-4dc0d1ddba14.h5_14,Jogador_a476889f-2d8b-45e7-a75c-9eb9adfbc9b6.h5_8,Jogador_293a1bc5-14d8-4c21-91a5-00b9f57990e9.h5_7,Jogador_45c1b637-10a8-4060-b417-f21be7807066.h5_-6,Jogador_b42f9d76-aaa7-43f2-94c2-5633a22b8345.h5_-7,Jogador_4cc070a2-c053-47d8-81eb-c80f5f71d8c4.h5_-12,Jogador_ae7d57ca-a2c4-448d-b3d9-e0e22f38308e.h5_-12,Jogador_97b937fc-f051-4a31-80ed-5757f177aa7f.h5_-15,Jogador_b903bb4f-b297-42af-8416-a44a75833c34.h5_-18,Jogador_4c95f81d-b27f-4b00-9cd4-75a9462635fa.h5_-19,Jogador_4c6e2530-b7ad-4f16-a942-3a1950d91183.h5_-26,Jogador_de42798c-88ab-4e4c-8dce-319b19a03da7.h5_-30,Jogador_91ddd750-e0c4-40aa-a596-476526e74504.h5_-38,Jogador_a471a21a-08b4-4573-a0b6-d10e5894adc2.h5_-51,Jogador_97a0d38a-3379-49e1-b462-81591c6e1b38.h5_7,Jogador_262c2c54-86cc-458b-8a7b-18605c056fed.h5_7,Jogador_1c544ade-c485-4c13-a6a9-6e9d8d566e9f.h5_4,Jogador_a096a021-7c3a-41c6-b68f-5baa66e40ee0.h5_-3,Jogador_031b71b3-d059-4f9e-8277-89c978b3bc55.h5_-11,Jogador_1bbc1faa-3ada-4d54-91e6-3629c7115c87.h5_-13,Jogador_4fd66acd-08d3-4666-9642-ca257aeda025.h5_-15,Jogador_f52bf30f-1240-457a-b618-f2de12fcdd10.h5_-23,Jogador_a09ffee5-7827-445f-88f5-8cc361d2586e.h5_-24,Jogador_ffb38d39-5c7a-4681-9e15-ebc4cb963169.h5_-25,Jogador_1e251d0d-6ea2-49a5-9eb8-1dfd364d9158.h5_-40,Jogador_165eab02-57b8-49f1-9671-3639355a681e.h5_-42,Jogador_e95785a2-7bf5-4aa0-807e-847941a5545a.h5_-44,Jogador_0ce1b440-94d7-4448-b10b-fcbe7ee9d326.h5_-53,Jogador_17880b6e-30f2-4072-9e15-ae70e66a253e.h5_-55
