jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_6e7bc0ce-3efa-4145-bd01-54b082c233dd.h5_9,Jogador_2d009148-f427-4b45-8739-f43035ed5702.h5_6,Jogador_a4d5b74e-e693-4891-9e46-abab47d7df7d.h5_4,Jogador_53546e5a-db00-4070-b12d-f84765e657c5.h5_2,Jogador_4ff7dd63-80c4-4eb2-a744-5c0d852f41c5.h5_-6,Jogador_c4bcfacf-a19f-41bc-a42a-266185dd750b.h5_-9,Jogador_15f9839f-9434-45d2-917d-1caef5037cc0.h5_-11,Jogador_33ec9be5-c910-43f1-bc9c-e027319975c6.h5_-11,Jogador_c7f82f3c-604d-47ae-a0e6-92d8d0cacfdc.h5_-17,Jogador_d5b0c57f-e3a2-4e1e-bb76-ff2c053df407.h5_-18,Jogador_ae5ea01c-677b-4c26-98f1-390f7323e7a4.h5_-18,Jogador_7c9b3c0f-b338-4a58-8abd-f057825e3f18.h5_-23,Jogador_7fe20aeb-7db4-4244-9099-4529347abda0.h5_-23,Jogador_1be89a27-9901-4296-ad05-6a7349b0c007.h5_-26,Jogador_e0e49d99-19fa-4892-8f97-4569bdd40ecb.h5_-28,Jogador_f5fc4563-38b0-48d3-8e2f-07ac91c2a48e.h5_1,Jogador_d4883bef-8503-40fc-85d8-8c6111b8818b.h5_-1,Jogador_8c8aceb3-23dc-429d-9b50-fb94852a2719.h5_-8,Jogador_f3877f42-c655-4e92-896b-91fa81d01137.h5_-12,Jogador_60761f99-70a7-4189-92e8-bc0d7f4bb62a.h5_-20,Jogador_9b89a811-baaf-42a0-8dc6-c575f1eaa124.h5_-21,Jogador_6ca2257c-96ea-40f0-83d6-e0fa09f606f3.h5_-24,Jogador_b4c46fb9-027d-4869-aae6-e1fc526722cc.h5_-26,Jogador_f67868d9-f68f-484f-8ee6-4f12352ac261.h5_-30,Jogador_8b3265fc-6d8f-4353-bd48-8d1bc44dc743.h5_-34,Jogador_d3784a40-7b76-48a0-a66d-67718b889711.h5_-37,Jogador_04e451ae-dce4-4b09-bff1-04120614a107.h5_-38,Jogador_31cb24b6-fec8-45dd-addc-c28cea6138fd.h5_-47,Jogador_1f871448-942c-4cad-86f8-c8f71d21cf4b.h5_-51,Jogador_15aef349-8839-4038-88b0-776d745c5ac2.h5_-56
Jogador_6e7bc0ce-3efa-4145-bd01-54b082c233dd.h5_8,Jogador_a4d5b74e-e693-4891-9e46-abab47d7df7d.h5_7,Jogador_2d009148-f427-4b45-8739-f43035ed5702.h5_-2,Jogador_53546e5a-db00-4070-b12d-f84765e657c5.h5_-6,Jogador_d4fd4955-eb4f-464d-a05d-b74f0300910d.h5_-6,Jogador_f255f8d2-03a5-474a-a997-54bbd5f1daa0.h5_-6,Jogador_d5b0c57f-e3a2-4e1e-bb76-ff2c053df407.h5_-7,Jogador_c4bcfacf-a19f-41bc-a42a-266185dd750b.h5_-9,Jogador_33ec9be5-c910-43f1-bc9c-e027319975c6.h5_-14,Jogador_c7f82f3c-604d-47ae-a0e6-92d8d0cacfdc.h5_-16,Jogador_3638e371-ba23-4a12-9497-19c9a654394b.h5_-18,Jogador_aa189916-9de0-4b3f-b8b0-6ad4c0aa12cd.h5_-20,Jogador_06204ed7-05ed-400f-95d2-2dddb04fabed.h5_-21,Jogador_7fe20aeb-7db4-4244-9099-4529347abda0.h5_-23,Jogador_1be89a27-9901-4296-ad05-6a7349b0c007.h5_-47,Jogador_a29ffb6e-b633-432b-8430-cdc3edcc178d.h5_-10,Jogador_d337b6b5-aa0e-4cc1-9bba-945c95afc872.h5_-10,Jogador_4ff7dd63-80c4-4eb2-a744-5c0d852f41c5.h5_-10,Jogador_d375573b-d734-450b-8b48-55900e0fd413.h5_-11,Jogador_57056293-4aa5-45f7-93ff-f66cebf00cef.h5_-15,Jogador_15f9839f-9434-45d2-917d-1caef5037cc0.h5_-21,Jogador_933115c8-d974-45ad-9359-a31185ea18d9.h5_-21,Jogador_3eb73749-fa8c-452d-9466-557a42c4c32e.h5_-29,Jogador_ae5ea01c-677b-4c26-98f1-390f7323e7a4.h5_-30,Jogador_7c9b3c0f-b338-4a58-8abd-f057825e3f18.h5_-31,Jogador_e0e49d99-19fa-4892-8f97-4569bdd40ecb.h5_-33,Jogador_2d7991f4-4ddc-4402-9cb0-d70cd6534cfd.h5_-34,Jogador_a003b566-eaec-4895-8645-4ac5cb1e5323.h5_-34,Jogador_369e0f8c-5565-4088-80d5-968b1244f41e.h5_-36,Jogador_fac386aa-82e0-46dd-a290-734f08429634.h5_-48
Jogador_6e7bc0ce-3efa-4145-bd01-54b082c233dd.h5_12,Jogador_161d9775-c150-4d51-8b73-389ebee6d578.h5_7,Jogador_21e259d2-e0a5-4e90-a51f-6ea83bd830d7.h5_5,Jogador_2d009148-f427-4b45-8739-f43035ed5702.h5_0,Jogador_08498328-c93a-42ec-a683-d8317d76c1d0.h5_-4,Jogador_c7f82f3c-604d-47ae-a0e6-92d8d0cacfdc.h5_-5,Jogador_53546e5a-db00-4070-b12d-f84765e657c5.h5_-5,Jogador_3638e371-ba23-4a12-9497-19c9a654394b.h5_-9,Jogador_aa189916-9de0-4b3f-b8b0-6ad4c0aa12cd.h5_-11,Jogador_5ffbeef6-7e7f-4f82-b3f8-5a7733648042.h5_-15,Jogador_d5b0c57f-e3a2-4e1e-bb76-ff2c053df407.h5_-23,Jogador_33ec9be5-c910-43f1-bc9c-e027319975c6.h5_-23,Jogador_daab7561-fdd8-4742-a0e5-3e02adb2cccc.h5_-26,Jogador_551d7caa-9b70-4790-b128-bc4ea709fcf4.h5_-31,Jogador_e7b8ae01-f8df-4459-a541-fd8a1119da43.h5_-37,Jogador_a4d5b74e-e693-4891-9e46-abab47d7df7d.h5_-4,Jogador_f255f8d2-03a5-474a-a997-54bbd5f1daa0.h5_-9,Jogador_bb45880a-7b65-471d-8c9b-cb4070f1d1da.h5_-11,Jogador_956cf09c-1be7-49c9-8d5f-2f4b390ac2ab.h5_-15,Jogador_5c3983ea-d364-4698-89b3-ab8d8b485be5.h5_-17,Jogador_76ddd96f-1dbd-475c-bf8d-332b491a7e34.h5_-20,Jogador_ae9c98a1-8637-454e-ac3b-049afd7b5715.h5_-21,Jogador_d4fd4955-eb4f-464d-a05d-b74f0300910d.h5_-22,Jogador_e70199b4-7c4a-4f8a-97e2-a7743ae926ca.h5_-26,Jogador_c4bcfacf-a19f-41bc-a42a-266185dd750b.h5_-27,Jogador_06204ed7-05ed-400f-95d2-2dddb04fabed.h5_-33,Jogador_7fe20aeb-7db4-4244-9099-4529347abda0.h5_-33,Jogador_210d562a-b957-4d7f-b90f-1b48fc75c35f.h5_-34,Jogador_2793ac77-c265-4515-a588-55c53b132e65.h5_-41,Jogador_1be89a27-9901-4296-ad05-6a7349b0c007.h5_-57
Jogador_c756687c-93eb-46a5-b3c0-8c6ea9e73a53.h5_27,Jogador_6e7bc0ce-3efa-4145-bd01-54b082c233dd.h5_11,Jogador_abd64e66-184d-4cbe-892e-f220d25ed78a.h5_3,Jogador_161d9775-c150-4d51-8b73-389ebee6d578.h5_-1,Jogador_a238dba1-5bb3-4d25-9bb9-bfd39194b478.h5_-2,Jogador_3638e371-ba23-4a12-9497-19c9a654394b.h5_-9,Jogador_9728c7bd-de59-4871-a809-5bdb021fe015.h5_-14,Jogador_33ec9be5-c910-43f1-bc9c-e027319975c6.h5_-15,Jogador_aa189916-9de0-4b3f-b8b0-6ad4c0aa12cd.h5_-17,Jogador_551d7caa-9b70-4790-b128-bc4ea709fcf4.h5_-18,Jogador_53546e5a-db00-4070-b12d-f84765e657c5.h5_-19,Jogador_08498328-c93a-42ec-a683-d8317d76c1d0.h5_-28,Jogador_efb59b72-78b4-490f-83b2-5bf76b478dc2.h5_-31,Jogador_d5b0c57f-e3a2-4e1e-bb76-ff2c053df407.h5_-32,Jogador_e7b8ae01-f8df-4459-a541-fd8a1119da43.h5_-38,Jogador_21e259d2-e0a5-4e90-a51f-6ea83bd830d7.h5_6,Jogador_c07ed02c-0334-4cb4-b93b-9e7217ab2db7.h5_2,Jogador_fbf9466a-5631-41dc-a46a-1f483c449888.h5_-6,Jogador_c7f82f3c-604d-47ae-a0e6-92d8d0cacfdc.h5_-9,Jogador_2d009148-f427-4b45-8739-f43035ed5702.h5_-17,Jogador_5ffbeef6-7e7f-4f82-b3f8-5a7733648042.h5_-20,Jogador_f0bc8505-2f00-40c0-906e-6707451b07cc.h5_-28,Jogador_a65f6b74-c97e-4bdb-8d28-f867d845c4b3.h5_-32,Jogador_daab7561-fdd8-4742-a0e5-3e02adb2cccc.h5_-35,Jogador_82715266-8d51-431b-bc3e-2118f55a7f4c.h5_-36,Jogador_ac5f454b-a476-4172-9a7e-98a4f08f7e1f.h5_-39,Jogador_72d6068b-b113-4e5b-99df-16b7d33dda2d.h5_-40,Jogador_3aa182be-a946-4865-a05d-c9592617948c.h5_-42,Jogador_9fd6edd4-d071-440e-b2b6-e7644a4b08a4.h5_-43,Jogador_d0785a4f-e983-4747-8157-1ac916b63e56.h5_-47
Jogador_c756687c-93eb-46a5-b3c0-8c6ea9e73a53.h5_18,Jogador_078d8ea7-4a7b-434e-8be9-ae0ac4a3285d.h5_6,Jogador_066da1eb-141e-42af-a3e3-251f777c2c45.h5_3,Jogador_28b854a1-a030-4700-a6db-8dee9f7a8a03.h5_-9,Jogador_75338504-e0ce-4351-88c7-b9074ab16f51.h5_-9,Jogador_3638e371-ba23-4a12-9497-19c9a654394b.h5_-10,Jogador_551d7caa-9b70-4790-b128-bc4ea709fcf4.h5_-10,Jogador_abd64e66-184d-4cbe-892e-f220d25ed78a.h5_-12,Jogador_a238dba1-5bb3-4d25-9bb9-bfd39194b478.h5_-12,Jogador_09a68f4f-6011-4dd0-a838-9678df46064e.h5_-13,Jogador_161d9775-c150-4d51-8b73-389ebee6d578.h5_-15,Jogador_efb59b72-78b4-490f-83b2-5bf76b478dc2.h5_-23,Jogador_33ec9be5-c910-43f1-bc9c-e027319975c6.h5_-25,Jogador_d5b0c57f-e3a2-4e1e-bb76-ff2c053df407.h5_-28,Jogador_e7b8ae01-f8df-4459-a541-fd8a1119da43.h5_-31,Jogador_6e7bc0ce-3efa-4145-bd01-54b082c233dd.h5_2,Jogador_6b530a50-deac-46ba-afd1-fa029915c561.h5_-1,Jogador_8d89fc6f-f39f-49e3-992f-91717d6bf5fb.h5_-13,Jogador_0fa058f0-af3c-48eb-a84f-09bd6d07f303.h5_-15,Jogador_3e25048d-e9e5-443e-ae2f-720029abba8f.h5_-17,Jogador_aa189916-9de0-4b3f-b8b0-6ad4c0aa12cd.h5_-17,Jogador_c765dc29-a7ce-4e8e-b154-c86db10d5c36.h5_-18,Jogador_b235e420-94f1-4f9d-860b-36f0916f7681.h5_-26,Jogador_9728c7bd-de59-4871-a809-5bdb021fe015.h5_-27,Jogador_53546e5a-db00-4070-b12d-f84765e657c5.h5_-27,Jogador_57e4a11d-2cff-4538-b8ea-f21d785edd01.h5_-36,Jogador_08498328-c93a-42ec-a683-d8317d76c1d0.h5_-39,Jogador_10cd3dd7-e89e-4ee5-9890-082f69e19b4c.h5_-40,Jogador_1c9dbb84-9213-4130-8030-f3c1ef3849c3.h5_-42,Jogador_ab2de5b8-4560-4a36-8839-30ef5f56e2be.h5_-42
Jogador_2e6c55ab-8a05-49ba-9acd-5e773404d972.h5_14,Jogador_3f5bab03-a478-491d-9e25-d78091acd876.h5_6,Jogador_28b854a1-a030-4700-a6db-8dee9f7a8a03.h5_2,Jogador_cde554f5-e364-40eb-b120-20b77d200147.h5_-3,Jogador_9699a177-749e-48de-952d-cb3ff1f26a3a.h5_-3,Jogador_c267b120-a5fc-423f-9f6a-cdfc22c9dd16.h5_-5,Jogador_407b68f1-fb63-46f1-8b24-11dac27f0bae.h5_-5,Jogador_3638e371-ba23-4a12-9497-19c9a654394b.h5_-6,Jogador_066da1eb-141e-42af-a3e3-251f777c2c45.h5_-7,Jogador_09a68f4f-6011-4dd0-a838-9678df46064e.h5_-10,Jogador_b793c425-d235-426e-b616-f52b8120fc56.h5_-13,Jogador_33ec9be5-c910-43f1-bc9c-e027319975c6.h5_-23,Jogador_e7b8ae01-f8df-4459-a541-fd8a1119da43.h5_-32,Jogador_efb59b72-78b4-490f-83b2-5bf76b478dc2.h5_-32,Jogador_a91fde64-d367-4781-9689-e47a680e2af3.h5_-37,Jogador_c756687c-93eb-46a5-b3c0-8c6ea9e73a53.h5_0,Jogador_078d8ea7-4a7b-434e-8be9-ae0ac4a3285d.h5_-2,Jogador_360486fa-ca19-401b-aeb6-5608ec53907c.h5_-19,Jogador_161d9775-c150-4d51-8b73-389ebee6d578.h5_-21,Jogador_75338504-e0ce-4351-88c7-b9074ab16f51.h5_-22,Jogador_551d7caa-9b70-4790-b128-bc4ea709fcf4.h5_-24,Jogador_a238dba1-5bb3-4d25-9bb9-bfd39194b478.h5_-24,Jogador_cb7cf295-2e2a-4cca-b18c-164125e0f6c7.h5_-25,Jogador_abd64e66-184d-4cbe-892e-f220d25ed78a.h5_-27,Jogador_bd68da57-30db-46b7-ab33-d43ec9787431.h5_-28,Jogador_65faa92c-4f0d-411e-a81d-adf0f806215b.h5_-31,Jogador_56dbca1a-25a1-44fe-9b51-c07c1217696e.h5_-35,Jogador_d5b0c57f-e3a2-4e1e-bb76-ff2c053df407.h5_-38,Jogador_1236e5d0-e818-450d-b328-5310da7544c8.h5_-44,Jogador_e6f5ca53-1ae7-4b12-ad4b-0b32bf1cacea.h5_-54
Jogador_fef4c28c-d299-4d25-b90e-cc594feb20cb.h5_29,Jogador_28b854a1-a030-4700-a6db-8dee9f7a8a03.h5_12,Jogador_3f5bab03-a478-491d-9e25-d78091acd876.h5_6,Jogador_9699a177-749e-48de-952d-cb3ff1f26a3a.h5_1,Jogador_8ea97b24-32fb-47dc-8e79-133719c9ee6d.h5_-2,Jogador_c267b120-a5fc-423f-9f6a-cdfc22c9dd16.h5_-7,Jogador_0612a857-4f95-4077-b22d-889868039ec8.h5_-8,Jogador_31393fbe-ae4f-442b-b1ca-0970ca2c3954.h5_-10,Jogador_cde554f5-e364-40eb-b120-20b77d200147.h5_-13,Jogador_767fb2b3-8b2d-41b9-bc8a-f2ba0aab4d06.h5_-17,Jogador_3638e371-ba23-4a12-9497-19c9a654394b.h5_-23,Jogador_77175093-979f-4ddf-8cd0-f3cbab211667.h5_-29,Jogador_09a68f4f-6011-4dd0-a838-9678df46064e.h5_-30,Jogador_b34b8d68-aed8-49ef-b672-c3ad5d47c6c1.h5_-40,Jogador_e7b8ae01-f8df-4459-a541-fd8a1119da43.h5_-41,Jogador_db49e6e0-8bdc-4ceb-98fb-2ed90f0b76d2.h5_1,Jogador_2e6c55ab-8a05-49ba-9acd-5e773404d972.h5_0,Jogador_81ed143a-c464-4aae-8862-046980092401.h5_-8,Jogador_407b68f1-fb63-46f1-8b24-11dac27f0bae.h5_-12,Jogador_3e27d94f-8514-4256-9fc8-7d93519f984a.h5_-13,Jogador_cbaeeab9-0752-467d-aedf-ebfd48588893.h5_-19,Jogador_066da1eb-141e-42af-a3e3-251f777c2c45.h5_-19,Jogador_b793c425-d235-426e-b616-f52b8120fc56.h5_-21,Jogador_75a8f9d6-b897-43c1-a70f-5d4c01deea9b.h5_-31,Jogador_33ec9be5-c910-43f1-bc9c-e027319975c6.h5_-31,Jogador_f7cd8253-a322-4197-a7b9-145ce1818dcf.h5_-39,Jogador_220a8fcf-54ab-4d32-8946-a02307766351.h5_-40,Jogador_efb59b72-78b4-490f-83b2-5bf76b478dc2.h5_-47,Jogador_ed212c69-d870-407d-862b-0d822e3fc8da.h5_-52,Jogador_a91fde64-d367-4781-9689-e47a680e2af3.h5_-54
Jogador_c2dcc00d-ff1b-49d3-8170-52709ac323f6.h5_23,Jogador_fef4c28c-d299-4d25-b90e-cc594feb20cb.h5_23,Jogador_28b854a1-a030-4700-a6db-8dee9f7a8a03.h5_7,Jogador_0612a857-4f95-4077-b22d-889868039ec8.h5_4,Jogador_c267b120-a5fc-423f-9f6a-cdfc22c9dd16.h5_-2,Jogador_8ea97b24-32fb-47dc-8e79-133719c9ee6d.h5_-7,Jogador_fb76f237-dd7f-4367-bc2a-994e265dada5.h5_-9,Jogador_41bd096d-6535-4e0e-bcab-4b9b6f942d89.h5_-19,Jogador_83c131ce-1535-49d5-8805-420051335ac9.h5_-23,Jogador_cde554f5-e364-40eb-b120-20b77d200147.h5_-23,Jogador_73e816ae-1228-4538-947f-c3fb77ebceaf.h5_-27,Jogador_022c45d3-fa7c-45cd-9a89-1c6914799103.h5_-27,Jogador_31393fbe-ae4f-442b-b1ca-0970ca2c3954.h5_-32,Jogador_ccec3e69-68e9-4029-85e1-b27d6568dcdb.h5_-37,Jogador_77175093-979f-4ddf-8cd0-f3cbab211667.h5_-38,Jogador_6c1a9261-68b7-4aef-858a-c624dab9a9b8.h5_6,Jogador_ada3a748-b6d0-42fe-a414-4216c4b3b0de.h5_1,Jogador_020e07cd-5513-490f-a571-693b4e644a9c.h5_-3,Jogador_3f5bab03-a478-491d-9e25-d78091acd876.h5_-6,Jogador_2ce4ef0b-a0ed-4db0-a3a5-f272d7f874ac.h5_-19,Jogador_9699a177-749e-48de-952d-cb3ff1f26a3a.h5_-22,Jogador_fc979216-5349-4845-abba-84a9b5b1df71.h5_-24,Jogador_3638e371-ba23-4a12-9497-19c9a654394b.h5_-25,Jogador_09d6ace1-bef9-43e8-8132-89da10b6fefe.h5_-26,Jogador_767fb2b3-8b2d-41b9-bc8a-f2ba0aab4d06.h5_-29,Jogador_09a68f4f-6011-4dd0-a838-9678df46064e.h5_-33,Jogador_f13e542b-1871-43e7-a811-772fcd51ac0c.h5_-37,Jogador_3d76558f-c169-4661-ac72-944d055becd8.h5_-41,Jogador_e7b8ae01-f8df-4459-a541-fd8a1119da43.h5_-46,Jogador_b34b8d68-aed8-49ef-b672-c3ad5d47c6c1.h5_-47
Jogador_fef4c28c-d299-4d25-b90e-cc594feb20cb.h5_25,Jogador_c2dcc00d-ff1b-49d3-8170-52709ac323f6.h5_22,Jogador_28b854a1-a030-4700-a6db-8dee9f7a8a03.h5_9,Jogador_ee8de3ee-0f67-41ea-a384-ef65aef380ff.h5_6,Jogador_d83b0258-a305-4026-9538-b65f752f2b1c.h5_5,Jogador_3825766a-6ad1-44f4-8de5-6f9a1ff7d536.h5_-7,Jogador_c267b120-a5fc-423f-9f6a-cdfc22c9dd16.h5_-11,Jogador_e7492edc-1ef0-476c-ba98-f63a3f68854a.h5_-17,Jogador_a39355ee-e6eb-49b0-9f8f-030c0eaff40d.h5_-19,Jogador_41bd096d-6535-4e0e-bcab-4b9b6f942d89.h5_-22,Jogador_c43a4050-0e16-454f-a166-78673c6b48d9.h5_-23,Jogador_31393fbe-ae4f-442b-b1ca-0970ca2c3954.h5_-26,Jogador_dc6972fb-9f79-4bd1-b907-62276e05f9b9.h5_-35,Jogador_ccec3e69-68e9-4029-85e1-b27d6568dcdb.h5_-35,Jogador_8931f545-5eb8-43f6-acb7-0127878966ae.h5_-39,Jogador_00f62ec0-edd4-4941-acd1-1a2adbc890b7.h5_1,Jogador_0612a857-4f95-4077-b22d-889868039ec8.h5_-3,Jogador_5c26aac8-2ee7-402f-886d-9bfaeb3a82c6.h5_-4,Jogador_94b10937-d8a6-46a0-a52e-fb6a7b0441d0.h5_-6,Jogador_fb76f237-dd7f-4367-bc2a-994e265dada5.h5_-14,Jogador_8ea97b24-32fb-47dc-8e79-133719c9ee6d.h5_-23,Jogador_83c131ce-1535-49d5-8805-420051335ac9.h5_-27,Jogador_cde554f5-e364-40eb-b120-20b77d200147.h5_-31,Jogador_84063193-a153-43c6-accc-60f61af7c439.h5_-31,Jogador_022c45d3-fa7c-45cd-9a89-1c6914799103.h5_-39,Jogador_e2787788-aa5b-4e8d-9b82-330d491eb3b0.h5_-40,Jogador_73e816ae-1228-4538-947f-c3fb77ebceaf.h5_-44,Jogador_eae2eeb7-6ff3-41cf-a1e0-94217c1e1aa4.h5_-45,Jogador_942ed7bc-da72-4041-adf9-9ce0d94fb8bd.h5_-46,Jogador_77175093-979f-4ddf-8cd0-f3cbab211667.h5_-47
Jogador_fef4c28c-d299-4d25-b90e-cc594feb20cb.h5_30,Jogador_c2dcc00d-ff1b-49d3-8170-52709ac323f6.h5_26,Jogador_fa5b62e7-305a-4c28-b493-8a6bc6c8cf1d.h5_4,Jogador_ee8de3ee-0f67-41ea-a384-ef65aef380ff.h5_4,Jogador_2b320cf5-4fbe-4470-ab61-711fbb8740f9.h5_1,Jogador_28b854a1-a030-4700-a6db-8dee9f7a8a03.h5_1,Jogador_d83b0258-a305-4026-9538-b65f752f2b1c.h5_-9,Jogador_c43a4050-0e16-454f-a166-78673c6b48d9.h5_-13,Jogador_dd517a9f-b30d-4d4f-a94e-3dce627fee55.h5_-15,Jogador_a39355ee-e6eb-49b0-9f8f-030c0eaff40d.h5_-17,Jogador_e7492edc-1ef0-476c-ba98-f63a3f68854a.h5_-22,Jogador_0044a1bb-9862-4278-a264-ee21b2b46131.h5_-24,Jogador_dc6972fb-9f79-4bd1-b907-62276e05f9b9.h5_-28,Jogador_ccec3e69-68e9-4029-85e1-b27d6568dcdb.h5_-36,Jogador_b475d899-ced7-4443-b32f-e5ccea1ea632.h5_-42,Jogador_ee4c3ad6-eb9b-4a3d-afd1-ace6cc62451e.h5_15,Jogador_be99dac5-a2af-47a3-9cd9-c09327322aa2.h5_-2,Jogador_c267b120-a5fc-423f-9f6a-cdfc22c9dd16.h5_-14,Jogador_a447e74d-58ca-42e1-89be-f693e1272751.h5_-20,Jogador_3825766a-6ad1-44f4-8de5-6f9a1ff7d536.h5_-21,Jogador_88f8aa3d-8a8a-41f6-bcf7-4693af7b223d.h5_-22,Jogador_41bd096d-6535-4e0e-bcab-4b9b6f942d89.h5_-28,Jogador_db6a2a23-88fe-4646-b1ed-c3a68921b38d.h5_-28,Jogador_e7edae50-052e-4c20-8e63-734ce83cc195.h5_-35,Jogador_663d6d8f-b3ff-4ef0-a52a-60df8512f9e8.h5_-36,Jogador_31393fbe-ae4f-442b-b1ca-0970ca2c3954.h5_-38,Jogador_5a927e3b-a5fc-416b-9ab2-ba409ed48de4.h5_-40,Jogador_ebadeed8-b938-43c0-b40e-20ecb3173b66.h5_-46,Jogador_8931f545-5eb8-43f6-acb7-0127878966ae.h5_-50,Jogador_7b37bf92-530e-498b-b71e-3f0fa7746086.h5_-52
Jogador_fef4c28c-d299-4d25-b90e-cc594feb20cb.h5_23,Jogador_c2dcc00d-ff1b-49d3-8170-52709ac323f6.h5_21,Jogador_1a91a006-dc74-4df8-9804-0859ee67c9ae.h5_3,Jogador_ee8de3ee-0f67-41ea-a384-ef65aef380ff.h5_2,Jogador_6fb1bb5b-a85f-48b4-b82c-3ccc3ab65857.h5_1,Jogador_fa5b62e7-305a-4c28-b493-8a6bc6c8cf1d.h5_-5,Jogador_f3c21467-9a62-4f6c-8c6d-5af2253686d9.h5_-15,Jogador_2b320cf5-4fbe-4470-ab61-711fbb8740f9.h5_-16,Jogador_e7492edc-1ef0-476c-ba98-f63a3f68854a.h5_-19,Jogador_dffdd7fd-19fc-4868-b57f-b860b6b69654.h5_-19,Jogador_e2cd826f-2349-455c-9df7-7acf2df1ca61.h5_-19,Jogador_dc6972fb-9f79-4bd1-b907-62276e05f9b9.h5_-23,Jogador_b475d899-ced7-4443-b32f-e5ccea1ea632.h5_-26,Jogador_816c99aa-a219-4e95-9b69-e0cddd9e6077.h5_-27,Jogador_e6a1c27c-1ef5-42c9-aa82-faa177026821.h5_-31,Jogador_10508832-6d2b-4580-9b14-78cde2f40fe2.h5_11,Jogador_28b854a1-a030-4700-a6db-8dee9f7a8a03.h5_-5,Jogador_2647d79a-7789-4bcc-88a6-b106ae45ae14.h5_-11,Jogador_d83b0258-a305-4026-9538-b65f752f2b1c.h5_-14,Jogador_1f31525b-7416-447f-9ff3-9da5ab49fbcc.h5_-16,Jogador_f34cf608-db19-4d70-8e86-4ab923c4aaaa.h5_-17,Jogador_e63e0505-4e07-4527-be40-6de88b092dea.h5_-30,Jogador_c43a4050-0e16-454f-a166-78673c6b48d9.h5_-30,Jogador_a39355ee-e6eb-49b0-9f8f-030c0eaff40d.h5_-30,Jogador_dd517a9f-b30d-4d4f-a94e-3dce627fee55.h5_-31,Jogador_59c47a68-b26a-4e40-85f9-ddebd6f97627.h5_-34,Jogador_6c71f87d-cf2a-4d9d-b9a0-c2ed9b031992.h5_-41,Jogador_ccec3e69-68e9-4029-85e1-b27d6568dcdb.h5_-41,Jogador_98de532f-5538-4d47-9e59-acaa99ccce2d.h5_-42,Jogador_0044a1bb-9862-4278-a264-ee21b2b46131.h5_-47
Jogador_938e2980-95f0-4eeb-bbc7-60ee9012b526.h5_31,Jogador_8662920f-86b0-468b-b11f-4f96c21eba05.h5_24,Jogador_ee8de3ee-0f67-41ea-a384-ef65aef380ff.h5_6,Jogador_6fb1bb5b-a85f-48b4-b82c-3ccc3ab65857.h5_-2,Jogador_1a91a006-dc74-4df8-9804-0859ee67c9ae.h5_-10,Jogador_64ea83db-b20b-4b3f-8081-0a1fb5821967.h5_-10,Jogador_cd0a42e6-f1d4-43a6-9d71-94056e702eb8.h5_-14,Jogador_dffdd7fd-19fc-4868-b57f-b860b6b69654.h5_-15,Jogador_f3c21467-9a62-4f6c-8c6d-5af2253686d9.h5_-18,Jogador_46f9b0b2-83d7-4875-93ca-75bf6f2402ba.h5_-19,Jogador_2b320cf5-4fbe-4470-ab61-711fbb8740f9.h5_-24,Jogador_e7492edc-1ef0-476c-ba98-f63a3f68854a.h5_-24,Jogador_816c99aa-a219-4e95-9b69-e0cddd9e6077.h5_-30,Jogador_b475d899-ced7-4443-b32f-e5ccea1ea632.h5_-31,Jogador_dc6972fb-9f79-4bd1-b907-62276e05f9b9.h5_-37,Jogador_c2dcc00d-ff1b-49d3-8170-52709ac323f6.h5_21,Jogador_fef4c28c-d299-4d25-b90e-cc594feb20cb.h5_18,Jogador_334b0856-1907-427f-80bf-7f5fe81f4a9c.h5_-9,Jogador_fa5b62e7-305a-4c28-b493-8a6bc6c8cf1d.h5_-10,Jogador_e90a10ea-2a05-438d-8b26-a3878d1afe24.h5_-15,Jogador_e2cd826f-2349-455c-9df7-7acf2df1ca61.h5_-21,Jogador_e6a1c27c-1ef5-42c9-aa82-faa177026821.h5_-25,Jogador_d30d3f33-0fe2-4caa-8b49-da7cb1f593c9.h5_-29,Jogador_23d5cc2e-be2b-435d-b2be-cba3e75650c0.h5_-30,Jogador_cb1b74f6-914f-4969-92aa-9d497673cf9d.h5_-31,Jogador_08c0ec58-0601-4745-9615-830a3853173d.h5_-43,Jogador_adccd3dc-a884-4aa0-805c-06db30aac178.h5_-44,Jogador_0300355f-9445-403f-8d15-fffeadace749.h5_-45,Jogador_881c186f-f1d5-4dc0-bd4e-8472c2724895.h5_-55,Jogador_a49daa32-b6bc-4632-baa4-2f752a87ed1f.h5_-55
