jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_4f45f3af-650c-437a-8738-2b45597dd2e7.h5_16,Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_9,Jogador_27303ef3-48bc-41c1-bef9-cdbb2648c440.h5_7,Jogador_c5dc38a4-4221-44d7-8ecf-27a12b905a03.h5_3,Jogador_740e31aa-2061-40d7-8eea-a090dd29c0e7.h5_2,Jogador_51892606-988c-4a8f-bada-84918a0a4ec8.h5_-6,Jogador_94732a4b-015b-49cc-86e9-4619d311f5df.h5_-8,Jogador_b688d0cc-ebb7-4a2f-9817-a2393f94ddb6.h5_-8,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-8,Jogador_b6abecec-6643-45c8-86f1-3d484555a88b.h5_-9,Jogador_7facb5d2-6dfb-4f4a-aaec-0353103f0da9.h5_-10,Jogador_cb418849-32e3-4777-84a5-fd092fea4ebb.h5_-10,Jogador_d35237d9-1ace-47f6-8ca2-90ff6f60161c.h5_-21,Jogador_d2e7f689-24bb-4240-a2e7-c36bb69010f6.h5_-23,Jogador_f4329cfd-3f50-45e9-b101-b29bddd3cd0c.h5_-25,Jogador_72f56b4e-4d9d-4c66-a8fa-011eb7a8c3d4.h5_2,Jogador_25890110-017d-4f71-9f8f-f174ce48ae1b.h5_2,Jogador_3bb63dda-4522-4e2c-a59d-3d32cdcd504c.h5_0,Jogador_33ee5355-cc8f-4c49-8af6-c29b79dd1e63.h5_-7,Jogador_13b51d81-a180-4690-aafa-10b577ff5393.h5_-11,Jogador_a9203258-3c53-4f7e-88c6-0552719243dc.h5_-11,Jogador_31ae6dc2-1f40-4014-93ed-adf22cd285e5.h5_-13,Jogador_cc3bd887-6f71-4035-a769-99be853b86f1.h5_-18,Jogador_7be45a5b-49f1-4838-b2c1-b081582bf484.h5_-19,Jogador_d67c20cf-54bd-4fd7-935f-30bdfd64ecf4.h5_-19,Jogador_df99b342-bc1a-462b-b5fe-0b4cbaf67658.h5_-26,Jogador_3a44934b-1012-426c-b93a-a026e943028c.h5_-31,Jogador_0b10eb9a-7f92-4f28-acaf-a332c2c9616f.h5_-33,Jogador_91777e40-e37a-4d67-b104-08e1475d74cd.h5_-33,Jogador_9553ac24-df8b-4b1b-8aef-cf3a874b11ce.h5_-37
Jogador_4f45f3af-650c-437a-8738-2b45597dd2e7.h5_16,Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_11,Jogador_27303ef3-48bc-41c1-bef9-cdbb2648c440.h5_6,Jogador_1be21928-28b8-4f07-8ddc-cd3b689b7a7b.h5_5,Jogador_740e31aa-2061-40d7-8eea-a090dd29c0e7.h5_3,Jogador_86a9d43a-3cfb-4484-b6df-f3836f79ae5c.h5_0,Jogador_51892606-988c-4a8f-bada-84918a0a4ec8.h5_-3,Jogador_b688d0cc-ebb7-4a2f-9817-a2393f94ddb6.h5_-3,Jogador_7facb5d2-6dfb-4f4a-aaec-0353103f0da9.h5_-7,Jogador_8a993999-e725-4720-af9d-3ae5afa9d9e2.h5_-8,Jogador_761ad735-8f67-44c3-91c4-db2eac57cbae.h5_-9,Jogador_d2e7f689-24bb-4240-a2e7-c36bb69010f6.h5_-13,Jogador_37baa5bc-eb93-4e9c-a623-f1e6f0ebaecc.h5_-15,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-19,Jogador_f4329cfd-3f50-45e9-b101-b29bddd3cd0c.h5_-21,Jogador_9b878d02-22b6-46c1-ab1d-3218c2876021.h5_4,Jogador_c5dc38a4-4221-44d7-8ecf-27a12b905a03.h5_2,Jogador_8a827635-fe05-499b-92cc-52ebdf9a5bfb.h5_-4,Jogador_2fb72ad0-c037-4764-bf75-db8c165bb0b0.h5_-6,Jogador_94732a4b-015b-49cc-86e9-4619d311f5df.h5_-10,Jogador_b8318494-b976-4de0-956b-cd8239db6f4b.h5_-10,Jogador_2dd7f065-0db9-4d7c-8cf7-9d510bbd3ed4.h5_-15,Jogador_cb418849-32e3-4777-84a5-fd092fea4ebb.h5_-16,Jogador_d35237d9-1ace-47f6-8ca2-90ff6f60161c.h5_-17,Jogador_b6abecec-6643-45c8-86f1-3d484555a88b.h5_-21,Jogador_89d6acec-b630-4ca8-bb56-fb9371a4b8bd.h5_-22,Jogador_46e199fd-54ca-412b-b373-d2445d5b02d3.h5_-23,Jogador_a420ef2f-de00-4967-971d-c20f74881c1c.h5_-26,Jogador_8a0bbe73-d009-486e-8021-7493e1f09c14.h5_-27,Jogador_f23664e3-54ca-499e-ad31-c67986532325.h5_-33
Jogador_4f45f3af-650c-437a-8738-2b45597dd2e7.h5_14,Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_11,Jogador_5d051f51-eb97-4554-954f-6e374d0628e3.h5_7,Jogador_51892606-988c-4a8f-bada-84918a0a4ec8.h5_7,Jogador_27303ef3-48bc-41c1-bef9-cdbb2648c440.h5_6,Jogador_86a9d43a-3cfb-4484-b6df-f3836f79ae5c.h5_4,Jogador_344cb4c8-ad2d-4c63-b361-79c127b2f4b9.h5_3,Jogador_740e31aa-2061-40d7-8eea-a090dd29c0e7.h5_-1,Jogador_b688d0cc-ebb7-4a2f-9817-a2393f94ddb6.h5_-2,Jogador_d2e7f689-24bb-4240-a2e7-c36bb69010f6.h5_-12,Jogador_7facb5d2-6dfb-4f4a-aaec-0353103f0da9.h5_-13,Jogador_8a993999-e725-4720-af9d-3ae5afa9d9e2.h5_-14,Jogador_37baa5bc-eb93-4e9c-a623-f1e6f0ebaecc.h5_-14,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-16,Jogador_f4329cfd-3f50-45e9-b101-b29bddd3cd0c.h5_-27,Jogador_1be21928-28b8-4f07-8ddc-cd3b689b7a7b.h5_6,Jogador_6739c6cf-1350-439f-b18d-425135ce4c04.h5_4,Jogador_619f35a4-8d58-4a68-ae81-f75f5b2a3f6b.h5_2,Jogador_61e2b81c-ee5b-4eba-ae41-adeed7fc3ccf.h5_-2,Jogador_b66a20b9-f032-41c9-85cf-7f46df8b38a5.h5_-6,Jogador_761ad735-8f67-44c3-91c4-db2eac57cbae.h5_-7,Jogador_ed0ae650-4590-4a1e-8577-fd8fb61c54bd.h5_-12,Jogador_5124871c-84f2-4235-a181-f85fc5862e1f.h5_-14,Jogador_1f07e7d2-42ce-4fa4-b7a2-f955abb7603b.h5_-18,Jogador_69c6a850-1d3a-4d98-a05f-c369f9e68ee6.h5_-18,Jogador_aa88c21e-e4b7-42f2-b254-6042bfbfac3a.h5_-21,Jogador_44c87ae0-8580-42d7-9f09-6dc46490d0ff.h5_-29,Jogador_5683c99a-e6d0-46de-a4d5-169a73e85a85.h5_-38,Jogador_c9e23076-1160-4e0f-ad23-9a319a9c61d7.h5_-40,Jogador_a30d37e5-c0a8-4c28-be5a-2785af316739.h5_-62
Jogador_9fc74d38-086b-49b7-8224-9cf8aa8b0d0b.h5_13,Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_11,Jogador_27303ef3-48bc-41c1-bef9-cdbb2648c440.h5_6,Jogador_4f45f3af-650c-437a-8738-2b45597dd2e7.h5_5,Jogador_1e94f565-fc3e-48ba-9189-0649772f754b.h5_3,Jogador_740e31aa-2061-40d7-8eea-a090dd29c0e7.h5_3,Jogador_344cb4c8-ad2d-4c63-b361-79c127b2f4b9.h5_3,Jogador_985a48e6-c9ee-4516-8343-834f898cc30d.h5_-1,Jogador_85ced09e-8bc6-42f5-bdbe-f5f1ea602fb5.h5_-3,Jogador_51892606-988c-4a8f-bada-84918a0a4ec8.h5_-9,Jogador_3c29e734-3f75-4abf-a0e5-36ce4beb33e0.h5_-10,Jogador_8a993999-e725-4720-af9d-3ae5afa9d9e2.h5_-11,Jogador_37baa5bc-eb93-4e9c-a623-f1e6f0ebaecc.h5_-24,Jogador_f4329cfd-3f50-45e9-b101-b29bddd3cd0c.h5_-25,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-25,Jogador_99889573-de14-4ca6-ae4b-2be0f34cb8cb.h5_5,Jogador_5d051f51-eb97-4554-954f-6e374d0628e3.h5_4,Jogador_7c26a713-8921-47c2-aa8b-16aaaea44209.h5_-1,Jogador_7facb5d2-6dfb-4f4a-aaec-0353103f0da9.h5_-7,Jogador_b688d0cc-ebb7-4a2f-9817-a2393f94ddb6.h5_-8,Jogador_a7c3e28a-a38c-4a31-9170-1504ea69ee19.h5_-10,Jogador_86a9d43a-3cfb-4484-b6df-f3836f79ae5c.h5_-12,Jogador_5ba4e340-09af-4ddf-817d-88bc23d364ac.h5_-13,Jogador_468a676e-ab4b-4de3-a0e3-f7a4b430cee0.h5_-14,Jogador_d2e7f689-24bb-4240-a2e7-c36bb69010f6.h5_-16,Jogador_1c238986-b4a7-45ef-a865-33ce2a3c8a25.h5_-18,Jogador_e6285d4a-5d79-48fd-abab-b20dcab96257.h5_-22,Jogador_64e456bc-3923-441a-b03e-c891d061d186.h5_-28,Jogador_0e023fd5-10b8-447e-8138-294c782e44f6.h5_-42,Jogador_968be4d6-9039-4cf0-af33-b83e8f60431e.h5_-84
Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_12,Jogador_4f45f3af-650c-437a-8738-2b45597dd2e7.h5_6,Jogador_e4230a6c-59fa-4ad0-8787-384db4c98104.h5_4,Jogador_55459048-2207-41a2-a3af-c8ab4b14d025.h5_4,Jogador_51892606-988c-4a8f-bada-84918a0a4ec8.h5_3,Jogador_9fc74d38-086b-49b7-8224-9cf8aa8b0d0b.h5_0,Jogador_985a48e6-c9ee-4516-8343-834f898cc30d.h5_-1,Jogador_1e94f565-fc3e-48ba-9189-0649772f754b.h5_-2,Jogador_740e31aa-2061-40d7-8eea-a090dd29c0e7.h5_-2,Jogador_4f4a234b-7b8c-4a0b-adfc-68220078b50a.h5_-5,Jogador_85ced09e-8bc6-42f5-bdbe-f5f1ea602fb5.h5_-9,Jogador_8a993999-e725-4720-af9d-3ae5afa9d9e2.h5_-9,Jogador_f4329cfd-3f50-45e9-b101-b29bddd3cd0c.h5_-18,Jogador_37baa5bc-eb93-4e9c-a623-f1e6f0ebaecc.h5_-20,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-20,Jogador_394b8a11-1f59-453b-9a76-01b7f8a1228b.h5_-1,Jogador_3c29e734-3f75-4abf-a0e5-36ce4beb33e0.h5_-4,Jogador_3e32fe1b-62c8-417b-b40a-7fc3a992be2f.h5_-5,Jogador_27303ef3-48bc-41c1-bef9-cdbb2648c440.h5_-5,Jogador_344cb4c8-ad2d-4c63-b361-79c127b2f4b9.h5_-7,Jogador_b94825df-90f3-4877-ae12-b6cb5e3c0248.h5_-9,Jogador_f6ebb16d-925b-4ab6-826e-59feaf7c4ba0.h5_-9,Jogador_85ef4090-cf39-4443-9f32-60b14a01a1c4.h5_-10,Jogador_e17ca142-a10d-4a6d-94c1-d87b042a62e9.h5_-12,Jogador_e3b71ae2-d8dc-44b7-bac3-e043d8abc15e.h5_-12,Jogador_48ef66c2-3f87-4ed2-b672-9e8bbafc8b2a.h5_-15,Jogador_013accd7-acb5-48ec-a3f8-eadcb47c5bc7.h5_-15,Jogador_f0b87df3-4bd5-46cd-9e1d-d30434b4547a.h5_-22,Jogador_5da67378-66f1-4602-80db-f5019cdc7bd5.h5_-49,Jogador_92cae165-8943-4ba8-90c4-a10aece37ff2.h5_-65
Jogador_05e254e9-f386-47a9-a1cc-725245d8320d.h5_12,Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_7,Jogador_55459048-2207-41a2-a3af-c8ab4b14d025.h5_4,Jogador_985a48e6-c9ee-4516-8343-834f898cc30d.h5_4,Jogador_7fc4eee6-d0b8-4fe2-a9c8-78b8577768db.h5_3,Jogador_9fc74d38-086b-49b7-8224-9cf8aa8b0d0b.h5_2,Jogador_70ff1ea8-5935-4235-992e-cbe3f7b4d87b.h5_1,Jogador_1312a9e4-5489-4513-b1ee-18e50ee125b0.h5_-6,Jogador_e2da777a-3120-4db0-a3fa-b233e4bdd43c.h5_-8,Jogador_6cb860a4-5e2c-41a7-8185-c5259eb1df22.h5_-9,Jogador_740e31aa-2061-40d7-8eea-a090dd29c0e7.h5_-9,Jogador_8a993999-e725-4720-af9d-3ae5afa9d9e2.h5_-10,Jogador_f4329cfd-3f50-45e9-b101-b29bddd3cd0c.h5_-10,Jogador_bc9ad9d8-7c94-47d9-b6a8-019afe30d94b.h5_-11,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-25,Jogador_8bfba01d-dc85-4117-bedf-0baf3504ee45.h5_1,Jogador_e4230a6c-59fa-4ad0-8787-384db4c98104.h5_-1,Jogador_51892606-988c-4a8f-bada-84918a0a4ec8.h5_-5,Jogador_c3eefa85-9ef9-4b12-80e6-12ccdbb8c52c.h5_-6,Jogador_1adc706a-85f1-40ce-a8ee-386425eb8dc5.h5_-8,Jogador_4f4a234b-7b8c-4a0b-adfc-68220078b50a.h5_-9,Jogador_85ced09e-8bc6-42f5-bdbe-f5f1ea602fb5.h5_-11,Jogador_4f45f3af-650c-437a-8738-2b45597dd2e7.h5_-12,Jogador_0d0b2dd0-3505-40e3-9be7-9b37221dab4b.h5_-14,Jogador_1e94f565-fc3e-48ba-9189-0649772f754b.h5_-14,Jogador_748ad0ce-8e25-41e4-9675-acf79009ea1d.h5_-15,Jogador_a5f923da-4e6c-4746-8c01-f22ef68069f9.h5_-18,Jogador_37baa5bc-eb93-4e9c-a623-f1e6f0ebaecc.h5_-27,Jogador_cbad52b8-4134-4667-8788-ce561698cb7a.h5_-29,Jogador_d7be2ccb-b12d-4679-8302-a24a5be9312a.h5_-80
Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_11,Jogador_05e254e9-f386-47a9-a1cc-725245d8320d.h5_10,Jogador_eb610b07-54c8-43de-8560-7430badf8f71.h5_7,Jogador_985a48e6-c9ee-4516-8343-834f898cc30d.h5_7,Jogador_55459048-2207-41a2-a3af-c8ab4b14d025.h5_4,Jogador_e2da777a-3120-4db0-a3fa-b233e4bdd43c.h5_2,Jogador_383aaec7-cabe-4283-b7e2-76ece0e4b05c.h5_0,Jogador_9fc74d38-086b-49b7-8224-9cf8aa8b0d0b.h5_-3,Jogador_89435167-4e6d-46ad-a562-886a633625dc.h5_-3,Jogador_8a993999-e725-4720-af9d-3ae5afa9d9e2.h5_-6,Jogador_70ff1ea8-5935-4235-992e-cbe3f7b4d87b.h5_-11,Jogador_bc9ad9d8-7c94-47d9-b6a8-019afe30d94b.h5_-11,Jogador_6cb860a4-5e2c-41a7-8185-c5259eb1df22.h5_-20,Jogador_f4329cfd-3f50-45e9-b101-b29bddd3cd0c.h5_-21,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-30,Jogador_d6d3f02c-0181-441c-a72f-899705552638.h5_6,Jogador_7fc4eee6-d0b8-4fe2-a9c8-78b8577768db.h5_-2,Jogador_740e31aa-2061-40d7-8eea-a090dd29c0e7.h5_-4,Jogador_9ee86cca-4f13-4c6d-a1c5-e958cf5e1bd7.h5_-9,Jogador_24dc0a76-baf4-46a4-817b-db4d8338b96a.h5_-12,Jogador_7dfe26d2-f411-4438-ac02-85c3b153fd9e.h5_-14,Jogador_e7d01de2-082b-4772-a44d-e6e4be892b0f.h5_-16,Jogador_4b7cd686-e505-4abe-b97a-97d2e0caa92b.h5_-16,Jogador_1312a9e4-5489-4513-b1ee-18e50ee125b0.h5_-21,Jogador_bfa20928-d60e-4d56-ba2a-7923dae5bde4.h5_-22,Jogador_dbe4f450-60a7-4325-b265-4c8e6b2ce642.h5_-24,Jogador_0047d258-3343-4166-93cd-4cc559cd938f.h5_-24,Jogador_61b1ff37-b847-4e75-8824-009437a2a06c.h5_-31,Jogador_22d70dc4-2411-43a0-a4aa-9217584fcd8c.h5_-47,Jogador_5929f0c6-f0e0-4f68-9811-f493c889b2b4.h5_-54
Jogador_985a48e6-c9ee-4516-8343-834f898cc30d.h5_6,Jogador_9a48b9e6-1eef-4d33-b27b-a6cfcd70cb28.h5_5,Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_5,Jogador_383aaec7-cabe-4283-b7e2-76ece0e4b05c.h5_2,Jogador_eb610b07-54c8-43de-8560-7430badf8f71.h5_0,Jogador_e2da777a-3120-4db0-a3fa-b233e4bdd43c.h5_0,Jogador_76e0f4bd-b62a-461f-9ef2-b075e44f0758.h5_-2,Jogador_8063d602-bfef-4339-8c34-9f3ba384e184.h5_-2,Jogador_55459048-2207-41a2-a3af-c8ab4b14d025.h5_-4,Jogador_9fc74d38-086b-49b7-8224-9cf8aa8b0d0b.h5_-6,Jogador_89435167-4e6d-46ad-a562-886a633625dc.h5_-6,Jogador_8a993999-e725-4720-af9d-3ae5afa9d9e2.h5_-12,Jogador_6000630c-439a-46d2-9677-8f51fc52f327.h5_-13,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-24,Jogador_6cb860a4-5e2c-41a7-8185-c5259eb1df22.h5_-26,Jogador_05e254e9-f386-47a9-a1cc-725245d8320d.h5_3,Jogador_7787752c-fa5d-4464-a6a0-19b80424881a.h5_-5,Jogador_d48de85e-3500-4fe7-b718-71b11c6335b2.h5_-6,Jogador_a3218903-1b6b-49a3-83fb-08f499f4e990.h5_-6,Jogador_194916b8-8f7b-4ebb-88f7-e5533d40df1b.h5_-6,Jogador_46cb6d83-0edb-41aa-85aa-aa2687475908.h5_-6,Jogador_70ff1ea8-5935-4235-992e-cbe3f7b4d87b.h5_-9,Jogador_6780b8f0-e5f3-469e-acd5-e97ad7989737.h5_-16,Jogador_c0ee3ad8-d7d9-460c-998a-b129a7796def.h5_-17,Jogador_bc9ad9d8-7c94-47d9-b6a8-019afe30d94b.h5_-17,Jogador_a25a0791-24df-4e66-93cc-90d73c1af035.h5_-19,Jogador_7e7e86ec-778b-4fc5-bb5a-90727031820e.h5_-20,Jogador_f4329cfd-3f50-45e9-b101-b29bddd3cd0c.h5_-29,Jogador_ac5fdd44-4eaa-4127-b46c-de5c2cf46ba3.h5_-52,Jogador_32c8d27e-ff21-4725-a48f-ac1141007ade.h5_-77
Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_8,Jogador_9a48b9e6-1eef-4d33-b27b-a6cfcd70cb28.h5_6,Jogador_e2da777a-3120-4db0-a3fa-b233e4bdd43c.h5_5,Jogador_76e0f4bd-b62a-461f-9ef2-b075e44f0758.h5_0,Jogador_89435167-4e6d-46ad-a562-886a633625dc.h5_-1,Jogador_383aaec7-cabe-4283-b7e2-76ece0e4b05c.h5_-1,Jogador_9d3365e6-aeba-4fa8-be26-a7643ed67fdf.h5_-3,Jogador_eb610b07-54c8-43de-8560-7430badf8f71.h5_-7,Jogador_8063d602-bfef-4339-8c34-9f3ba384e184.h5_-7,Jogador_985a48e6-c9ee-4516-8343-834f898cc30d.h5_-7,Jogador_6000630c-439a-46d2-9677-8f51fc52f327.h5_-8,Jogador_d639160a-f2b4-4dcc-bc5a-c71a8d360f02.h5_-9,Jogador_4e42e6f1-9905-40fc-84a7-adfeeff68458.h5_-9,Jogador_bc24a451-b100-40a2-ad8c-d95afc75b93b.h5_-17,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-27,Jogador_a7d4e7f9-a8d5-42fa-9e9a-8e95b412e9d7.h5_-2,Jogador_56cf17ee-9deb-450f-b243-7e810dfbcba1.h5_-2,Jogador_9fc74d38-086b-49b7-8224-9cf8aa8b0d0b.h5_-4,Jogador_0850a7bb-b762-4eb7-bd48-fd1b8316c929.h5_-5,Jogador_57a04eb8-cba0-4610-a4d4-ab52d67df28f.h5_-9,Jogador_351f485b-70e2-4416-afa4-e79a792310e4.h5_-9,Jogador_8a993999-e725-4720-af9d-3ae5afa9d9e2.h5_-10,Jogador_55459048-2207-41a2-a3af-c8ab4b14d025.h5_-11,Jogador_b78daa0b-ebef-4daa-88f4-c5bfbd1870af.h5_-16,Jogador_626fbd55-ef73-47c8-a7e1-7cac8fca7ba1.h5_-24,Jogador_dabf0f6e-8095-467b-aab2-8f42fcb69ee8.h5_-24,Jogador_8c76527e-4da9-476c-a8d8-c7bb5ea065c9.h5_-25,Jogador_6cb860a4-5e2c-41a7-8185-c5259eb1df22.h5_-29,Jogador_4b78c79c-bc71-4c49-b36c-2f79fc4d9fca.h5_-39,Jogador_eba391aa-84df-4acf-9f6f-0e039dca1af8.h5_-57
Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_14,Jogador_9a48b9e6-1eef-4d33-b27b-a6cfcd70cb28.h5_12,Jogador_e2da777a-3120-4db0-a3fa-b233e4bdd43c.h5_2,Jogador_18bd02b6-472e-4db2-b694-1169bed19b81.h5_2,Jogador_985a48e6-c9ee-4516-8343-834f898cc30d.h5_2,Jogador_49d0e104-c8e9-419c-99b2-53781aee2af8.h5_-1,Jogador_76e0f4bd-b62a-461f-9ef2-b075e44f0758.h5_-1,Jogador_65a9d802-1df4-4360-9560-d71880c39c74.h5_-3,Jogador_6000630c-439a-46d2-9677-8f51fc52f327.h5_-9,Jogador_4e42e6f1-9905-40fc-84a7-adfeeff68458.h5_-10,Jogador_8063d602-bfef-4339-8c34-9f3ba384e184.h5_-11,Jogador_eb610b07-54c8-43de-8560-7430badf8f71.h5_-13,Jogador_96a3ef35-afb0-4087-9fe3-fd81f65d93f0.h5_-14,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-17,Jogador_74de35fb-a111-40a8-9fb3-a50389af6b76.h5_-22,Jogador_06b65aea-0c67-42a8-816d-c754d89cd206.h5_-2,Jogador_9d3365e6-aeba-4fa8-be26-a7643ed67fdf.h5_-4,Jogador_89435167-4e6d-46ad-a562-886a633625dc.h5_-4,Jogador_05ac29b0-b917-48f2-9924-e450c8b5367d.h5_-4,Jogador_15dd5763-80b3-44ff-943f-ab3c32c475ca.h5_-4,Jogador_383aaec7-cabe-4283-b7e2-76ece0e4b05c.h5_-4,Jogador_af3a3c8d-86c3-4b7c-bbad-ee06b41d4d89.h5_-13,Jogador_d639160a-f2b4-4dcc-bc5a-c71a8d360f02.h5_-14,Jogador_bcada5d8-9072-4dd7-811f-f6052814fe9d.h5_-15,Jogador_6322c94a-f528-4408-b03c-36921259d3d9.h5_-15,Jogador_e47a7538-015c-4462-ae90-d130d9d52a6d.h5_-16,Jogador_ac581de8-b8eb-40dd-abf2-bff0fffd0183.h5_-22,Jogador_bc24a451-b100-40a2-ad8c-d95afc75b93b.h5_-23,Jogador_895ae7d1-f3ef-4b09-b191-07f809df375a.h5_-40,Jogador_80af2550-dd2d-46eb-82e1-c69aff6a9516.h5_-57
Jogador_9a48b9e6-1eef-4d33-b27b-a6cfcd70cb28.h5_8,Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_7,Jogador_18bd02b6-472e-4db2-b694-1169bed19b81.h5_3,Jogador_7765a955-f515-470c-9605-add9e1a54aa6.h5_2,Jogador_691dfa75-71e9-4011-9722-ec559880bbba.h5_0,Jogador_6f8c7a65-6819-4a47-b33e-04c03500a8b9.h5_0,Jogador_e2da777a-3120-4db0-a3fa-b233e4bdd43c.h5_-3,Jogador_5ded9767-ae4c-4aba-96f7-24623254b4aa.h5_-4,Jogador_8063d602-bfef-4339-8c34-9f3ba384e184.h5_-5,Jogador_575535d6-d708-40f7-b18f-d4e7d8f3e5bc.h5_-6,Jogador_cf52cf9d-0fe0-4443-8b43-a816cc76c207.h5_-9,Jogador_6000630c-439a-46d2-9677-8f51fc52f327.h5_-11,Jogador_3355b278-7bf6-4f6b-bed3-85a663c1f2d3.h5_-12,Jogador_74de35fb-a111-40a8-9fb3-a50389af6b76.h5_-17,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-26,Jogador_224dd436-525a-4fc3-9dcd-53d4ea4d5b28.h5_2,Jogador_76e0f4bd-b62a-461f-9ef2-b075e44f0758.h5_0,Jogador_49d0e104-c8e9-419c-99b2-53781aee2af8.h5_-1,Jogador_985a48e6-c9ee-4516-8343-834f898cc30d.h5_-1,Jogador_796e1a56-b15f-4b26-9abe-e8d266a956c7.h5_-2,Jogador_6d15d4d0-89f4-4c35-9083-1831bbeb3a5d.h5_-4,Jogador_7ac7aa32-6694-40d0-b10c-e5cd6826b2c9.h5_-13,Jogador_eb610b07-54c8-43de-8560-7430badf8f71.h5_-14,Jogador_4e42e6f1-9905-40fc-84a7-adfeeff68458.h5_-14,Jogador_eab1cd29-00e1-4f8f-9afb-01008c8c5ede.h5_-14,Jogador_96a3ef35-afb0-4087-9fe3-fd81f65d93f0.h5_-16,Jogador_65a9d802-1df4-4360-9560-d71880c39c74.h5_-16,Jogador_28342723-3807-47c3-9fa7-221f7e8eef4a.h5_-19,Jogador_f2c8227b-2d49-4702-9a6d-5f244c3b4f86.h5_-55,Jogador_8140d7e4-d08f-4344-8c0e-39e1b4a70ea0.h5_-70
Jogador_18bd02b6-472e-4db2-b694-1169bed19b81.h5_8,Jogador_f4595aff-1ce2-48aa-9c91-e7f39f7ec09a.h5_7,Jogador_575535d6-d708-40f7-b18f-d4e7d8f3e5bc.h5_5,Jogador_7765a955-f515-470c-9605-add9e1a54aa6.h5_5,Jogador_b2144c9d-e94f-429e-9a20-b0c1178f1088.h5_3,Jogador_9a48b9e6-1eef-4d33-b27b-a6cfcd70cb28.h5_2,Jogador_e7853d03-5f41-4449-afb6-d3116667a2dd.h5_-2,Jogador_691dfa75-71e9-4011-9722-ec559880bbba.h5_-2,Jogador_cf52cf9d-0fe0-4443-8b43-a816cc76c207.h5_-4,Jogador_5ded9767-ae4c-4aba-96f7-24623254b4aa.h5_-7,Jogador_8063d602-bfef-4339-8c34-9f3ba384e184.h5_-8,Jogador_894ab58a-ab65-434d-8437-3f00df8297b2.h5_-11,Jogador_2f520f0a-ed9d-46de-9600-45860a6a71c9.h5_-12,Jogador_3355b278-7bf6-4f6b-bed3-85a663c1f2d3.h5_-14,Jogador_c6bbaceb-43c5-49e2-8aaf-f55a4b575698.h5_-20,Jogador_e2da777a-3120-4db0-a3fa-b233e4bdd43c.h5_3,Jogador_0cc9c2d0-86d3-420e-813d-57b5444bf3d2.h5_2,Jogador_6f8c7a65-6819-4a47-b33e-04c03500a8b9.h5_-2,Jogador_7892fdb6-1598-4d0c-a001-39870076cf66.h5_-3,Jogador_adb1d9d1-4aa6-4156-9c10-bbda964880f2.h5_-11,Jogador_6000630c-439a-46d2-9677-8f51fc52f327.h5_-12,Jogador_cf0bc3e8-0c21-4dce-89d5-4ff31bd7c626.h5_-14,Jogador_74de35fb-a111-40a8-9fb3-a50389af6b76.h5_-17,Jogador_010a7f49-e424-4f8d-99ba-f90f90689173.h5_-17,Jogador_eb2cece1-efa7-420e-ae95-3da62805e029.h5_-18,Jogador_a24fa8f5-d996-4f22-ad65-ecabb9932b7c.h5_-19,Jogador_140a8878-90db-4081-b3c1-ccd3faf5440c.h5_-19,Jogador_a33d71c2-3cbe-4fb4-93b2-a5ba44277a5d.h5_-20,Jogador_dc7da5b1-ee21-4f10-8c2e-ec7e02708df0.h5_-31,Jogador_819b2c09-5c92-4c9a-9858-df860b659db2.h5_-68
