jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_e32b6b95-ffd6-4389-99ab-477ef2992d08.h5_11,Jogador_fed50e52-ae5e-423e-b44e-0cb0ea78e547.h5_8,Jogador_d04ae058-0980-4e40-80a9-8906f436572f.h5_0,Jogador_712b4dfb-f1da-42df-b3e4-10e79967e5a8.h5_-5,Jogador_3d032c47-8a80-4bf3-8204-fb38ce844be9.h5_-8,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-8,Jogador_5f9f4463-f931-4cd8-be5c-cc817b1df0b4.h5_-8,Jogador_4889c6e4-9d0f-4813-8e1a-e39fa2ddfb99.h5_-10,Jogador_c160171b-b4eb-4fa0-bf5f-4dac03dd7ec1.h5_-11,Jogador_72de3ce9-59e0-4a5f-8942-08953b4c9d98.h5_-11,Jogador_fbc358c7-59b2-4b57-b051-790e4c2e366a.h5_-12,Jogador_6c7efa63-0bcd-4667-85a7-338de8e8e8e3.h5_-13,Jogador_891cf95c-6063-4449-a7fa-26dd2241413a.h5_-27,Jogador_4e36fc5f-d58c-435e-8ca6-bf3936c46826.h5_-29,Jogador_18046350-e50e-4851-b98f-0b63304326f3.h5_-34,Jogador_c6e565e3-ed95-4d01-abeb-d02a909b56fe.h5_0,Jogador_12587871-5390-440c-8383-31e9398743c7.h5_-8,Jogador_b035dee8-f521-41ad-ad43-2f53cb227565.h5_-13,Jogador_d953258d-2039-469c-bbba-4fab39acd45f.h5_-13,Jogador_faef8ec1-6d3a-454a-965b-1f28e27d9ff0.h5_-14,Jogador_30d37b27-4e93-4766-b71e-5e813659c23a.h5_-21,Jogador_6b5c8ab8-702b-46cf-b19a-674a3bcbfa15.h5_-26,Jogador_836f9e60-c76d-451e-9ce0-d52c5122dc2e.h5_-27,Jogador_4d40070f-94be-474c-9651-e87c4f382d4f.h5_-29,Jogador_595cfb25-6fc8-4e47-a935-8724349cfe12.h5_-30,Jogador_08676996-0d3d-4827-b4ce-ad39bd215162.h5_-30,Jogador_a994b7f9-9da1-4b12-b7c5-67577b8454f0.h5_-31,Jogador_3fc2fad3-6073-4bc3-931a-ecb19210fd31.h5_-32,Jogador_8204f02e-04da-4ed3-9e6f-a8b7d4d7301b.h5_-34,Jogador_af369dba-b5c4-450a-93dc-d560f14724c7.h5_-51
Jogador_594f0169-3302-4273-ae36-d47ae5806cfc.h5_19,Jogador_fed50e52-ae5e-423e-b44e-0cb0ea78e547.h5_7,Jogador_74862c37-ba69-401b-bd23-4f8c405e6f32.h5_-2,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-6,Jogador_712b4dfb-f1da-42df-b3e4-10e79967e5a8.h5_-7,Jogador_94a09b94-91ec-46b6-a6a9-8db84595bf49.h5_-8,Jogador_5f9f4463-f931-4cd8-be5c-cc817b1df0b4.h5_-8,Jogador_615ad25b-9dba-4feb-9b84-fbb8022ad4f7.h5_-11,Jogador_fbc358c7-59b2-4b57-b051-790e4c2e366a.h5_-13,Jogador_ba26941e-2d18-4cbc-a828-6ee90ffa6f2a.h5_-14,Jogador_4e36fc5f-d58c-435e-8ca6-bf3936c46826.h5_-14,Jogador_6c7efa63-0bcd-4667-85a7-338de8e8e8e3.h5_-15,Jogador_26cb1412-a365-49c1-a3fa-cf9dd702dbc6.h5_-19,Jogador_c160171b-b4eb-4fa0-bf5f-4dac03dd7ec1.h5_-20,Jogador_18046350-e50e-4851-b98f-0b63304326f3.h5_-26,Jogador_8319aaaf-b2a2-45a1-baad-f50645c7777d.h5_-3,Jogador_e32b6b95-ffd6-4389-99ab-477ef2992d08.h5_-9,Jogador_3d032c47-8a80-4bf3-8204-fb38ce844be9.h5_-14,Jogador_c40d6d5d-1b59-4e59-8969-9a9cd261eb26.h5_-16,Jogador_fcd29a4a-e4af-4cb9-98c1-186a0e84cedf.h5_-19,Jogador_d04ae058-0980-4e40-80a9-8906f436572f.h5_-21,Jogador_891cf95c-6063-4449-a7fa-26dd2241413a.h5_-22,Jogador_72de3ce9-59e0-4a5f-8942-08953b4c9d98.h5_-22,Jogador_06803728-b229-43df-a14b-3ed07631f7de.h5_-23,Jogador_66ed4b43-7e8c-4c37-b46c-ee115b0d8cb8.h5_-25,Jogador_4889c6e4-9d0f-4813-8e1a-e39fa2ddfb99.h5_-26,Jogador_574ac171-02d2-4952-80ab-54ba429c00f3.h5_-28,Jogador_4cd72acc-d0b0-43a1-a4ce-382e97636bf2.h5_-32,Jogador_766a3e43-76ae-4e7d-a0db-aeb1d0b72ab0.h5_-37,Jogador_0fc2b91e-99e2-4932-82c7-545569cd044d.h5_-65
Jogador_8be02d76-8d28-41cc-99ca-b10267d36be7.h5_8,Jogador_594f0169-3302-4273-ae36-d47ae5806cfc.h5_5,Jogador_a0786d95-a05b-42f8-a614-47910e7eed8d.h5_4,Jogador_5f9f4463-f931-4cd8-be5c-cc817b1df0b4.h5_-3,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-4,Jogador_536f1797-7f36-4699-8bff-4f52b3acffad.h5_-7,Jogador_615ad25b-9dba-4feb-9b84-fbb8022ad4f7.h5_-13,Jogador_712b4dfb-f1da-42df-b3e4-10e79967e5a8.h5_-14,Jogador_c160171b-b4eb-4fa0-bf5f-4dac03dd7ec1.h5_-14,Jogador_e26c1dbe-8912-49be-90e7-2469ef1cbde3.h5_-20,Jogador_ba26941e-2d18-4cbc-a828-6ee90ffa6f2a.h5_-20,Jogador_26cb1412-a365-49c1-a3fa-cf9dd702dbc6.h5_-22,Jogador_6601685f-1bdd-4572-85d6-0db300758f00.h5_-22,Jogador_aed3e0af-6845-408d-ab30-763e1f301540.h5_-24,Jogador_5a396c59-0dfc-42bf-b787-a72ac3059c59.h5_-25,Jogador_fed50e52-ae5e-423e-b44e-0cb0ea78e547.h5_1,Jogador_951674a7-45d4-49ec-b482-8759ffd3f002.h5_-1,Jogador_94a09b94-91ec-46b6-a6a9-8db84595bf49.h5_-5,Jogador_74862c37-ba69-401b-bd23-4f8c405e6f32.h5_-16,Jogador_c59d2e6c-66ea-4478-bcc1-5092e5c631cb.h5_-17,Jogador_4444b353-d417-4dfa-b7c7-6fbd70c62008.h5_-18,Jogador_4b0e8d44-e0f2-4de0-9f03-c2a7d9114338.h5_-23,Jogador_a259ab5d-8d2c-4c41-a9d9-0088d6054572.h5_-23,Jogador_79604bf7-9142-49a0-8fe6-b5aa7757ad97.h5_-24,Jogador_6c7efa63-0bcd-4667-85a7-338de8e8e8e3.h5_-27,Jogador_18046350-e50e-4851-b98f-0b63304326f3.h5_-29,Jogador_fbc358c7-59b2-4b57-b051-790e4c2e366a.h5_-29,Jogador_002e8639-d00f-4eef-955f-9ae51c95ef97.h5_-34,Jogador_4e36fc5f-d58c-435e-8ca6-bf3936c46826.h5_-35,Jogador_8d6dc1ac-dd02-401c-bd5d-3941474493d1.h5_-41
Jogador_f5f6e826-6f1a-4d6e-9bc7-b9603425ba02.h5_8,Jogador_8be02d76-8d28-41cc-99ca-b10267d36be7.h5_5,Jogador_270b5689-42cb-412b-b3f4-a23c0002c6f3.h5_3,Jogador_5f9f4463-f931-4cd8-be5c-cc817b1df0b4.h5_-2,Jogador_c160171b-b4eb-4fa0-bf5f-4dac03dd7ec1.h5_-8,Jogador_615ad25b-9dba-4feb-9b84-fbb8022ad4f7.h5_-9,Jogador_712b4dfb-f1da-42df-b3e4-10e79967e5a8.h5_-11,Jogador_c0f65228-782b-42a7-8856-8030fcc0f1e0.h5_-12,Jogador_25428b22-03cb-4bf7-8b4b-857c17ff7c22.h5_-16,Jogador_5a396c59-0dfc-42bf-b787-a72ac3059c59.h5_-17,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-17,Jogador_9f812c15-f52f-439e-b0aa-4e5c4f3926c3.h5_-20,Jogador_251ad316-406b-4ab6-ac09-79569ff50ba3.h5_-20,Jogador_26cb1412-a365-49c1-a3fa-cf9dd702dbc6.h5_-27,Jogador_6601685f-1bdd-4572-85d6-0db300758f00.h5_-27,Jogador_594f0169-3302-4273-ae36-d47ae5806cfc.h5_-2,Jogador_4c466e36-391a-47a3-9981-49bab2786bd1.h5_-8,Jogador_e9673d20-879d-47c3-813a-d18e4080e43d.h5_-11,Jogador_f21bebfa-0a94-43c3-8f09-e027bfd68c0f.h5_-11,Jogador_608d66d2-dc71-4ddd-b598-f66434739882.h5_-18,Jogador_8e45d41a-0d7d-4fbf-8b83-10a720fc2279.h5_-22,Jogador_a0786d95-a05b-42f8-a614-47910e7eed8d.h5_-22,Jogador_5fef16d5-2fcd-4c17-b1a8-5e5a02d6ab4b.h5_-24,Jogador_536f1797-7f36-4699-8bff-4f52b3acffad.h5_-25,Jogador_e26c1dbe-8912-49be-90e7-2469ef1cbde3.h5_-26,Jogador_aed3e0af-6845-408d-ab30-763e1f301540.h5_-27,Jogador_30baec3a-37bc-4279-a0be-5a56eab482dd.h5_-29,Jogador_456a7cd3-b107-4d54-9861-d9ea88fd2b47.h5_-33,Jogador_ba26941e-2d18-4cbc-a828-6ee90ffa6f2a.h5_-34,Jogador_270970d6-5144-4f89-a99c-1173d504a491.h5_-43
Jogador_8be02d76-8d28-41cc-99ca-b10267d36be7.h5_11,Jogador_f5f6e826-6f1a-4d6e-9bc7-b9603425ba02.h5_9,Jogador_270b5689-42cb-412b-b3f4-a23c0002c6f3.h5_3,Jogador_c160171b-b4eb-4fa0-bf5f-4dac03dd7ec1.h5_1,Jogador_5f9f4463-f931-4cd8-be5c-cc817b1df0b4.h5_-3,Jogador_1144abc2-cf64-4e73-9a1c-32d1a0dfb8ab.h5_-6,Jogador_a57ed2de-6e87-4c9e-bfe6-fdc0bf139900.h5_-6,Jogador_9f812c15-f52f-439e-b0aa-4e5c4f3926c3.h5_-7,Jogador_5447c309-78fa-4e4c-b5a8-04392742fce0.h5_-11,Jogador_6822e2a0-a176-475d-9aec-fbad503332b6.h5_-12,Jogador_6601685f-1bdd-4572-85d6-0db300758f00.h5_-13,Jogador_2ee1d037-b613-4953-883b-fa79a4617694.h5_-18,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-19,Jogador_25428b22-03cb-4bf7-8b4b-857c17ff7c22.h5_-26,Jogador_5a396c59-0dfc-42bf-b787-a72ac3059c59.h5_-30,Jogador_a665d2ad-acc5-461b-b857-a6034b2107be.h5_0,Jogador_9b997e95-824c-4393-afe0-9c3088ac4884.h5_-2,Jogador_8841bb72-4f1f-44d9-93cf-714dd800274b.h5_-4,Jogador_c0f65228-782b-42a7-8856-8030fcc0f1e0.h5_-13,Jogador_712b4dfb-f1da-42df-b3e4-10e79967e5a8.h5_-18,Jogador_98cca2a7-923c-41fc-8edc-ea449c996f9a.h5_-19,Jogador_251ad316-406b-4ab6-ac09-79569ff50ba3.h5_-23,Jogador_615ad25b-9dba-4feb-9b84-fbb8022ad4f7.h5_-23,Jogador_379c836d-cd53-414f-8207-94cbec6cadc3.h5_-28,Jogador_2b570135-b365-45c0-9bfa-7a163e31cdff.h5_-36,Jogador_26cb1412-a365-49c1-a3fa-cf9dd702dbc6.h5_-37,Jogador_321a3ba6-0358-479a-b8c5-82329b08554e.h5_-39,Jogador_dfda6326-7e53-4e5f-9cbb-0cb8e0bd372d.h5_-41,Jogador_56cdc9c3-1a74-423f-8d8e-7277ebc4f8c2.h5_-41,Jogador_90604c2d-723e-4263-8b14-f05b7c9f2003.h5_-45
Jogador_8be02d76-8d28-41cc-99ca-b10267d36be7.h5_20,Jogador_f5f6e826-6f1a-4d6e-9bc7-b9603425ba02.h5_17,Jogador_270b5689-42cb-412b-b3f4-a23c0002c6f3.h5_6,Jogador_c160171b-b4eb-4fa0-bf5f-4dac03dd7ec1.h5_4,Jogador_5447c309-78fa-4e4c-b5a8-04392742fce0.h5_-6,Jogador_9634319e-1be2-4a26-a09d-7d19ce2a3c9c.h5_-6,Jogador_383f8536-a2ab-4f8b-be23-e1c3181c6adb.h5_-7,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-9,Jogador_2b1ee273-8998-4492-ae50-64bad939a71f.h5_-10,Jogador_cc5105b9-fa73-491e-8387-cae6f7aed1e4.h5_-10,Jogador_a57ed2de-6e87-4c9e-bfe6-fdc0bf139900.h5_-12,Jogador_7825992e-af64-4929-b6d1-40e971c71f3d.h5_-14,Jogador_2ee1d037-b613-4953-883b-fa79a4617694.h5_-25,Jogador_5a396c59-0dfc-42bf-b787-a72ac3059c59.h5_-30,Jogador_e12c4301-0235-42e9-bf43-78f2c3e4cf72.h5_-33,Jogador_d14ca20d-6226-48f8-812a-314773d4ae05.h5_10,Jogador_5f9f4463-f931-4cd8-be5c-cc817b1df0b4.h5_-7,Jogador_6822e2a0-a176-475d-9aec-fbad503332b6.h5_-14,Jogador_1144abc2-cf64-4e73-9a1c-32d1a0dfb8ab.h5_-18,Jogador_1ccb1738-2464-4757-a683-5f4626a4f4fa.h5_-19,Jogador_25428b22-03cb-4bf7-8b4b-857c17ff7c22.h5_-22,Jogador_6bf2860c-2eb9-4364-b229-4cb99995c242.h5_-23,Jogador_530cd9c3-978e-47fa-a50a-a1e7cddec8e6.h5_-25,Jogador_0cc72e48-5c7f-4c89-9393-7f549c56da64.h5_-26,Jogador_49cb9279-1b38-4e7c-b0e7-e59fc7852855.h5_-28,Jogador_6601685f-1bdd-4572-85d6-0db300758f00.h5_-33,Jogador_9f812c15-f52f-439e-b0aa-4e5c4f3926c3.h5_-37,Jogador_76eae54a-b7f6-4cb0-9702-faee37f04f0f.h5_-37,Jogador_7d4fc737-c086-4592-a3d3-bcd9ff9ad06d.h5_-39,Jogador_54c7f77b-4473-4967-9030-065023da1097.h5_-56
Jogador_67e90234-907c-4888-84cd-a36bd0cb3c65.h5_8,Jogador_f5f6e826-6f1a-4d6e-9bc7-b9603425ba02.h5_3,Jogador_80b863b2-f246-449e-ad27-f2f557ef11ff.h5_0,Jogador_cfb49090-b7fb-430d-af5e-8337f41ec059.h5_-2,Jogador_e9dfc057-cea4-4a50-8234-0c77a2993c1b.h5_-2,Jogador_270b5689-42cb-412b-b3f4-a23c0002c6f3.h5_-3,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-6,Jogador_383f8536-a2ab-4f8b-be23-e1c3181c6adb.h5_-7,Jogador_c160171b-b4eb-4fa0-bf5f-4dac03dd7ec1.h5_-8,Jogador_3494fa54-3512-4e74-b23b-a5fcd0886c71.h5_-10,Jogador_5447c309-78fa-4e4c-b5a8-04392742fce0.h5_-12,Jogador_2b1ee273-8998-4492-ae50-64bad939a71f.h5_-16,Jogador_cc5105b9-fa73-491e-8387-cae6f7aed1e4.h5_-17,Jogador_0637f02c-78f7-4856-ad4f-5c68021299ad.h5_-18,Jogador_44a80186-843b-4105-b5f9-cabe8692f955.h5_-31,Jogador_8be02d76-8d28-41cc-99ca-b10267d36be7.h5_-5,Jogador_67c80fc7-0448-4d04-a8d1-c76f09c4ce73.h5_-13,Jogador_1946a203-c5dd-4535-9aae-5f1e6bb17ca8.h5_-19,Jogador_2ee1d037-b613-4953-883b-fa79a4617694.h5_-19,Jogador_6755d842-98dc-4567-bf0e-43f88204485c.h5_-21,Jogador_9634319e-1be2-4a26-a09d-7d19ce2a3c9c.h5_-22,Jogador_519f1869-fb61-4b01-895b-59c8528721d5.h5_-26,Jogador_9fbdfa86-1176-4e1a-8871-98196f94792f.h5_-26,Jogador_e361671c-5a1c-42aa-95c0-d18bd08716d3.h5_-27,Jogador_17cfae51-67f8-415c-b78b-a68ab97aaddc.h5_-27,Jogador_7825992e-af64-4929-b6d1-40e971c71f3d.h5_-29,Jogador_5a396c59-0dfc-42bf-b787-a72ac3059c59.h5_-31,Jogador_a57ed2de-6e87-4c9e-bfe6-fdc0bf139900.h5_-31,Jogador_e12c4301-0235-42e9-bf43-78f2c3e4cf72.h5_-32,Jogador_dda2da00-b582-4674-a871-ee432c78a0e7.h5_-34
Jogador_ca38bf8c-93cd-4147-8341-4799e73615ec.h5_14,Jogador_67e90234-907c-4888-84cd-a36bd0cb3c65.h5_10,Jogador_38ce70f6-7cca-43a3-90b0-88b5826fabaa.h5_3,Jogador_f5f6e826-6f1a-4d6e-9bc7-b9603425ba02.h5_1,Jogador_80b863b2-f246-449e-ad27-f2f557ef11ff.h5_-1,Jogador_9e1838fe-cb15-4b3a-ae5f-114ac8f4d8ba.h5_-2,Jogador_383f8536-a2ab-4f8b-be23-e1c3181c6adb.h5_-6,Jogador_cfb49090-b7fb-430d-af5e-8337f41ec059.h5_-8,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-8,Jogador_c160171b-b4eb-4fa0-bf5f-4dac03dd7ec1.h5_-10,Jogador_270b5689-42cb-412b-b3f4-a23c0002c6f3.h5_-10,Jogador_cc5105b9-fa73-491e-8387-cae6f7aed1e4.h5_-12,Jogador_642ff64e-2add-4105-9f97-3c748698ac73.h5_-15,Jogador_0637f02c-78f7-4856-ad4f-5c68021299ad.h5_-19,Jogador_44a80186-843b-4105-b5f9-cabe8692f955.h5_-27,Jogador_e9dfc057-cea4-4a50-8234-0c77a2993c1b.h5_-5,Jogador_3494fa54-3512-4e74-b23b-a5fcd0886c71.h5_-12,Jogador_b39dbcaf-4e5c-444e-b622-7fbdf1cb24fa.h5_-18,Jogador_106bf339-2851-4a53-99f8-87e6226b2dfc.h5_-20,Jogador_ca35e0ef-d5dc-4613-b81b-f456482a9d4e.h5_-21,Jogador_2de3f702-13c7-438a-8412-64eb5c0ca7be.h5_-22,Jogador_721aced4-48c3-48f3-87c8-c29efe44ab6a.h5_-22,Jogador_19f51fc3-b166-4eaa-a97b-6e72e34fbdae.h5_-27,Jogador_5447c309-78fa-4e4c-b5a8-04392742fce0.h5_-28,Jogador_690ff9fe-324a-404a-b96f-545147eb70f9.h5_-28,Jogador_946a1217-949b-427f-a29b-08a0ab3c425d.h5_-32,Jogador_2b1ee273-8998-4492-ae50-64bad939a71f.h5_-32,Jogador_8319ac39-fcc6-4769-a82e-fb8cb91e98eb.h5_-34,Jogador_503f0ec1-088f-4e76-9b05-5b90677090f4.h5_-37,Jogador_5c8f49d0-0a5b-465e-a4ef-64cdc102799e.h5_-39
Jogador_67e90234-907c-4888-84cd-a36bd0cb3c65.h5_4,Jogador_38ce70f6-7cca-43a3-90b0-88b5826fabaa.h5_0,Jogador_28987454-aca8-4292-8cbe-3d58d902212c.h5_-2,Jogador_db9a28aa-9912-48ef-874c-c5261a0f3383.h5_-3,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-4,Jogador_ae4ce550-ddd8-4766-bd1a-7244cfbaa173.h5_-6,Jogador_ca38bf8c-93cd-4147-8341-4799e73615ec.h5_-8,Jogador_7f2115cc-9297-49f6-ae7d-fd230713ee6e.h5_-8,Jogador_cfc2a4e4-4a39-4303-9786-0a606b42f6df.h5_-9,Jogador_9e1838fe-cb15-4b3a-ae5f-114ac8f4d8ba.h5_-13,Jogador_b4fab32d-c90d-4f97-a132-4eefd275767e.h5_-15,Jogador_cfb49090-b7fb-430d-af5e-8337f41ec059.h5_-16,Jogador_03c9d988-a22b-4279-a1a4-e6d2ba89ad4a.h5_-17,Jogador_0637f02c-78f7-4856-ad4f-5c68021299ad.h5_-18,Jogador_44a80186-843b-4105-b5f9-cabe8692f955.h5_-26,Jogador_f5f6e826-6f1a-4d6e-9bc7-b9603425ba02.h5_-9,Jogador_da40ab45-d2b6-4d6b-9a7e-f31b96adfab6.h5_-11,Jogador_80b863b2-f246-449e-ad27-f2f557ef11ff.h5_-12,Jogador_b6c8f471-72c7-4ef6-b1ab-c29a379fd57f.h5_-12,Jogador_c160171b-b4eb-4fa0-bf5f-4dac03dd7ec1.h5_-15,Jogador_2a68786f-a91a-458b-a480-637550903d84.h5_-16,Jogador_cc5105b9-fa73-491e-8387-cae6f7aed1e4.h5_-19,Jogador_642ff64e-2add-4105-9f97-3c748698ac73.h5_-20,Jogador_383f8536-a2ab-4f8b-be23-e1c3181c6adb.h5_-27,Jogador_270b5689-42cb-412b-b3f4-a23c0002c6f3.h5_-29,Jogador_dd05ec5d-b1bf-4eca-923e-4120372ee5c2.h5_-31,Jogador_7e6334c6-b1c5-4bed-a4b5-5e47e68c1016.h5_-32,Jogador_ea1290ce-110e-42a8-b455-bd66682048d1.h5_-33,Jogador_033244f4-8c27-4f6b-a665-8bc602ec854d.h5_-34,Jogador_a7d5fccd-e9a4-414a-8f7f-bf906682400a.h5_-42
Jogador_38ce70f6-7cca-43a3-90b0-88b5826fabaa.h5_4,Jogador_67e90234-907c-4888-84cd-a36bd0cb3c65.h5_1,Jogador_28987454-aca8-4292-8cbe-3d58d902212c.h5_0,Jogador_db9a28aa-9912-48ef-874c-c5261a0f3383.h5_-1,Jogador_7f2115cc-9297-49f6-ae7d-fd230713ee6e.h5_-1,Jogador_ca38bf8c-93cd-4147-8341-4799e73615ec.h5_-2,Jogador_ae4ce550-ddd8-4766-bd1a-7244cfbaa173.h5_-10,Jogador_8e0a422d-8fdc-4a07-92e4-d8bb008dddd4.h5_-10,Jogador_6e5dc3b8-b3e1-41a0-92b4-1039669812c3.h5_-11,Jogador_0637f02c-78f7-4856-ad4f-5c68021299ad.h5_-11,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-14,Jogador_97171ffc-c0d5-4478-931e-1e6e9fc7abef.h5_-15,Jogador_c11cd016-a6c3-4492-8895-32ddb95ab619.h5_-17,Jogador_03c9d988-a22b-4279-a1a4-e6d2ba89ad4a.h5_-20,Jogador_44a80186-843b-4105-b5f9-cabe8692f955.h5_-25,Jogador_f9a69194-ce95-4320-8757-dd502d17b5ba.h5_-11,Jogador_85e4c583-53fb-4d58-b0c7-6f2540f0312b.h5_-12,Jogador_790acdc4-befa-48f0-90d5-402f778624fb.h5_-14,Jogador_9e1838fe-cb15-4b3a-ae5f-114ac8f4d8ba.h5_-14,Jogador_cfc2a4e4-4a39-4303-9786-0a606b42f6df.h5_-15,Jogador_0a086b9b-1a48-4175-b838-cea2d08206a7.h5_-16,Jogador_1216f4ed-454f-44c1-b095-e7977258a677.h5_-18,Jogador_1031d93a-2cb7-4988-881f-292c4914a749.h5_-20,Jogador_c3577211-cf05-4d7d-9907-67ad3c5e3666.h5_-22,Jogador_cfb49090-b7fb-430d-af5e-8337f41ec059.h5_-25,Jogador_b4fab32d-c90d-4f97-a132-4eefd275767e.h5_-26,Jogador_f5f254e7-1d1d-4d41-b96b-33ebc87fab28.h5_-33,Jogador_e85b4cda-e2d9-47de-9980-da52211bc7b9.h5_-41,Jogador_2ab0dd1c-0d9d-468b-80c9-a80fdd7c02d8.h5_-42,Jogador_9cdc43c2-a4be-42c0-bae4-28259242b4f9.h5_-43
Jogador_8e0a422d-8fdc-4a07-92e4-d8bb008dddd4.h5_1,Jogador_18d1fa56-d8be-431f-936e-a7e431a20f62.h5_0,Jogador_8f70939b-efc4-4070-bb3e-11c8e6d1bb9b.h5_-1,Jogador_38ce70f6-7cca-43a3-90b0-88b5826fabaa.h5_-3,Jogador_a840a007-0e67-4d6f-8d40-c9266aa30825.h5_-4,Jogador_28987454-aca8-4292-8cbe-3d58d902212c.h5_-4,Jogador_ad687032-c5af-4a1f-8fa9-9c7f20ec473b.h5_-5,Jogador_db9a28aa-9912-48ef-874c-c5261a0f3383.h5_-5,Jogador_f45c3e02-1db6-4464-b4ec-1ad6e95de830.h5_-9,Jogador_97171ffc-c0d5-4478-931e-1e6e9fc7abef.h5_-11,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-13,Jogador_03c9d988-a22b-4279-a1a4-e6d2ba89ad4a.h5_-14,Jogador_67e90234-907c-4888-84cd-a36bd0cb3c65.h5_-15,Jogador_c392675e-c568-4298-875e-0d7e2a36d497.h5_-22,Jogador_44a80186-843b-4105-b5f9-cabe8692f955.h5_-32,Jogador_ca38bf8c-93cd-4147-8341-4799e73615ec.h5_-6,Jogador_924c5758-3d3a-4727-9f04-47eb8acca798.h5_-14,Jogador_7f2115cc-9297-49f6-ae7d-fd230713ee6e.h5_-14,Jogador_0637f02c-78f7-4856-ad4f-5c68021299ad.h5_-15,Jogador_8499119b-8ec4-487e-ab6e-da40a8064ac8.h5_-19,Jogador_ae4ce550-ddd8-4766-bd1a-7244cfbaa173.h5_-20,Jogador_6e5dc3b8-b3e1-41a0-92b4-1039669812c3.h5_-20,Jogador_886ff56d-1780-4a04-b75f-087cb38e52f0.h5_-23,Jogador_482108dc-e205-47da-997c-116caf81822e.h5_-23,Jogador_36dd6133-1ebf-474c-a568-50badc74ce9e.h5_-25,Jogador_0b02d0f9-cb7c-4454-98a5-0a9548d4d7bd.h5_-26,Jogador_1ac6c95f-e44a-474f-826a-46be4660624f.h5_-27,Jogador_c11cd016-a6c3-4492-8895-32ddb95ab619.h5_-36,Jogador_255e6837-7083-4a02-9a2c-e3213504f9c5.h5_-37,Jogador_fe224d03-8b5b-493a-ad12-42b4c474d4ad.h5_-52
Jogador_4979eca2-0006-4a12-99cb-24e12450ec45.h5_5,Jogador_8f70939b-efc4-4070-bb3e-11c8e6d1bb9b.h5_3,Jogador_c85f3311-3e45-4fbd-b656-8d21fdf226a3.h5_0,Jogador_38ce70f6-7cca-43a3-90b0-88b5826fabaa.h5_-2,Jogador_28987454-aca8-4292-8cbe-3d58d902212c.h5_-5,Jogador_8e0a422d-8fdc-4a07-92e4-d8bb008dddd4.h5_-6,Jogador_c392675e-c568-4298-875e-0d7e2a36d497.h5_-7,Jogador_18d1fa56-d8be-431f-936e-a7e431a20f62.h5_-7,Jogador_db9a28aa-9912-48ef-874c-c5261a0f3383.h5_-7,Jogador_bf4e9baf-7c02-47a4-a08d-4a0ed8afd890.h5_-9,Jogador_569395d7-d324-4457-b43b-92c11fab896d.h5_-9,Jogador_97171ffc-c0d5-4478-931e-1e6e9fc7abef.h5_-13,Jogador_03c9d988-a22b-4279-a1a4-e6d2ba89ad4a.h5_-13,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-15,Jogador_11d4d26b-3261-4cc3-b92d-7a51592c0036.h5_-21,Jogador_868fb0c6-4865-405a-b6c7-5458ec368d3e.h5_-7,Jogador_3e70d37a-5f0c-4e2a-965e-d8f36fd1c79c.h5_-11,Jogador_a840a007-0e67-4d6f-8d40-c9266aa30825.h5_-12,Jogador_f45c3e02-1db6-4464-b4ec-1ad6e95de830.h5_-12,Jogador_0c1c851c-5d0c-4343-a009-1f327eeb0fc1.h5_-13,Jogador_ad687032-c5af-4a1f-8fa9-9c7f20ec473b.h5_-17,Jogador_67e90234-907c-4888-84cd-a36bd0cb3c65.h5_-21,Jogador_14c6e78c-5ab9-42c8-a910-5de7499ff710.h5_-23,Jogador_14f3e9d6-ce09-4ddc-8e29-982040833b05.h5_-27,Jogador_80f98a21-d729-4a3c-9816-bb9c04a25246.h5_-29,Jogador_abc03680-af7e-4c64-ac6d-3d0841171a09.h5_-29,Jogador_01ac234d-6675-4edb-92db-9b3feb0cc877.h5_-30,Jogador_149c331c-dfa5-4832-b977-a1b7af11d696.h5_-37,Jogador_44a80186-843b-4105-b5f9-cabe8692f955.h5_-38,Jogador_9ff6f39a-234d-4a44-acb6-71b5e1193959.h5_-50
