jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_8a9a9bbd-49b0-439d-8cad-97842a0602bb.h5_8,Jogador_fa8b0057-f719-499d-b61d-b923672996d0.h5_6,Jogador_6b90fcd4-98bd-4cf4-8493-e883bbeca1e0.h5_3,Jogador_fa7e706b-902d-4afa-bbe8-92ce90cef931.h5_1,Jogador_1f0b63d3-b436-4ce1-890d-33d1560ec0d2.h5_0,Jogador_663bb481-ffd1-4dc0-a53a-586fd6da90aa.h5_0,Jogador_ef9cad2a-458e-4575-bba3-13f631a11dd3.h5_-1,Jogador_c22a894b-6f12-4c69-8127-27588110d472.h5_-2,Jogador_4f690cdb-a5f6-4262-a7bf-0ab1b4f1c7fd.h5_-3,Jogador_80e6faef-efd7-4136-9d13-1aee8a9d4e8f.h5_-5,Jogador_90f6ccf2-ea19-45e2-aa0b-6885fc90e3af.h5_-5,Jogador_20c5f868-7385-49f7-aa94-1c918ddde188.h5_-5,Jogador_d7b9725b-ac14-4c0f-8d35-fcaa3c38e738.h5_-7,Jogador_1d5674fb-684e-4add-9d20-8ef3a62b111f.h5_-7,Jogador_2fb7f9cd-f158-4c40-85f5-cd57de65941e.h5_-7,Jogador_9d89efc2-5064-47b8-bec3-752411661823.h5_-9,Jogador_78a6f6e6-b9ee-48f7-b4d8-eac8dd97ad65.h5_-9,Jogador_ce6ef9d7-3b93-4c70-9052-7d6e068a84f6.h5_-10,Jogador_767dab88-6f44-4453-b2eb-fd7e0d86b72a.h5_-10,Jogador_40e05de8-87b4-42f7-8e2e-39903783abe4.h5_-10,Jogador_90308f5d-12d9-4117-856d-aea518d5af52.h5_-11,Jogador_37ac0b74-fc5f-4cc7-af20-2258c30200e8.h5_-12,Jogador_73c949f9-66be-441e-b005-c3de1b596c13.h5_-12,Jogador_b99b44d4-0876-44bd-86ba-45dbdc9018dc.h5_-12,Jogador_a8e97e35-76b6-4307-86b8-0e614ee90528.h5_-14,Jogador_4e9d3cfa-adbb-425d-ae13-668760f85ad9.h5_-16,Jogador_170bb32f-6067-4865-87fb-e87bb8512a9d.h5_-20,Jogador_d23a8c5d-72ea-4b39-be30-7991a1b397ad.h5_-21,Jogador_f5ae823e-b128-42d5-9444-f089b94ae393.h5_-24,Jogador_ca7092b7-3f38-4f4e-bbe2-3469efaaafb2.h5_-45
Jogador_15024225-085c-495b-81a5-01de86ec456a.h5_12,Jogador_8a9a9bbd-49b0-439d-8cad-97842a0602bb.h5_12,Jogador_ef9cad2a-458e-4575-bba3-13f631a11dd3.h5_3,Jogador_663bb481-ffd1-4dc0-a53a-586fd6da90aa.h5_2,Jogador_fa7e706b-902d-4afa-bbe8-92ce90cef931.h5_0,Jogador_2fb7f9cd-f158-4c40-85f5-cd57de65941e.h5_0,Jogador_6a8682f1-1045-4f82-9591-9fefbceb3b9f.h5_-1,Jogador_1c2d940e-0474-4613-a6ce-f08bc3b75da0.h5_-2,Jogador_6b90fcd4-98bd-4cf4-8493-e883bbeca1e0.h5_-3,Jogador_c22a894b-6f12-4c69-8127-27588110d472.h5_-3,Jogador_20c5f868-7385-49f7-aa94-1c918ddde188.h5_-3,Jogador_80e6faef-efd7-4136-9d13-1aee8a9d4e8f.h5_-4,Jogador_4f690cdb-a5f6-4262-a7bf-0ab1b4f1c7fd.h5_-5,Jogador_a7634c05-92af-426d-b0cb-27aef97d2a84.h5_-5,Jogador_fa8b0057-f719-499d-b61d-b923672996d0.h5_-6,Jogador_90f6ccf2-ea19-45e2-aa0b-6885fc90e3af.h5_-6,Jogador_1f0b63d3-b436-4ce1-890d-33d1560ec0d2.h5_-7,Jogador_3a3c9609-2e68-4e30-9058-52431b2b908c.h5_-8,Jogador_d898296a-1978-49b0-a3e6-4b7386320fc8.h5_-8,Jogador_ce017d96-722f-43c7-93c0-15b85c6e66b3.h5_-9,Jogador_524d5aac-b902-41af-9283-63751bf9b284.h5_-10,Jogador_4aac4d84-72a8-4d10-9857-892dcdd5170a.h5_-11,Jogador_1d5674fb-684e-4add-9d20-8ef3a62b111f.h5_-16,Jogador_c462b338-740a-487f-8094-aef59f24eec5.h5_-16,Jogador_15df545c-edae-4063-b53a-de48e7f72ab5.h5_-17,Jogador_d7b9725b-ac14-4c0f-8d35-fcaa3c38e738.h5_-17,Jogador_3828447b-83e6-4ee4-be4d-6e8dd4f5cc26.h5_-20,Jogador_fc542a1e-7b34-4541-938d-80c9d4196cb2.h5_-31,Jogador_04551416-a625-45f4-a216-a51499376657.h5_-32,Jogador_1b4f8c6c-147c-4f38-989e-33d1728794a4.h5_-70
Jogador_c0e9ed81-23bf-4c80-96dc-afb7effc538b.h5_9,Jogador_983480fe-eb42-4228-9e5d-aaf0d081c742.h5_6,Jogador_663bb481-ffd1-4dc0-a53a-586fd6da90aa.h5_4,Jogador_8a9a9bbd-49b0-439d-8cad-97842a0602bb.h5_3,Jogador_a7634c05-92af-426d-b0cb-27aef97d2a84.h5_0,Jogador_6a8682f1-1045-4f82-9591-9fefbceb3b9f.h5_-1,Jogador_15024225-085c-495b-81a5-01de86ec456a.h5_-2,Jogador_019a2443-4b72-400d-824d-90a136f96ba5.h5_-4,Jogador_fa7e706b-902d-4afa-bbe8-92ce90cef931.h5_-5,Jogador_37213fe8-0fcf-4dee-85d6-d49faff670dc.h5_-6,Jogador_c22a894b-6f12-4c69-8127-27588110d472.h5_-6,Jogador_fa8b0057-f719-499d-b61d-b923672996d0.h5_-6,Jogador_2fb7f9cd-f158-4c40-85f5-cd57de65941e.h5_-6,Jogador_b9a50db4-e06a-4bd3-a976-b54809462f68.h5_-7,Jogador_4f690cdb-a5f6-4262-a7bf-0ab1b4f1c7fd.h5_-7,Jogador_e2b1d049-ea19-4ba2-9a3e-f97ff8bd77ff.h5_-7,Jogador_dd7711b3-91d6-48a5-af71-5ad9126fb71d.h5_-7,Jogador_1acbaafa-f19e-42d7-87af-220425430e3c.h5_-7,Jogador_a79eb49e-c850-4431-a712-06ea611e1944.h5_-7,Jogador_ef9cad2a-458e-4575-bba3-13f631a11dd3.h5_-8,Jogador_7d006e1e-58ca-4f4a-848e-87bbef152e14.h5_-9,Jogador_6b90fcd4-98bd-4cf4-8493-e883bbeca1e0.h5_-10,Jogador_80e6faef-efd7-4136-9d13-1aee8a9d4e8f.h5_-11,Jogador_1c2d940e-0474-4613-a6ce-f08bc3b75da0.h5_-13,Jogador_20c5f868-7385-49f7-aa94-1c918ddde188.h5_-18,Jogador_c92572d7-c9bb-4782-b509-42a45d779674.h5_-21,Jogador_6c305431-a63e-4e98-af53-cf6c7a92bcba.h5_-22,Jogador_a0448738-e2fe-4b11-beea-315e04fb1fef.h5_-26,Jogador_14163c82-890b-4d0d-941a-2c3a4fef8e8a.h5_-29,Jogador_9d2ca9b1-ae15-49ad-a8aa-9a8252e43f92.h5_-34
Jogador_15024225-085c-495b-81a5-01de86ec456a.h5_14,Jogador_c0e9ed81-23bf-4c80-96dc-afb7effc538b.h5_3,Jogador_a7aee7db-5b6b-4126-9bdc-4239230afc4f.h5_1,Jogador_663bb481-ffd1-4dc0-a53a-586fd6da90aa.h5_-1,Jogador_f5c23999-adf5-4c71-a805-9b9986d5cf1b.h5_-2,Jogador_9f0a0bc7-8f35-489d-8f81-9563fcc31819.h5_-3,Jogador_4f690cdb-a5f6-4262-a7bf-0ab1b4f1c7fd.h5_-3,Jogador_8a9a9bbd-49b0-439d-8cad-97842a0602bb.h5_-3,Jogador_a7634c05-92af-426d-b0cb-27aef97d2a84.h5_-3,Jogador_dad6d2bf-9753-45e1-8863-c206b0a8c1c3.h5_-4,Jogador_983480fe-eb42-4228-9e5d-aaf0d081c742.h5_-5,Jogador_2fb7f9cd-f158-4c40-85f5-cd57de65941e.h5_-5,Jogador_6a8682f1-1045-4f82-9591-9fefbceb3b9f.h5_-7,Jogador_c22a894b-6f12-4c69-8127-27588110d472.h5_-7,Jogador_b9a50db4-e06a-4bd3-a976-b54809462f68.h5_-9,Jogador_4a00f4a6-4dbe-4df7-bd6f-42f287afd952.h5_-9,Jogador_89945dd6-6a51-449d-b652-33457a0496cd.h5_-9,Jogador_bf51406e-cf23-4995-b1e1-44ea5c82bd7b.h5_-10,Jogador_d4c7f2f3-1314-48c1-8ae0-2fd0de67eae0.h5_-11,Jogador_fa8b0057-f719-499d-b61d-b923672996d0.h5_-12,Jogador_ee5787fc-8917-45bd-a037-cea3a33660f7.h5_-14,Jogador_fa7e706b-902d-4afa-bbe8-92ce90cef931.h5_-16,Jogador_1e94bbd9-b974-4f78-b9c9-6ccce3c1b178.h5_-17,Jogador_f768b133-0898-41a5-a171-41e8e2dbc911.h5_-17,Jogador_019a2443-4b72-400d-824d-90a136f96ba5.h5_-19,Jogador_949c9258-58ea-46a0-be05-151586023e3b.h5_-20,Jogador_3eb9c051-c1f6-444f-8485-67266d5acd55.h5_-20,Jogador_37213fe8-0fcf-4dee-85d6-d49faff670dc.h5_-22,Jogador_45338b13-af9b-45cc-88e6-da6c198f83ba.h5_-22,Jogador_9f11d506-de92-4557-870c-f5a5b0c8496d.h5_-29
Jogador_15024225-085c-495b-81a5-01de86ec456a.h5_8,Jogador_96010917-576d-44e5-92ce-bf211f2890ec.h5_3,Jogador_f67c8ffb-b6b0-4432-9373-0c55e35808d8.h5_2,Jogador_a7aee7db-5b6b-4126-9bdc-4239230afc4f.h5_1,Jogador_663bb481-ffd1-4dc0-a53a-586fd6da90aa.h5_1,Jogador_4f690cdb-a5f6-4262-a7bf-0ab1b4f1c7fd.h5_0,Jogador_6a295f78-1a7e-4489-a765-c489b2203b99.h5_-1,Jogador_da88fbc5-5865-4775-95e8-3a39ac09736b.h5_-1,Jogador_a7634c05-92af-426d-b0cb-27aef97d2a84.h5_-1,Jogador_c0e9ed81-23bf-4c80-96dc-afb7effc538b.h5_-2,Jogador_457db426-d342-4ab3-a711-ada98bfbcd37.h5_-2,Jogador_097f85a2-515f-494e-a0f9-2b7393b14916.h5_-3,Jogador_f5c23999-adf5-4c71-a805-9b9986d5cf1b.h5_-5,Jogador_6ae51f3c-e120-4cd8-8cfb-f27bcdbc3e83.h5_-6,Jogador_920aec67-5405-490c-944b-bf0bc3b879df.h5_-6,Jogador_dad6d2bf-9753-45e1-8863-c206b0a8c1c3.h5_-7,Jogador_983480fe-eb42-4228-9e5d-aaf0d081c742.h5_-7,Jogador_9f0a0bc7-8f35-489d-8f81-9563fcc31819.h5_-9,Jogador_c22a894b-6f12-4c69-8127-27588110d472.h5_-9,Jogador_de8d601d-14a7-40f1-bbe8-8666f752ce9d.h5_-10,Jogador_8a9a9bbd-49b0-439d-8cad-97842a0602bb.h5_-10,Jogador_2fb7f9cd-f158-4c40-85f5-cd57de65941e.h5_-10,Jogador_b9a50db4-e06a-4bd3-a976-b54809462f68.h5_-11,Jogador_6a8682f1-1045-4f82-9591-9fefbceb3b9f.h5_-12,Jogador_04fadc28-ca49-4ecb-8288-dadcc6bd5547.h5_-13,Jogador_ef86e662-1d9e-4166-be49-752009acd47b.h5_-17,Jogador_b553625d-3837-4779-8679-3b456634fc1c.h5_-21,Jogador_28c024d9-101c-4c2c-b0be-9fdc67fa103f.h5_-35,Jogador_3caaaace-2f73-4569-8674-ef70d05b3771.h5_-47,Jogador_7a0c063a-7829-4ed8-8695-610a7bc04bec.h5_-58
Jogador_c0e9ed81-23bf-4c80-96dc-afb7effc538b.h5_3,Jogador_1534af98-cc93-4d30-aa11-21dc2e4067a3.h5_2,Jogador_da88fbc5-5865-4775-95e8-3a39ac09736b.h5_0,Jogador_4f690cdb-a5f6-4262-a7bf-0ab1b4f1c7fd.h5_-3,Jogador_cecc6d0d-ff2c-40c4-8fec-e45be6acd010.h5_-4,Jogador_942c0a86-26b0-47b9-bc89-5d7760265280.h5_-4,Jogador_c5eae2bc-679d-49ce-925e-ea58885b09a1.h5_-5,Jogador_c329fb5e-4082-49eb-8877-44c7c4d7a167.h5_-5,Jogador_15024225-085c-495b-81a5-01de86ec456a.h5_-5,Jogador_097f85a2-515f-494e-a0f9-2b7393b14916.h5_-5,Jogador_f5c23999-adf5-4c71-a805-9b9986d5cf1b.h5_-5,Jogador_f67c8ffb-b6b0-4432-9373-0c55e35808d8.h5_-6,Jogador_920aec67-5405-490c-944b-bf0bc3b879df.h5_-6,Jogador_6a295f78-1a7e-4489-a765-c489b2203b99.h5_-6,Jogador_e765c833-70f4-4a27-8ff7-06edbcdc3156.h5_-6,Jogador_0f8cf447-1a0f-4f5b-bdc3-2218d8645deb.h5_-7,Jogador_ee9d7cac-dece-460b-b5cf-8b825c291c52.h5_-8,Jogador_73a99b12-ea3f-4935-aa91-592cdaa5228c.h5_-8,Jogador_663bb481-ffd1-4dc0-a53a-586fd6da90aa.h5_-8,Jogador_a7634c05-92af-426d-b0cb-27aef97d2a84.h5_-9,Jogador_7f20c0b0-54f0-4dbb-96a0-e1b19fd5affc.h5_-10,Jogador_19ac32cf-a261-4ef7-b2e2-ce80c3eff793.h5_-11,Jogador_457db426-d342-4ab3-a711-ada98bfbcd37.h5_-11,Jogador_0f8337c7-a4f0-4049-bbc6-6400ef9bf85d.h5_-12,Jogador_ab27d365-f54b-4b73-8825-a20404154981.h5_-14,Jogador_a7aee7db-5b6b-4126-9bdc-4239230afc4f.h5_-14,Jogador_6ae51f3c-e120-4cd8-8cfb-f27bcdbc3e83.h5_-16,Jogador_96010917-576d-44e5-92ce-bf211f2890ec.h5_-16,Jogador_a5cb4c28-e67b-4aca-adb7-32d0a5f348da.h5_-17,Jogador_8474d727-0063-4d95-8a8b-2a3f76623709.h5_-24
Jogador_15024225-085c-495b-81a5-01de86ec456a.h5_6,Jogador_da88fbc5-5865-4775-95e8-3a39ac09736b.h5_4,Jogador_aa37cb2e-15ee-4fec-9438-d0afd26e70e6.h5_2,Jogador_62c621bd-fbe2-4ea0-ac6e-6e41b204a84a.h5_2,Jogador_942c0a86-26b0-47b9-bc89-5d7760265280.h5_2,Jogador_4f690cdb-a5f6-4262-a7bf-0ab1b4f1c7fd.h5_-1,Jogador_c0e9ed81-23bf-4c80-96dc-afb7effc538b.h5_-1,Jogador_c329fb5e-4082-49eb-8877-44c7c4d7a167.h5_-2,Jogador_1534af98-cc93-4d30-aa11-21dc2e4067a3.h5_-2,Jogador_f5c23999-adf5-4c71-a805-9b9986d5cf1b.h5_-3,Jogador_cecc6d0d-ff2c-40c4-8fec-e45be6acd010.h5_-4,Jogador_6a295f78-1a7e-4489-a765-c489b2203b99.h5_-5,Jogador_8febfbfa-c04c-4f4b-9b3a-804ac18a4190.h5_-6,Jogador_c5eae2bc-679d-49ce-925e-ea58885b09a1.h5_-7,Jogador_1fa73758-f490-4613-b437-7e049728391d.h5_-8,Jogador_097f85a2-515f-494e-a0f9-2b7393b14916.h5_-8,Jogador_920aec67-5405-490c-944b-bf0bc3b879df.h5_-9,Jogador_f67c8ffb-b6b0-4432-9373-0c55e35808d8.h5_-12,Jogador_10da5610-cf95-4997-8547-33eb98e7c843.h5_-13,Jogador_00f37f04-299b-4f1c-869d-99c42686e981.h5_-13,Jogador_404a7a7f-bb83-4777-923c-c0068e3cd910.h5_-13,Jogador_e765c833-70f4-4a27-8ff7-06edbcdc3156.h5_-13,Jogador_de245fe5-a4c3-4516-b22f-c32ac8c81d83.h5_-13,Jogador_de569419-8dc2-4467-875a-725a48520e8f.h5_-14,Jogador_1173eaac-c128-4867-888e-112ece1dd3dd.h5_-19,Jogador_e58b4aa9-3994-40d2-8ea6-b5e22497e57b.h5_-19,Jogador_17ab18fe-9d8f-4bff-a43d-f8720a642834.h5_-20,Jogador_11504206-cbc7-4aa9-aa29-e04c85b93c69.h5_-23,Jogador_36af4803-258c-409f-9a87-3397fba321b9.h5_-28,Jogador_7f78d83d-502c-4b1c-9e21-b53810a79f4d.h5_-32
Jogador_34849e5f-f0c6-4d61-86cb-2f7cd9f25cba.h5_8,Jogador_c329fb5e-4082-49eb-8877-44c7c4d7a167.h5_7,Jogador_da88fbc5-5865-4775-95e8-3a39ac09736b.h5_6,Jogador_6a295f78-1a7e-4489-a765-c489b2203b99.h5_1,Jogador_62c621bd-fbe2-4ea0-ac6e-6e41b204a84a.h5_0,Jogador_39c1f0d2-9e8c-44bf-8bdb-bcbc526f12c7.h5_-1,Jogador_fd9f9df8-4334-4d57-8428-b14985f06421.h5_-2,Jogador_f5c23999-adf5-4c71-a805-9b9986d5cf1b.h5_-2,Jogador_cecc6d0d-ff2c-40c4-8fec-e45be6acd010.h5_-3,Jogador_1534af98-cc93-4d30-aa11-21dc2e4067a3.h5_-3,Jogador_5db931f7-036b-4910-910a-cb01d1fecdeb.h5_-6,Jogador_15024225-085c-495b-81a5-01de86ec456a.h5_-6,Jogador_0a3c6fa2-790a-4a2a-a1d5-0bfbc634eb14.h5_-6,Jogador_c5eae2bc-679d-49ce-925e-ea58885b09a1.h5_-7,Jogador_4f690cdb-a5f6-4262-a7bf-0ab1b4f1c7fd.h5_-9,Jogador_90319dc8-8fbc-4bb7-8d12-e3e6bdfcc403.h5_-10,Jogador_9dcfa785-0dfb-4412-87e4-77a3f08722b2.h5_-10,Jogador_8febfbfa-c04c-4f4b-9b3a-804ac18a4190.h5_-10,Jogador_c1e8384b-63e9-4523-9eb5-e6ff11e8939d.h5_-11,Jogador_1fa73758-f490-4613-b437-7e049728391d.h5_-11,Jogador_d70bee44-7b50-452b-bbcd-904ebf4995d7.h5_-11,Jogador_942c0a86-26b0-47b9-bc89-5d7760265280.h5_-11,Jogador_aa37cb2e-15ee-4fec-9438-d0afd26e70e6.h5_-12,Jogador_c0e9ed81-23bf-4c80-96dc-afb7effc538b.h5_-14,Jogador_e2b0966d-d757-42cf-a2da-ee3c3f24ad2b.h5_-15,Jogador_e4d968bf-71dc-4061-b2c4-30edc4a0b467.h5_-20,Jogador_8309c6aa-180d-4867-8478-a4625451202f.h5_-22,Jogador_4b3f5b61-3065-4d12-a870-faf2e57412e1.h5_-23,Jogador_30ffc63f-78c0-4d2b-84f5-77536e50ba3a.h5_-24,Jogador_5862d905-cd04-45b9-b9c9-f6d4750585d9.h5_-39
Jogador_8a57b4ce-bb9f-454e-8caf-e66c76fcdd9b.h5_4,Jogador_34849e5f-f0c6-4d61-86cb-2f7cd9f25cba.h5_4,Jogador_f5c23999-adf5-4c71-a805-9b9986d5cf1b.h5_4,Jogador_c329fb5e-4082-49eb-8877-44c7c4d7a167.h5_3,Jogador_da892298-27b7-4a4a-a773-8200cfd908d2.h5_-2,Jogador_4e7eb82f-a928-4a4e-aebc-a7784951181f.h5_-2,Jogador_3c7ef9ec-61e1-41ff-bb59-43ab529894a8.h5_-3,Jogador_6a295f78-1a7e-4489-a765-c489b2203b99.h5_-3,Jogador_5db931f7-036b-4910-910a-cb01d1fecdeb.h5_-4,Jogador_fd9f9df8-4334-4d57-8428-b14985f06421.h5_-5,Jogador_62c621bd-fbe2-4ea0-ac6e-6e41b204a84a.h5_-5,Jogador_efbe617b-50f0-4817-9462-0338733350f2.h5_-6,Jogador_39c1f0d2-9e8c-44bf-8bdb-bcbc526f12c7.h5_-7,Jogador_8fab7e1b-8026-40a1-b78a-4da2922e4195.h5_-7,Jogador_ad9bd7d8-848d-4bb0-aea7-0fe65c825360.h5_-7,Jogador_da88fbc5-5865-4775-95e8-3a39ac09736b.h5_-7,Jogador_e409b42f-056c-493b-9522-526b15291983.h5_-8,Jogador_20de9f5a-5868-4c68-afd7-abbb67b3fe43.h5_-9,Jogador_15024225-085c-495b-81a5-01de86ec456a.h5_-10,Jogador_c5eae2bc-679d-49ce-925e-ea58885b09a1.h5_-11,Jogador_1534af98-cc93-4d30-aa11-21dc2e4067a3.h5_-13,Jogador_4f690cdb-a5f6-4262-a7bf-0ab1b4f1c7fd.h5_-14,Jogador_e6684208-e0f9-4e3f-a5bd-b7886bb2ee06.h5_-14,Jogador_6307f758-100a-4f36-a383-f8c2e60f4540.h5_-15,Jogador_0a3c6fa2-790a-4a2a-a1d5-0bfbc634eb14.h5_-15,Jogador_cecc6d0d-ff2c-40c4-8fec-e45be6acd010.h5_-17,Jogador_d3aabbe8-6446-4748-92cf-63a0aa14c2ec.h5_-19,Jogador_532d17fa-36b8-4413-ad37-c313fe5c502a.h5_-20,Jogador_272a35c9-662d-49d7-9e40-ced218caba1d.h5_-20,Jogador_24450ab9-a7dc-45f0-8691-8305adf4b547.h5_-27
Jogador_e8b26d25-df73-4e3b-a967-1cd1352eb4c9.h5_6,Jogador_8a57b4ce-bb9f-454e-8caf-e66c76fcdd9b.h5_2,Jogador_f5c23999-adf5-4c71-a805-9b9986d5cf1b.h5_2,Jogador_62c621bd-fbe2-4ea0-ac6e-6e41b204a84a.h5_1,Jogador_3c7ef9ec-61e1-41ff-bb59-43ab529894a8.h5_-1,Jogador_34849e5f-f0c6-4d61-86cb-2f7cd9f25cba.h5_-2,Jogador_755802a0-f7a1-4002-89df-feb64c57f0ff.h5_-2,Jogador_adc911e7-a87c-4dfa-8027-0c56aa891368.h5_-5,Jogador_94fc5924-e691-4839-a5fa-d547c6c3443a.h5_-5,Jogador_4e7eb82f-a928-4a4e-aebc-a7784951181f.h5_-5,Jogador_112a075a-9da3-402c-9185-1d45083757d0.h5_-6,Jogador_c329fb5e-4082-49eb-8877-44c7c4d7a167.h5_-6,Jogador_6a295f78-1a7e-4489-a765-c489b2203b99.h5_-6,Jogador_fd9f9df8-4334-4d57-8428-b14985f06421.h5_-9,Jogador_5db931f7-036b-4910-910a-cb01d1fecdeb.h5_-9,Jogador_d0f9d0a0-80d5-4cee-b8b1-3591791ebdba.h5_-11,Jogador_efbe617b-50f0-4817-9462-0338733350f2.h5_-12,Jogador_8fab7e1b-8026-40a1-b78a-4da2922e4195.h5_-12,Jogador_6308d706-0984-4b23-978c-92ebafe196ca.h5_-12,Jogador_39c1f0d2-9e8c-44bf-8bdb-bcbc526f12c7.h5_-13,Jogador_7d2c49e9-e8c5-4dca-be34-c2156078fedf.h5_-14,Jogador_bab68b76-f407-4fb0-b97c-9a44db7e1338.h5_-16,Jogador_632ee616-10f9-40b9-9cf3-97a519825649.h5_-16,Jogador_59bea1b6-6a92-459f-8a85-8dc6392ab8c7.h5_-16,Jogador_7ca707d8-538c-4f8d-b1e5-e19d329ec248.h5_-17,Jogador_da892298-27b7-4a4a-a773-8200cfd908d2.h5_-17,Jogador_b3747a70-079e-467b-8ed7-71abc10f85df.h5_-18,Jogador_ad9bd7d8-848d-4bb0-aea7-0fe65c825360.h5_-18,Jogador_cafec408-d8ca-436a-afb9-67cea4050e92.h5_-19,Jogador_fd7aa6fe-1e03-48b8-99e7-3277da77ef46.h5_-20
Jogador_e8b26d25-df73-4e3b-a967-1cd1352eb4c9.h5_7,Jogador_62c621bd-fbe2-4ea0-ac6e-6e41b204a84a.h5_6,Jogador_112a075a-9da3-402c-9185-1d45083757d0.h5_4,Jogador_c329fb5e-4082-49eb-8877-44c7c4d7a167.h5_3,Jogador_7a05f341-e8c9-44b2-b8fb-4b6cc70fb0bb.h5_1,Jogador_f736a871-d919-485f-a5ac-1f8c9ddc9469.h5_0,Jogador_51b3777b-9738-4534-a36c-2b1cb09b6754.h5_0,Jogador_f5c23999-adf5-4c71-a805-9b9986d5cf1b.h5_0,Jogador_8a57b4ce-bb9f-454e-8caf-e66c76fcdd9b.h5_-2,Jogador_34849e5f-f0c6-4d61-86cb-2f7cd9f25cba.h5_-2,Jogador_835d08f4-95bd-42a0-8ed5-cbc953dd4a51.h5_-4,Jogador_755802a0-f7a1-4002-89df-feb64c57f0ff.h5_-7,Jogador_bda8c178-3775-4567-9883-7c3840a2c24d.h5_-8,Jogador_adc911e7-a87c-4dfa-8027-0c56aa891368.h5_-8,Jogador_cb86696b-c636-4014-ac41-ba4011df5ea8.h5_-8,Jogador_35f64a9c-578a-4856-9083-04b41057653d.h5_-9,Jogador_fd9f9df8-4334-4d57-8428-b14985f06421.h5_-11,Jogador_9ea64b5a-fc5a-434a-9f8e-d806ead7c958.h5_-11,Jogador_e901bbb1-a2c9-4f99-9787-3ea2bbf475e2.h5_-11,Jogador_4e7eb82f-a928-4a4e-aebc-a7784951181f.h5_-13,Jogador_3c7ef9ec-61e1-41ff-bb59-43ab529894a8.h5_-14,Jogador_5db931f7-036b-4910-910a-cb01d1fecdeb.h5_-14,Jogador_6a295f78-1a7e-4489-a765-c489b2203b99.h5_-15,Jogador_b14217ae-0571-4bed-8097-7baca1224831.h5_-17,Jogador_f423c4cd-2a37-40c9-9644-3828e9462cd1.h5_-17,Jogador_aaccb43d-517a-40c9-a463-5c14ec542bde.h5_-18,Jogador_c054fba1-a14d-42f7-84cd-dfd9cfaab540.h5_-19,Jogador_94fc5924-e691-4839-a5fa-d547c6c3443a.h5_-19,Jogador_282d6d62-62c1-43e8-b24f-1704e24ac017.h5_-20,Jogador_e7a5801f-f054-49f9-bce8-5f2a025cd3b3.h5_-21
Jogador_4582b98f-d71c-4ec5-abd6-41110f1b1033.h5_9,Jogador_e8b26d25-df73-4e3b-a967-1cd1352eb4c9.h5_7,Jogador_e36910c2-4381-4136-88a0-529c9a0e9e20.h5_6,Jogador_62c621bd-fbe2-4ea0-ac6e-6e41b204a84a.h5_5,Jogador_4da826dd-c4c4-4969-a6a9-c8c2aea8bc23.h5_3,Jogador_51b3777b-9738-4534-a36c-2b1cb09b6754.h5_1,Jogador_8a57b4ce-bb9f-454e-8caf-e66c76fcdd9b.h5_0,Jogador_835d08f4-95bd-42a0-8ed5-cbc953dd4a51.h5_-1,Jogador_d1dfd2a2-1a49-4531-9a24-e99f60008eb9.h5_-1,Jogador_bda8c178-3775-4567-9883-7c3840a2c24d.h5_-2,Jogador_112a075a-9da3-402c-9185-1d45083757d0.h5_-4,Jogador_7a05f341-e8c9-44b2-b8fb-4b6cc70fb0bb.h5_-4,Jogador_c329fb5e-4082-49eb-8877-44c7c4d7a167.h5_-5,Jogador_f736a871-d919-485f-a5ac-1f8c9ddc9469.h5_-6,Jogador_f5c23999-adf5-4c71-a805-9b9986d5cf1b.h5_-6,Jogador_c3493d98-ff08-46d8-99bf-71d47680f1b1.h5_-7,Jogador_e60447f1-5044-44b7-97d4-4ee3fdb1bead.h5_-7,Jogador_34849e5f-f0c6-4d61-86cb-2f7cd9f25cba.h5_-7,Jogador_cb86696b-c636-4014-ac41-ba4011df5ea8.h5_-9,Jogador_c3002ca9-bc4c-4562-912d-c37a81de647d.h5_-11,Jogador_755802a0-f7a1-4002-89df-feb64c57f0ff.h5_-14,Jogador_0c532a75-e3b1-4554-bb64-4c235385a652.h5_-15,Jogador_cbcf3604-1445-4507-a047-3ef4464a30cf.h5_-17,Jogador_47a68771-7ea4-44a3-8735-e96c50715a65.h5_-18,Jogador_dfb407f9-fc60-4748-b653-cc54108f79e4.h5_-18,Jogador_b4feded0-2a4d-46f3-8085-196e90885dcf.h5_-21,Jogador_adc911e7-a87c-4dfa-8027-0c56aa891368.h5_-23,Jogador_c2d65ee7-5814-479a-8cdc-ceeca6a7554f.h5_-23,Jogador_0f30e965-a137-477a-8ace-7355d87bfdc0.h5_-28,Jogador_5ff305a0-ec10-4163-9c9f-afcb4b792a98.h5_-31
